GO	[-7.49 -0.51]	[-0.51 -0.23]	[-0.23 -0.12]	[-0.12 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.07]	[0.07 0.17]	[0.17 0.36]	[0.36 0.75]	[0.75 7.51]
FAM120A_K562_POSTAR_eCLIP FAM120A_K562_POSTAR_eCLIP	-1.995	-0.431	2.263	1.512	-0.559	-4.629	1.097	1.745	0.480	-0.559	-1.123
CPSF2_HEK293_POSTAR_PARalyzer CPSF2_HEK293_POSTAR_PARalyzer	-1.200	0.276	1.382	1.164	0.493	-5.573	2.753	-0.327	0.493	-0.580	-1.210
U2AF2_K562_POSTAR_eCLIP U2AF2_K562_POSTAR_eCLIP	-1.431	0.665	1.654	2.546	-0.577	-1.431	0.435	-1.431	2.078	-1.431	-1.436
RBM15_K562_POSTAR_eCLIP RBM15_K562_POSTAR_eCLIP	-0.941	-0.446	2.037	0.605	-0.746	-6.046	0.754	2.037	0.754	-0.746	-0.340
ELAVL1_HeLa_POSTAR_Piranha_0.01 ELAVL1_HeLa_POSTAR_Piranha_0.01	-1.588	-0.338	2.203	1.406	0.368	-5.182	0.368	1.918	-0.338	-1.010	-0.342
TIA1_K562_POSTAR_eCLIP TIA1_K562_POSTAR_eCLIP	-1.161	0.518	1.432	1.675	-1.161	-4.558	0.824	2.217	0.293	-0.419	-1.455
NONO_K562_POSTAR_eCLIP NONO_K562_POSTAR_eCLIP	-0.404	-1.758	2.460	2.824	-1.357	-1.357	1.248	0.796	-1.033	0.453	-2.266
LARP4_HepG2_POSTAR_eCLIP LARP4_HepG2_POSTAR_eCLIP	-1.542	-0.758	2.275	1.459	-1.542	-3.459	1.228	1.459	-0.435	0.829	-0.982
UPF1_HeLa,treated_with_puromycoin_POSTAR_Piranha_0.01 UPF1_HeLa,treated_with_puromycoin_POSTAR_Piranha_0.01	-1.676	-1.122	1.691	0.729	0.499	-2.529	2.542	1.005	0.316	-1.122	-1.127
TNRC6A_HEK293_Plass TNRC6A_HEK293_Plass	-1.163	0.377	0.871	1.598	1.598	-3.904	-0.343	0.377	0.263	1.088	-3.099
HNRNPD_HEK293_POSTAR_Piranha_0.01 HNRNPD_HEK293_POSTAR_Piranha_0.01	-1.073	-0.789	3.478	3.057	-1.887	-1.433	1.082	-0.270	0.335	-0.568	-1.441
U2AF2_HeLa_POSTAR_Piranha_0.01 U2AF2_HeLa_POSTAR_Piranha_0.01	0.373	0.619	1.806	3.289	-0.925	-2.522	-0.569	0.277	1.336	-2.522	-1.434
DGCR8_HEK293T_POSTAR_HITS-CLIP DGCR8_HEK293T_POSTAR_HITS-CLIP	-0.690	-1.363	4.237	1.687	-1.363	-1.867	1.083	0.435	0.435	-0.690	-1.370
EIF4A3_HeLa_POSTAR_HITS-CLIP EIF4A3_HeLa_POSTAR_HITS-CLIP	-0.357	0.464	2.432	0.758	-0.822	-4.338	-0.259	1.355	1.355	-2.011	-0.829
LSM11_K562_POSTAR_eCLIP LSM11_K562_POSTAR_eCLIP	-1.517	-1.064	2.622	1.154	-1.517	-1.517	0.643	2.622	-0.314	-1.517	0.286
IGF2BP1_HEK293_POSTAR_Piranha_0.01 IGF2BP1_HEK293_POSTAR_Piranha_0.01	-2.283	-0.553	1.514	2.050	0.693	-2.789	2.050	0.541	0.301	-0.938	-1.506
TIA1_HeLa_POSTAR_Piranha_0.01 TIA1_HeLa_POSTAR_Piranha_0.01	-2.070	-0.334	0.930	2.743	-1.213	-2.070	0.543	1.718	1.165	-1.593	-0.673
CNBP_HEK293_POSTAR_Piranha_0.01 CNBP_HEK293_POSTAR_Piranha_0.01	-0.507	-1.181	0.676	1.984	-1.181	-1.747	4.496	0.459	-0.507	-1.181	-0.511
RBM15_HEK293T_POSTAR_Piranha_0.01 RBM15_HEK293T_POSTAR_Piranha_0.01	-0.743	-0.551	1.715	0.770	-0.743	-5.232	2.330	0.446	-0.282	0.321	-0.404
EIF4A3_HeLa_POSTAR_Piranha_0.01 EIF4A3_HeLa_POSTAR_Piranha_0.01	-0.328	0.378	2.239	0.645	-0.774	-4.229	0.275	1.433	1.433	-1.933	-0.781
GEMIN5_K562_POSTAR_eCLIP GEMIN5_K562_POSTAR_eCLIP	-2.596	0.637	2.280	0.783	-0.658	-3.591	0.637	1.126	1.126	-0.516	-1.036
RBM47_MDA-MB-231_POSTAR_HITS-CLIP RBM47_MDA-MB-231_POSTAR_HITS-CLIP	-1.113	-0.431	4.206	1.512	0.480	-2.830	0.480	0.916	-1.113	-0.713	-1.123
ATXN2_HEK293T_POSTAR_Piranha_0.01 ATXN2_HEK293T_POSTAR_Piranha_0.01	-2.399	0.340	1.518	1.518	-0.411	-2.399	2.233	-0.614	0.702	-1.252	-0.415
CNBP_HEK293_POSTAR_PAR-CLIP CNBP_HEK293_POSTAR_PAR-CLIP	-0.332	-2.413	1.113	2.246	-1.141	-1.481	2.955	0.699	-0.332	-1.141	-0.650
HNRNPM_K562_POSTAR_eCLIP HNRNPM_K562_POSTAR_eCLIP	-1.548	-2.179	0.851	3.484	-0.505	-1.548	0.429	0.851	0.851	-1.090	0.274
TAF15_HEK293_POSTAR_Piranha_0.01 TAF15_HEK293_POSTAR_Piranha_0.01	-1.119	0.447	2.563	1.281	-1.119	-3.295	1.029	0.806	-1.119	-0.828	0.443
DGCR8_HEK293T_POSTAR_Piranha_0.01 DGCR8_HEK293T_POSTAR_Piranha_0.01	-0.576	-1.197	3.205	1.951	-1.674	-1.674	0.996	0.367	0.539	-0.576	-1.204
SRRM4_HEK293T_POSTAR_CIMS SRRM4_HEK293T_POSTAR_CIMS	-1.175	0.472	2.398	1.694	-1.175	-1.591	0.652	0.325	1.387	-1.591	-1.599
FUS_HEK293_POSTAR_Piranha_0.01 FUS_HEK293_POSTAR_Piranha_0.01	-0.868	0.598	2.502	1.629	-1.112	-3.258	1.152	-0.266	0.598	-1.405	-0.673
GTF2F1_K562_POSTAR_eCLIP GTF2F1_K562_POSTAR_eCLIP	-1.380	-0.372	0.508	2.384	-0.751	-3.144	1.138	1.705	0.359	-0.250	-1.388
IGF2BP3_HEK293_POSTAR_Piranha_0.01 IGF2BP3_HEK293_POSTAR_Piranha_0.01	-2.961	-0.282	2.218	1.381	0.935	-2.961	0.746	-0.282	0.439	-0.538	-0.724
CPSF1_HEK293_POSTAR_Piranha_0.01 CPSF1_HEK293_POSTAR_Piranha_0.01	-1.486	-0.902	1.701	1.987	-0.512	-2.335	0.783	1.987	0.465	-0.902	-1.175
IGF2BP2_K562_POSTAR_eCLIP IGF2BP2_K562_POSTAR_eCLIP	-2.636	-0.760	0.947	1.168	-0.565	-2.100	0.751	3.368	-0.411	0.311	-0.571
XRN2_HepG2_POSTAR_eCLIP XRN2_HepG2_POSTAR_eCLIP	-0.624	-0.460	-0.331	2.133	-0.830	-3.438	0.519	3.165	-1.083	0.273	0.380
FMR1_K562_POSTAR_eCLIP FMR1_K562_POSTAR_eCLIP	-0.455	-1.456	3.397	1.963	-0.628	-1.119	0.282	0.546	0.915	-1.119	-1.881
PUM2_HEK293_POSTAR_PARalyzer PUM2_HEK293_POSTAR_PARalyzer	-0.812	-0.609	2.498	1.328	0.282	-3.403	1.868	-0.448	-0.321	-1.062	-0.324
YTHDF1_Huh7_POSTAR_PAR-CLIP YTHDF1_Huh7_POSTAR_PAR-CLIP	-0.517	0.429	2.322	-0.387	-1.104	-3.696	0.708	2.033	-0.871	0.558	-0.523
MOV10_HEK293_POSTAR_Piranha_0.01 MOV10_HEK293_POSTAR_Piranha_0.01	-1.984	-0.509	1.274	2.810	-0.365	-2.508	0.645	1.274	-0.365	-0.923	-0.369
RBFOX2_K562_POSTAR_eCLIP RBFOX2_K562_POSTAR_eCLIP	-0.558	0.773	0.559	0.382	-2.289	-1.643	1.640	0.559	1.999	-0.558	-1.650
EIF3D_HEK293T_POSTAR_PAR-CLIP EIF3D_HEK293T_POSTAR_PAR-CLIP	-0.407	1.106	1.514	0.497	-1.548	-4.946	0.497	0.928	-0.527	0.293	0.490
LARP4_K562_POSTAR_eCLIP LARP4_K562_POSTAR_eCLIP	-0.646	-0.646	1.299	1.638	-0.421	-0.960	0.519	1.638	0.519	-0.960	-2.911
YTHDF1_Huh7_POSTAR_PARalyzer YTHDF1_Huh7_POSTAR_PARalyzer	-0.649	0.452	2.100	-0.367	-1.066	-3.628	0.741	2.100	-0.838	0.586	-0.499
TIA1_HepG2_POSTAR_eCLIP TIA1_HepG2_POSTAR_eCLIP	-1.770	-1.279	1.177	2.182	0.326	-2.435	0.485	0.911	0.680	-0.910	-0.280
DROSHA_K562_POSTAR_eCLIP DROSHA_K562_POSTAR_eCLIP	-1.519	-0.310	2.311	2.016	-0.956	-2.820	0.399	0.847	-0.310	0.527	-0.964
IGF2BP2_HEK293_POSTAR_Piranha_0.01 IGF2BP2_HEK293_POSTAR_Piranha_0.01	-2.311	0.292	2.959	1.252	0.292	-2.311	0.847	0.399	0.399	-0.742	-0.964
EWSR1_HEK293_POSTAR_Piranha_0.01 EWSR1_HEK293_POSTAR_Piranha_0.01	-1.649	0.441	1.945	1.320	-0.641	-2.196	2.301	0.301	-0.641	-0.641	-0.646
EFTUD2_K562_POSTAR_eCLIP EFTUD2_K562_POSTAR_eCLIP	-0.702	-0.384	0.956	0.956	-0.920	-2.928	2.256	0.765	1.171	-1.187	-0.928
TARDBP_K562_POSTAR_eCLIP TARDBP_K562_POSTAR_eCLIP	-1.004	0.278	2.366	0.808	-0.325	-3.567	-0.325	0.278	1.333	-0.325	-0.715
HNRNPA1_HEK293T_POSTAR_HITS-CLIP HNRNPA1_HEK293T_POSTAR_HITS-CLIP	-0.868	1.493	2.117	0.978	-1.166	-1.539	0.419	0.763	0.577	-1.539	-1.548
HNRNPA1_HEK293T_POSTAR_Piranha_0.01 HNRNPA1_HEK293T_POSTAR_Piranha_0.01	-0.868	1.493	2.117	0.978	-1.166	-1.539	0.419	0.763	0.577	-1.539	-1.548
EWSR1_K562_POSTAR_eCLIP EWSR1_K562_POSTAR_eCLIP	-0.641	-0.301	1.320	1.320	-1.226	-1.226	0.817	2.301	-0.896	0.301	-2.206
BUD13_K562_POSTAR_eCLIP BUD13_K562_POSTAR_eCLIP	-1.465	0.903	2.571	2.280	-0.457	-2.151	0.262	0.463	-0.760	-0.344	-1.201
DICER1_HEK293_POSTAR_PAR-CLIP DICER1_HEK293_POSTAR_PAR-CLIP	-1.925	1.147	0.746	-0.282	-0.395	-2.961	0.439	2.218	0.746	-1.208	0.317
YTHDF2_HEK293T_POSTAR_Piranha_0.01 YTHDF2_HEK293T_POSTAR_Piranha_0.01	-0.650	0.406	3.609	0.281	-0.650	-3.408	1.193	-0.322	0.281	-0.464	-0.469
DDX3X_K562_POSTAR_eCLIP DDX3X_K562_POSTAR_eCLIP	-1.486	0.612	0.806	0.612	1.029	-1.119	-3.295	1.561	0.806	-0.424	-0.605
PRPF8_K562_POSTAR_eCLIP PRPF8_K562_POSTAR_eCLIP	-1.154	0.277	1.562	2.068	-0.925	-3.011	0.373	0.770	0.770	0.373	-1.434
PUM2_HEK293_POSTAR_PAR-CLIP PUM2_HEK293_POSTAR_PAR-CLIP	-0.830	-0.624	2.456	1.300	0.273	-2.765	1.833	-0.460	-0.331	-1.083	-0.335
RBM47_MDA-MB-231_POSTAR_Piranha_0.01 RBM47_MDA-MB-231_POSTAR_Piranha_0.01	-0.956	-0.580	2.753	1.382	0.493	-2.685	0.789	0.789	-1.200	-0.440	-0.758
AKAP8L_K562_POSTAR_eCLIP AKAP8L_K562_POSTAR_eCLIP	0.446	-0.488	1.817	0.643	-0.731	-1.517	0.446	2.203	-1.064	0.289	-2.151
CDC40_HepG2_POSTAR_eCLIP CDC40_HepG2_POSTAR_eCLIP	-0.287	-0.470	0.729	3.547	-1.122	-1.676	0.499	0.729	-0.287	-1.676	-0.289
HNRNPK_K562_POSTAR_eCLIP HNRNPK_K562_POSTAR_eCLIP	-1.962	0.764	-0.405	1.337	-0.251	-2.861	1.030	-0.251	0.540	0.764	-0.630
PTBP1_HEK293T,plus_SRRM4_POSTAR_Piranha_0.01 PTBP1_HEK293T,plus_SRRM4_POSTAR_Piranha_0.01	-1.405	1.691	0.881	1.463	-0.343	-2.044	-0.583	0.581	1.463	-1.405	-0.938
ELAVL1_HEK293_POSTAR_HITS-CLIP ELAVL1_HEK293_POSTAR_HITS-CLIP	-0.853	-0.606	2.032	0.472	-0.418	-2.130	1.387	1.387	0.472	-1.591	-0.610
EIF4G2_K562_POSTAR_eCLIP EIF4G2_K562_POSTAR_eCLIP	-1.890	-0.884	1.778	-0.374	0.389	-0.884	1.778	1.098	0.582	-0.585	-1.307
EIF3D_HEK293T_POSTAR_PARalyzer EIF3D_HEK293T_POSTAR_PARalyzer	-0.353	0.723	1.267	0.452	-1.210	-4.349	0.723	1.267	-0.607	-0.262	0.340
DICER1_HEK293_POSTAR_PARalyzer DICER1_HEK293_POSTAR_PARalyzer	-1.481	0.699	1.113	-0.332	-0.332	-2.413	0.388	2.246	0.893	-1.481	-0.336
SLTM_K562_POSTAR_eCLIP SLTM_K562_POSTAR_eCLIP	-0.526	-0.810	0.907	1.930	-0.526	-1.783	0.651	1.930	-0.810	0.275	-1.216
GNL3_K562_POSTAR_eCLIP GNL3_K562_POSTAR_eCLIP	-0.373	-0.373	1.382	-0.373	0.712	-0.373	-0.373	2.230	-0.373	-0.373	-0.374
