name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
uc011cpq.2-x0-0	uc011cpq.2-x0-0	22.297930631968	-0.393794342434908	0.586920827937869	-0.670949681268757	0.502252585463674	0.99977667339471
uc021xyb.1-x0-0	uc021xyb.1-x0-0	0	0	NA	NA	NA	1
uc011cpr.1-x0-0	uc011cpr.1-x0-0	3.29154387368276	0.792121893113483	1.71994903404424	0.460549631084655	0.645121755869098	1
uc003jna.3-x0-0	uc003jna.3-x0-0	23.3791412808543	2.2115735207884	0.646975058558546	3.41832886991928	0.00063006925543524	0.0203235584115226
uc003jng.2-x0-0	uc003jng.2-x0-0	69.7881599563315	0.27075124091702	0.257417014954816	1.05180009551639	0.292891275226133	0.965090845041406
uc010ivl.1-x0-0	uc010ivl.1-x0-0	357.701284518809	-0.240278257838149	0.221441115142098	-1.08506614809975	0.277892359108531	0.950061570260612
uc003jnl.1-x0-0	uc003jnl.1-x0-0	79.3272628514367	-0.0850599711682527	0.455944616499366	-0.186557682863596	0.85200744832784	0.99977667339471
uc010ivm.1-x0-0	uc010ivm.1-x0-0	65.7328912544869	-0.168778290487969	0.315910506217818	-0.53425982094941	0.593161786404534	0.99977667339471
uc003jnm.3-x0-0	uc003jnm.3-x0-0	34.1359621169983	-0.498196823585654	1.0814796501391	-0.460662226535262	0.64504095957916	0.99977667339471
uc003jnp.5-x0-0	uc003jnp.5-x0-0	766.435961352216	0.721510208593444	0.180225829656808	4.00336738616971	6.24472122460368e-05	0.00291526730140284
uc021xyh.1-x0-0	uc021xyh.1-x0-0	37.985997390229	0.0117895121747924	0.439895149686167	0.0268007323636175	0.978618669087237	0.99977667339471
uc003jnv.4-x0-0	uc003jnv.4-x0-0	13.6941106037357	-3.06134710595542	2.82566458758844	-1.08340781825352	0.278627446952573	0.950652543838497
uc003jnx.3-x0-0	uc003jnx.3-x0-0	145.683095880953	-0.662427341854459	0.230035176209185	-2.87967845948949	0.00398080932422884	0.0833346502086415
uc011cpx.2-x0-0	uc011cpx.2-x0-0	79.2319855830364	-0.620443695999249	0.277943984887539	-2.2322616416768	0.025597675486844	0.312534219984717
DAC+SB.718.1-x1-0	DAC+SB.718.1-x1-0	92.8331292459226	-0.567464122859331	0.305330343701868	-1.8585251501024	0.06309447527592	0.509638735617326
uc003joi.1-x0-0	uc003joi.1-x0-0	53.6397214175266	-0.0446458370450292	0.446993930043634	-0.0998801863834505	0.920439446656178	0.99977667339471
uc010ivq.3-x0-0	uc010ivq.3-x0-0	0.462292070583905	-2.63226577120195	3.98589487514567	-0.660395181924047	0.509000263267608	1
uc003jol.3-x0-0	uc003jol.3-x0-0	126.146798052046	0.390001702324276	0.815833792099515	0.478040632909581	0.632621284984924	0.99977667339471
uc011cpy.2-x0-0	uc011cpy.2-x0-0	2769.76886951788	-0.467922469235573	0.120176580662991	-3.89362442044976	9.87575130269709e-05	0.00432049335434161
uc011cpz.2-x0-0	uc011cpz.2-x0-0	1493.12467563991	0.0607163776278569	0.164585321567472	0.368905179694085	0.712198402410935	0.99977667339471
uc003jov.3-x0-0	uc003jov.3-x0-0	9.20988152422873	2.17630709376423	0.950435854216141	2.28979902653095	0.0220329696256454	0.284907745283124
uc003jow.3-x0-0	uc003jow.3-x0-0	14.6119044191429	-0.416785844261749	0.70362168787547	-0.592343657740569	0.553620486753191	0.99977667339471
uc010ivs.1-x0-0	uc010ivs.1-x0-0	60.0570164290291	-0.354276342358038	0.412651776360409	-0.858535847059129	0.390596645097805	0.99977667339471
DAC+SB.722.1-x1-0	DAC+SB.722.1-x1-0	0.428679572116009	-0.402818337032256	3.57893683304045	-0.112552513727951	0.910385334284315	1
uc010ivv.2-x0-0	uc010ivv.2-x0-0	0.168496950346448	-0.0199390144724509	4.00363003629319	-0.004980234010561	0.996026364599963	1
uc003jpp.3-x0-0	uc003jpp.3-x0-0	12.7644039358594	-0.0928106134719477	0.644413827068337	-0.144023311688043	0.885482061480293	0.99977667339471
uc010ivw.3-x0-0	uc010ivw.3-x0-0	481.228230327609	0.0078152756273433	0.134194746065116	0.0582383130227098	0.953558803117785	0.99977667339471
uc011cqi.2-x0-0	uc011cqi.2-x0-0	1299.69662612223	-0.287426687926964	0.0825688375097453	-3.48105528181912	0.000499442398291581	0.0170909890487976
DAC+SB.723.1-x1-0	DAC+SB.723.1-x1-0	0.172542917782164	-1.62702693889479	4.01248661397263	-0.405490932537697	0.685116682214639	1
DAC+SB.723.2-x1-0	DAC+SB.723.2-x1-0	2.97288886378985	-0.102468604583148	2.00526600276517	-0.0510997565618968	0.959246029976506	1
DAC+SB.724.1-x1-0	DAC+SB.724.1-x1-0	0.0822254914553661	1.0321626106215	4.04435635248383	0.255210599824519	0.798560444611561	1
DAC+SB.724.2-x1-0	DAC+SB.724.2-x1-0	0.0862714588910819	-1.00557955195339	4.04011179618294	-0.248898942079636	0.803438953650139	1
uc010iwa.1-x0-0	uc010iwa.1-x0-0	24.1348811420421	1.12013769495195	0.471416967987195	2.37610813996491	0.0174963342840453	0.24118531750799
uc003jqp.3-x0-0	uc003jqp.3-x0-0	0	0	NA	NA	NA	1
uc010iwd.3-x0-0	uc010iwd.3-x0-0	0	0	NA	NA	NA	1
uc011cqk.2-x0-0	uc011cqk.2-x0-0	208.620733999578	0.303208452535073	0.362269443323475	0.836969438419718	0.402609746916787	0.99977667339471
uc010iwe.1-x0-0	uc010iwe.1-x0-0	0.246676474366098	2.03610073307211	4.0024648441062	0.508711709503297	0.610954313508874	1
uc010iwf.1-x0-0	uc010iwf.1-x0-0	0.477822509658051	0.0702910656186184	3.92331397703207	0.0179162478532479	0.985705667182064	1
DAC+SB.725.3-x1-0	DAC+SB.725.3-x1-0	18.1805606091845	-0.0824745157803128	0.917736660019133	-0.0898673000363671	0.928392666767453	0.99977667339471
DAC+SB.725.1-x1-0	DAC+SB.725.1-x1-0	6.48761205307881	2.47494881341372	1.85729896994898	1.33255273031337	0.182678626241914	0.797078208972326
DAC+SB.725.2-x1-0	DAC+SB.725.2-x1-0	0	0	NA	NA	NA	1
DAC+SB.725.4-x1-0	DAC+SB.725.4-x1-0	2.40713946214407	-0.832394784853102	1.87258314190924	-0.444516863483248	0.656668939473527	1
uc003jqt.3-x0-0	uc003jqt.3-x0-0	15.2881440455124	0.113391480271409	0.549303070140437	0.206427901891061	0.836456677592787	0.99977667339471
DAC+SB.726.1-x1-0	DAC+SB.726.1-x1-0	0.416779069316178	1.40097848501509	3.28271970264038	0.426773715674917	0.66954415276454	1
uc003jqz.1-x0-0	uc003jqz.1-x0-0	130.116164366275	0.355019838797465	0.407399067498148	0.871430170367484	0.383519318330645	0.99977667339471
uc003jrb.1-x0-0	uc003jrb.1-x0-0	216.447793915292	-0.040637061990573	0.245548059542313	-0.16549534973446	0.868554109741263	0.99977667339471
uc003jre.3-x0-0	uc003jre.3-x0-0	0	0	NA	NA	NA	1
uc003jrf.3-x0-0	uc003jrf.3-x0-0	0	0	NA	NA	NA	1
uc003jrg.3-x0-0	uc003jrg.3-x0-0	0	0	NA	NA	NA	1
uc021xyv.1-x0-0	uc021xyv.1-x0-0	403.702370880639	0.0419960870137986	0.132526141940634	0.316889078628812	0.751327769286569	0.99977667339471
DAC.115.1-x2-0	DAC.115.1-x2-0	0	0	NA	NA	NA	1
DAC.115.2-x2-0	DAC.115.2-x2-0	0	0	NA	NA	NA	1
DAC+SB.727.2-x1-0	DAC+SB.727.2-x1-0	2.84718696958329	1.60335822327811	1.83891629121776	0.871903865845001	0.383260824555593	1
DAC+SB.727.3-x1-0	DAC+SB.727.3-x1-0	0	0	NA	NA	NA	1
DAC+SB.727.5-x1-0	DAC+SB.727.5-x1-0	0	0	NA	NA	NA	1
DAC+SB.727.6-x1-0	DAC+SB.727.6-x1-0	0	0	NA	NA	NA	1
DAC+SB.727.7-x1-0	DAC+SB.727.7-x1-0	0	0	NA	NA	NA	1
DAC+SB.727.1-x1-0	DAC+SB.727.1-x1-0	0.0876397039873977	1.07831420409969	4.04178656277444	0.266791476331569	0.789629717369589	1
DAC+SB.728.1-x1-0	DAC+SB.728.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.729.1-x1-0	DAC+SB.729.1-x1-0	0.613477927911784	2.98510574943998	3.98162159049281	0.749721107743569	0.453422692115735	1
DAC+SB.729.3-x1-0	DAC+SB.729.3-x1-0	0	0	NA	NA	NA	1
DAC+SB.729.2-x1-0	DAC+SB.729.2-x1-0	0	0	NA	NA	NA	1
STRG.174.1-x3-0	STRG.174.1-x3-0	0	0	NA	NA	NA	1
STRG.174.2-x3-0	STRG.174.2-x3-0	0.894780210628314	-1.56983814392408	2.90302145365376	-0.540760090473417	0.588672954286946	1
uc011cql.1-x0-0	uc011cql.1-x0-0	14.6147306986914	1.46457280499554	0.681203947550418	2.14997697864507	0.0315570358183375	0.354974139628597
uc003jry.3-x0-0	uc003jry.3-x0-0	100.611121815029	-0.395263856583746	0.324763048477994	-1.21708383523358	0.223572320308926	0.87747481717809
uc010iwi.1-x0-0	uc010iwi.1-x0-0	0	0	NA	NA	NA	1
uc003jsc.3-x0-0	uc003jsc.3-x0-0	0	0	NA	NA	NA	1
uc003jse.1-x0-0	uc003jse.1-x0-0	0	0	NA	NA	NA	1
uc010iwj.2-x0-0	uc010iwj.2-x0-0	6.465776578313	0.383072059457683	1.08280371537735	0.353777932248952	0.723505312847178	0.99977667339471
uc011cqn.2-x0-0	uc011cqn.2-x0-0	183.448951409597	-0.328522668301767	0.16855470218827	-1.94905668033407	0.0512886562158673	0.460055153238952
uc011cqo.2-x0-0	uc011cqo.2-x0-0	12.1257026362196	0.490620059918694	1.21462205516598	0.403928166652341	0.686265543088824	0.99977667339471
uc003jsk.2-x0-0	uc003jsk.2-x0-0	94.5442641549355	-0.273665581936081	0.261867274574301	-1.04505453146431	0.295997766964258	0.967096819785777
uc003jso.4-x0-0	uc003jso.4-x0-0	29.8091621584282	-1.10966282501612	0.384841699991746	-2.88342667917723	0.00393374211452352	0.0827048054351333
uc010iwl.1-x0-0	uc010iwl.1-x0-0	458.508074179954	-0.0474591421097479	0.171496858816173	-0.276734760259481	0.781983778982995	0.99977667339471
uc003jss.4-x0-0	uc003jss.4-x0-0	0	0	NA	NA	NA	1
uc003jsu.1-x0-0	uc003jsu.1-x0-0	0	0	NA	NA	NA	1
uc010iwo.2-x0-0	uc010iwo.2-x0-0	0	0	NA	NA	NA	1
uc003jsw.1-x0-0	uc003jsw.1-x0-0	0	0	NA	NA	NA	1
uc010iwq.3-x0-0	uc010iwq.3-x0-0	914.780013641289	-0.405972825938362	0.127860895224856	-3.17511327622428	0.00149778019452871	0.0401649941842905
uc011cqq.1-x0-0	uc011cqq.1-x0-0	204.736481947507	-0.455471283040937	0.218031958718792	-2.08901156379732	0.0367066822394344	0.38448605081191
uc003jtd.1-x0-0	uc003jtd.1-x0-0	59.2194546324638	-0.423690131575699	0.2634951522558	-1.60796177063775	0.107843551771528	0.655001390516758
uc010iws.3-x0-0	uc010iws.3-x0-0	0	0	NA	NA	NA	1
uc021xzh.1-x0-0	uc021xzh.1-x0-0	64.6560315270412	-0.555361551737704	0.360166191716229	-1.54195914139344	0.123083522752732	0.688322119055172
uc003jtm.3-x0-0	uc003jtm.3-x0-0	167.51546736557	-0.531857023687603	0.26134146537405	-2.03510385512828	0.0418404241776493	0.416373368592042
uc003jto.4-x0-0	uc003jto.4-x0-0	0	0	NA	NA	NA	1
uc003jtq.3-x0-0	uc003jtq.3-x0-0	8.39110792261423	0.343718151011296	1.21148742086529	0.28371582328589	0.776628167586857	0.99977667339471
uc003jtr.1-x0-0	uc003jtr.1-x0-0	11.7911266496006	0.856672216344742	1.00148892039956	0.855398595925515	0.392330520656669	0.99977667339471
uc003jue.3-x0-0	uc003jue.3-x0-0	559.909994630205	-0.0852362037108967	0.11646497111684	-0.731861287505801	0.464253236882072	0.99977667339471
uc010iww.3-x0-0	uc010iww.3-x0-0	526.159619638282	-0.0799485382950214	0.123905682114007	-0.645237062021576	0.518773571936082	0.99977667339471
uc011cqz.2-x0-0	uc011cqz.2-x0-0	569.130895832345	0.0451065260915154	0.211038788995833	0.213735713259831	0.830753159669257	0.99977667339471
uc010iwx.2-x0-0	uc010iwx.2-x0-0	2546.06203377192	-0.0296129724616004	0.121373257065754	-0.243982679360392	0.807244234490379	0.99977667339471
uc003juq.3-x0-0	uc003juq.3-x0-0	0	0	NA	NA	NA	1
uc003jus.3-x0-0	uc003jus.3-x0-0	4.43945749875852	-0.954679420453474	1.63995533956551	-0.582137450588385	0.560474101059885	0.99977667339471
uc003juu.1-x0-0	uc003juu.1-x0-0	0	0	NA	NA	NA	1
uc011cra.1-x0-0	uc011cra.1-x0-0	1.32717254613742	-3.69802782181806	3.96321764842482	-0.933087241193489	0.350774926140709	1
uc010ixa.2-x0-0	uc010ixa.2-x0-0	0	0	NA	NA	NA	1
uc003juv.2-x0-0	uc003juv.2-x0-0	0.833083339617724	3.32248511095986	3.9768803581085	0.835450104548812	0.403464328952612	1
uc003juw.3-x0-0	uc003juw.3-x0-0	3.16353762485825	0.890672359441836	1.67567216669186	0.531531392086207	0.59505059356365	1
uc003jux.3-x0-0	uc003jux.3-x0-0	0	0	NA	NA	NA	1
uc003jve.3-x0-0	uc003jve.3-x0-0	500.596915232086	0.0261443247507276	0.121299704478652	0.215534941845871	0.829350272514492	0.99977667339471
uc011crb.2-x0-0	uc011crb.2-x0-0	252.938078377968	0.243551456989896	0.178895300071784	1.3614189802201	0.173381321347816	0.777209108608095
uc003jvi.3-x0-0	uc003jvi.3-x0-0	121.500613813307	-0.130147978132833	0.245926495990684	-0.529214949404083	0.596656347387985	0.99977667339471
uc003jvj.3-x0-0	uc003jvj.3-x0-0	436.610735667478	0.0081261564333578	0.268607398104663	0.0302529136974531	0.975865348792461	0.99977667339471
uc003jvk.3-x0-0	uc003jvk.3-x0-0	3.37998295530447	1.04302335668626	2.87119304636248	0.363271761892731	0.716401885319198	1
uc010ixb.3-x0-0	uc010ixb.3-x0-0	476.642803545897	-0.433104794232769	0.14230701285512	-3.04345362567411	0.0023387948544123	0.0560237219879877
uc031sjm.1-x0-0	uc031sjm.1-x0-0	206.159864420587	-0.158906609554336	0.308815664730995	-0.51456783998557	0.606855043049436	0.99977667339471
uc003jvn.1-x0-0	uc003jvn.1-x0-0	0.164450982910732	1.64291125759156	4.01574317477333	0.409117611881217	0.682453352124556	1
uc010ixc.3-x0-0	uc010ixc.3-x0-0	233.426356847162	-0.94000906847174	0.230152322897617	-4.08429103229127	4.4211591988141e-05	0.00215339927376905
uc010ixd.1-x0-0	uc010ixd.1-x0-0	1.05857776287033	1.8386821084894	3.90972223097237	0.470284587974963	0.638151707101369	1
uc021xzo.1-x0-0	uc021xzo.1-x0-0	73.1301511250651	-0.323840086563048	0.291261132750356	-1.11185479334318	0.266200588417571	0.935284332320124
uc003jvt.4-x0-0	uc003jvt.4-x0-0	73.5603496803971	-0.4603592446141	0.34872243138867	-1.32013086391051	0.186791329692359	0.808470056121075
uc003jvv.1-x0-0	uc003jvv.1-x0-0	168.82830087206	-0.0889731574971468	0.257650279754348	-0.345325289698799	0.729849836285224	0.99977667339471
uc003jvx.1-x0-0	uc003jvx.1-x0-0	32.2882224279006	0.307713648217425	1.94218209113209	0.158437074269416	0.874112401660832	0.99977667339471
uc003jvy.2-x0-0	uc003jvy.2-x0-0	3.32108367043413	0.607346295883488	1.50832190953475	0.402663577346579	0.687195731818176	1
uc003jvz.1-x0-0	uc003jvz.1-x0-0	66.5583165225251	-0.0195778370356064	0.248506579678521	-0.0787819665013827	0.937206048105827	0.99977667339471
uc003jwc.1-x0-0	uc003jwc.1-x0-0	302.241527989377	-0.162081002544357	0.231031881907275	-0.701552535547488	0.482958260834259	0.99977667339471
uc003jws.1-x0-0	uc003jws.1-x0-0	0.587953742002026	-0.298105558844643	2.26667675325507	-0.131516573069604	0.89536667703077	1
DAC+SB.736.1-x1-0	DAC+SB.736.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.736.2-x1-0	DAC+SB.736.2-x1-0	1.42573647972418	-1.03540659233921	1.80241134205355	-0.574456323138502	0.565659048507895	1
uc021xzr.1-x0-0	uc021xzr.1-x0-0	73.0387118986351	2.11727373227898	0.970251581111373	2.18219044781535	0.0290954799931417	0.339300202441968
uc021xzs.1-x0-0	uc021xzs.1-x0-0	27.1012199427922	-8.17457312758795	3.61427335196499	-2.26174733661018	0.0237130182745411	0.296910559578059
uc021xzt.1-x0-0	uc021xzt.1-x0-0	100.506356928031	0.763546252064495	1.25371914935042	0.609024957830552	0.542507896144161	0.99977667339471
uc003jww.1-x0-0	uc003jww.1-x0-0	60.8703698881554	-0.0898986903305231	0.433556156268939	-0.207351894398561	0.835735048805842	0.99977667339471
uc003jwx.4-x0-0	uc003jwx.4-x0-0	0	0	NA	NA	NA	1
uc011cre.2-x0-0	uc011cre.2-x0-0	98.2279909894841	-0.263359198294369	0.258030187749078	-1.02065266313132	0.307419029211012	0.976735563129226
uc010ixi.1-x0-0	uc010ixi.1-x0-0	21.9222274187997	1.32563931754663	0.911883509648797	1.45373757011703	0.146019077764001	0.722701541244278
uc010ixj.1-x0-0	uc010ixj.1-x0-0	0.308194713722603	-2.20904919800702	3.9949887671621	-0.55295504612301	0.580294192890872	1
uc003jxc.4-x0-0	uc003jxc.4-x0-0	3.51820612009683	0.616520616920154	3.80962035136806	0.161832560742899	0.871437711244869	1
uc003jxd.4-x0-0	uc003jxd.4-x0-0	0	0	NA	NA	NA	1
uc010ixm.1-x0-0	uc010ixm.1-x0-0	33.5238354372734	0.202102852469576	0.413170294472901	0.48915145927276	0.624734472021051	0.99977667339471
uc003jxm.3-x0-0	uc003jxm.3-x0-0	1.77124096235556	-0.151982339927805	3.86831754799331	-0.0392890030464655	0.968659974145779	1
uc003jxn.3-x0-0	uc003jxn.3-x0-0	7.99991349241006	0.022867656800761	3.76239668695723	0.00607794943048785	0.995150527845863	0.99977667339471
uc003jxo.3-x0-0	uc003jxo.3-x0-0	9.40358901912792	-6.66101177457813	3.91445275312493	-1.70164572027612	NA	1
uc011crf.1-x0-0	uc011crf.1-x0-0	6.39504030974402	-6.10924239577975	3.9179852273527	-1.55928163106108	NA	1
uc011crg.2-x0-0	uc011crg.2-x0-0	29.8247038692585	-0.204992944862507	2.06873973632816	-0.0990907368687916	0.921066226798408	0.99977667339471
uc003jxp.3-x0-0	uc003jxp.3-x0-0	28.0039832459435	0.265677346033102	0.54704739908635	0.485656903728676	0.627210444005354	0.99977667339471
uc011crh.2-x0-0	uc011crh.2-x0-0	2.00595555016295	-4.46086244395455	3.94095470851288	-1.13192431121287	0.257666256786051	1
uc011crl.1-x0-0	uc011crl.1-x0-0	123.048403937922	-0.119299274716607	0.226568308279129	-0.526548817099486	0.598506943184723	0.99977667339471
uc011crm.2-x0-0	uc011crm.2-x0-0	76.869227228615	-0.827111627353745	1.34547631751958	-0.614735180830641	0.538729622244664	0.99977667339471
uc031sjn.1-x0-0	uc031sjn.1-x0-0	0	0	NA	NA	NA	1
uc031sjo.1-x0-0	uc031sjo.1-x0-0	48.3078771567775	-0.176399316509934	1.71961364480356	-0.102580784377345	0.918295694219215	0.99977667339471
uc031sjp.1-x0-0	uc031sjp.1-x0-0	9.23104610134576	-6.63444860406106	3.91459424410023	-1.69479853858672	NA	1
uc031sjq.1-x0-0	uc031sjq.1-x0-0	14.0938650218584	-0.740558288368678	1.79426049807537	-0.412737330595554	0.679799071093574	0.99977667339471
uc031sjr.1-x0-0	uc031sjr.1-x0-0	185.797127399215	1.00958353179488	1.7530188020006	0.575911411014364	0.564675062259828	0.99977667339471
uc031sjs.1-x0-0	uc031sjs.1-x0-0	0	0	NA	NA	NA	1
uc031sjt.1-x0-0	uc031sjt.1-x0-0	8.34827866897776	-6.46201729933063	3.91557749948569	-1.65033569126889	0.0988742961952502	0.631505500841823
uc003jyj.1-x0-0	uc003jyj.1-x0-0	33.6188868233802	-1.63863558900841	1.13538541899439	-1.4432417059396	0.148952394761609	0.72475950196679
uc010ixu.3-x0-0	uc010ixu.3-x0-0	2.71683082360933	4.93626529426939	3.9329571457099	1.25510274111527	0.209441465533206	1
uc003jyk.3-x0-0	uc003jyk.3-x0-0	3.36737358146833	2.14963327353442	1.44113990433475	1.49162011756709	0.135798761243469	1
uc003jyo.1-x0-0	uc003jyo.1-x0-0	23.1692697329565	-0.193365469680544	1.22185158853676	-0.158256102046003	0.874254997650226	0.99977667339471
uc003jyp.1-x0-0	uc003jyp.1-x0-0	0	0	NA	NA	NA	1
uc003jyr.1-x0-0	uc003jyr.1-x0-0	2.37566979746096	0.89917581080729	3.08464226827866	0.291500839515196	0.770668301901546	1
uc003jys.3-x0-0	uc003jys.3-x0-0	1.18750325313	-1.33821065759623	3.8929843407758	-0.343749303992717	0.731034828853822	1
uc011crn.1-x0-0	uc011crn.1-x0-0	23.833596520496	-1.23172579532923	0.773955515284019	-1.59146846427889	0.111504187078186	0.662316740482296
uc003jyz.3-x0-0	uc003jyz.3-x0-0	0	0	NA	NA	NA	1
uc011cro.2-x0-0	uc011cro.2-x0-0	79.8696305434828	0.0173484986220244	0.61272119801762	0.0283138541283591	0.977411831033699	0.99977667339471
uc003jza.4-x0-0	uc003jza.4-x0-0	8.9180743640348	-0.220612189803668	3.11009278373642	-0.0709342791820595	0.9434500612376	0.99977667339471
uc003jzd.1-x0-0	uc003jzd.1-x0-0	0	0	NA	NA	NA	1
uc021yab.1-x0-0	uc021yab.1-x0-0	418.777906251136	0.0629382403456119	0.12019801385735	0.523621300600743	0.600541963255129	0.99977667339471
uc003jzj.3-x0-0	uc003jzj.3-x0-0	1.81448370613196	-1.67673693922435	3.86226392032233	-0.43413318556553	0.664191728313877	1
uc003jzu.3-x0-0	uc003jzu.3-x0-0	13.4860691950973	7.20659408468177	3.91232799189581	1.84202196227153	0.0654719374297724	0.516428840113985
uc003jzv.2-x0-0	uc003jzv.2-x0-0	38.6665310023181	-0.263073303575973	2.28362715086223	-0.115199761693429	0.908286787561175	0.99977667339471
uc003jzw.3-x0-0	uc003jzw.3-x0-0	58.0808487925693	-0.370662688432788	2.58563454756844	-0.14335463176007	0.88601011142999	0.99977667339471
uc003jzx.2-x0-0	uc003jzx.2-x0-0	0	0	NA	NA	NA	1
uc010iyh.1-x0-0	uc010iyh.1-x0-0	6.00971157938666	2.36254441749888	2.75883594493428	0.856355529888228	0.391801154559131	0.99977667339471
uc011crr.2-x0-0	uc011crr.2-x0-0	68.4198334813009	1.25778833773224	3.37608240280597	0.372558542021028	0.709477033471215	0.99977667339471
uc031sju.1-x0-0	uc031sju.1-x0-0	8.49968628814511	6.56611917010326	3.45420596871564	1.90090551332835	0.0573143898237173	0.48766555238538
uc031sjv.1-x0-0	uc031sjv.1-x0-0	0.345085835564328	-2.31960746812645	3.99236009621733	-0.581011585183467	0.561232645525538	1
uc031sjw.1-x0-0	uc031sjw.1-x0-0	0	0	NA	NA	NA	1
uc031sjx.1-x0-0	uc031sjx.1-x0-0	0	0	NA	NA	NA	1
uc031sjy.1-x0-0	uc031sjy.1-x0-0	64.1272057580492	-1.34588123477889	3.73095113757553	-0.360734082315931	NA	1
uc031sjz.1-x0-0	uc031sjz.1-x0-0	0	0	NA	NA	NA	1
uc031ska.1-x0-0	uc031ska.1-x0-0	104.975265460991	-1.23734276331782	0.594272748255941	-2.08211257700972	0.0373321880083548	0.388423718936816
uc031skb.1-x0-0	uc031skb.1-x0-0	0	0	NA	NA	NA	1
uc003kaq.2-x0-0	uc003kaq.2-x0-0	33.9174847118186	1.25565873230789	3.3191847130236	0.378303360876849	0.705205249010419	0.99977667339471
uc011crs.1-x0-0	uc011crs.1-x0-0	92.1866070973375	1.09408997574822	0.303300952486585	3.60727510671637	0.000309429532894454	0.0114465426193766
uc003kat.1-x0-0	uc003kat.1-x0-0	66.1706399094328	-0.0435262326443904	0.401419264512896	-0.108430851462018	0.913653929473328	0.99977667339471
uc003kau.4-x0-0	uc003kau.4-x0-0	209.419615772046	-0.1887564138676	0.232777347572982	-0.810888240783052	0.417429853866077	0.99977667339471
uc011crt.2-x0-0	uc011crt.2-x0-0	0	0	NA	NA	NA	1
uc003kay.1-x0-0	uc003kay.1-x0-0	486.549695085742	0.0608385443949821	0.177700898017785	0.342364867446496	0.732076324421387	0.99977667339471
uc003kaz.3-x0-0	uc003kaz.3-x0-0	6.00682615057977	-0.300015952464969	3.31554496615627	-0.0904876741312241	0.927899688388628	0.99977667339471
uc010iyn.3-x0-0	uc010iyn.3-x0-0	2.51275254394334	1.64217260973653	3.8411729411078	0.427518530124532	0.669001691408516	1
uc011crv.1-x0-0	uc011crv.1-x0-0	118.768220734009	-0.0397788904460664	0.40526181787611	-0.0981560282548674	0.921808398160982	0.99977667339471
uc010jmw.1-x0-0	uc010jmw.1-x0-0	4.23895036004577	2.183461121342	2.76353304280894	0.790097707361827	0.429470708691694	1
uc011crw.1-x0-0	uc011crw.1-x0-0	0.59229587679829	1.04859604227502	3.92220573057316	0.267348556987036	0.789200803781941	1
uc003kbk.3-x0-0	uc003kbk.3-x0-0	9.90070730090457	-0.583033250471748	3.05449392904078	-0.190877200615305	0.84862180301994	0.99977667339471
uc010iyu.1-x0-0	uc010iyu.1-x0-0	5.56462102096713	-0.139228610057226	1.05274485015132	-0.132252948126238	0.894784222335028	0.99977667339471
uc003kbl.1-x0-0	uc003kbl.1-x0-0	0	0	NA	NA	NA	1
uc011cry.2-x0-0	uc011cry.2-x0-0	0	0	NA	NA	NA	1
uc011crz.2-x0-0	uc011crz.2-x0-0	1.80021021466661	-0.40401063043487	1.66634023243426	-0.242453865405791	0.808428500561486	1
uc011csa.2-x0-0	uc011csa.2-x0-0	0	0	NA	NA	NA	1
uc011csb.2-x0-0	uc011csb.2-x0-0	0	0	NA	NA	NA	1
uc011csc.2-x0-0	uc011csc.2-x0-0	0	0	NA	NA	NA	1
uc003kbn.1-x0-0	uc003kbn.1-x0-0	67.1183457126924	0.941784750658311	2.34170783474632	0.402178588073236	0.687552599134277	0.99977667339471
uc003kbo.3-x0-0	uc003kbo.3-x0-0	1140.31724017033	-0.431970341877754	0.0794500886162291	-5.43700264406648	5.41843344491959e-08	4.71274699387887e-06
uc003kbq.1-x0-0	uc003kbq.1-x0-0	8.66873089927241	-3.11856656713111	2.93794076763212	-1.06148040882545	0.288471631630681	0.960233877681539
uc003kbr.1-x0-0	uc003kbr.1-x0-0	432.388007066357	-0.281144857702497	0.14480194302938	-1.94158207977535	0.0521877140315337	0.464901632764727
uc010iyv.1-x0-0	uc010iyv.1-x0-0	332.895065437329	-0.116986007002629	0.187471114275184	-0.62402150568598	0.532613461692336	0.99977667339471
uc003kbt.4-x0-0	uc003kbt.4-x0-0	672.583048205839	-0.0225282486136416	0.0946879000009797	-0.237921092488148	0.811942295749383	0.99977667339471
uc003kbu.1-x0-0	uc003kbu.1-x0-0	13.8007826633272	-0.581402718996535	0.647799089679757	-0.897504686652084	0.369449673704571	0.99977667339471
uc010iyw.1-x0-0	uc010iyw.1-x0-0	317.106326218783	-4.6113443221609	1.96220224578217	-2.35008615043284	NA	1
uc010iyx.1-x0-0	uc010iyx.1-x0-0	16.0339708337964	21.2980687477376	3.91139082682695	5.44513951448194	NA	1
uc010iyy.1-x0-0	uc010iyy.1-x0-0	77.2192422117861	1.63858044666166	2.29846963923784	0.712900626873193	0.475907251240019	0.99977667339471
uc011csd.2-x0-0	uc011csd.2-x0-0	795.823729096422	-0.303056418893791	0.106576536074494	-2.8435566594317	0.00446130764441906	0.0905931634046374
uc010iyz.1-x0-0	uc010iyz.1-x0-0	5.58968027405659	-0.524923893302313	1.06546099897532	-0.492673024922681	0.622243640701406	0.99977667339471
