name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
uc011cpm.2-x0-0	uc011cpm.2-x0-0	173.144177617628	-0.766001915374537	1.42573934866718	-0.537266447819243	0.591083578122026	0.999958274405444
uc011cpn.1-x0-0	uc011cpn.1-x0-0	0	0	NA	NA	NA	1
uc003jmi.4-x0-0	uc003jmi.4-x0-0	0	0	NA	NA	NA	1
uc021xxt.1-x0-0	uc021xxt.1-x0-0	0	0	NA	NA	NA	1
uc011cpo.2-x0-0	uc011cpo.2-x0-0	729.510362949654	-0.13200078101005	0.102287814898675	-1.29048392656357	0.196882689062473	0.999958274405444
uc011cpp.2-x0-0	uc011cpp.2-x0-0	8.38166132891481	-0.567918064273317	3.09007093919674	-0.183788034465301	0.854179743355315	0.999958274405444
DAC+SB.713.1-x1-0	DAC+SB.713.1-x1-0	6.04647256182139	-0.752826603720875	0.858359290217867	-0.877053015328574	0.380457843066735	0.999958274405444
uc003jmw.2-x0-0	uc003jmw.2-x0-0	0	0	NA	NA	NA	1
uc011cpq.2-x0-0	uc011cpq.2-x0-0	40.4396151942283	0.332959792560994	0.34236106311117	0.972539895557216	0.330782027342573	0.999958274405444
uc021xyb.1-x0-0	uc021xyb.1-x0-0	0	0	NA	NA	NA	1
uc011cpr.1-x0-0	uc011cpr.1-x0-0	45.7702378439414	0.254792732576377	0.33930588841932	0.750923403549957	0.452698754619598	0.999958274405444
uc003jna.3-x0-0	uc003jna.3-x0-0	1.79625868667576	1.83866978432489	1.89129254916786	0.972176295588896	0.330962851090632	1
uc003jng.2-x0-0	uc003jng.2-x0-0	26.2310535270144	-0.659803979917457	0.447330192014702	-1.47498199695801	0.140217383594011	0.966139944648088
uc010ivl.1-x0-0	uc010ivl.1-x0-0	356.547084563712	-0.190398900241118	0.205114375838204	-0.928257219724603	0.353274159502425	0.999958274405444
uc003jnl.1-x0-0	uc003jnl.1-x0-0	77.4452126750733	0.0457397673183802	0.523491116078319	0.0873744862396807	0.930373848835055	0.999958274405444
uc010ivm.1-x0-0	uc010ivm.1-x0-0	67.6738331619323	-0.210948584740879	0.467454840513483	-0.451270510984887	0.651794595722867	0.999958274405444
uc003jnm.3-x0-0	uc003jnm.3-x0-0	30.6530498851384	-0.0785455982622217	0.565399058044153	-0.138920638697081	0.88951286178333	0.999958274405444
uc003jnp.5-x0-0	uc003jnp.5-x0-0	1903.24929301019	0.157765356782094	0.149731089422731	1.0536579770463	0.292039534978915	0.999958274405444
uc021xyh.1-x0-0	uc021xyh.1-x0-0	8.80383327198917	-0.211963592817056	0.764144276297419	-0.277386874955216	0.781483058642399	0.999958274405444
uc003jnv.4-x0-0	uc003jnv.4-x0-0	40.2759964360087	-2.11196799795966	1.20993514618394	-1.74552165429748	0.0808941064733602	0.823185631666505
uc003jnx.3-x0-0	uc003jnx.3-x0-0	93.1761516119493	0.539347351962456	1.25177243812382	0.43086693358646	0.66656512772703	0.999958274405444
uc011cpx.2-x0-0	uc011cpx.2-x0-0	68.9983626719184	0.465560037722933	0.339765335890995	1.37023995253093	0.17061201051904	0.984166221661014
DAC+SB.718.1-x1-0	DAC+SB.718.1-x1-0	144.64397268753	-0.071855657170734	0.259268170017937	-0.277148009205152	0.781666459036162	0.999958274405444
uc003joi.1-x0-0	uc003joi.1-x0-0	33.7458225447788	-0.0548559223458322	0.511792353365369	-0.107183942833688	0.914643053802464	0.999958274405444
uc010ivq.3-x0-0	uc010ivq.3-x0-0	0	0	NA	NA	NA	1
uc003jol.3-x0-0	uc003jol.3-x0-0	78.8525065715642	-0.148370002339165	1.38319790766087	-0.10726592450539	0.91457801684008	0.999958274405444
uc011cpy.2-x0-0	uc011cpy.2-x0-0	1714.57778220016	0.111182314407393	0.135676918410168	0.819463735690657	0.41252188403455	0.999958274405444
uc011cpz.2-x0-0	uc011cpz.2-x0-0	97.5841165943322	0.139921125757614	0.313646734243049	0.44611057754291	0.655517372516157	0.999958274405444
uc003jov.3-x0-0	uc003jov.3-x0-0	2.1076098603487	1.462949632213	1.56205865760203	0.93655230236925	0.348988896873678	1
uc003jow.3-x0-0	uc003jow.3-x0-0	15.6480238726391	0.968790056944868	0.863589482905044	1.12181780362347	0.261939914798393	0.999958274405444
uc010ivs.1-x0-0	uc010ivs.1-x0-0	125.393604958401	0.227472857930249	0.394785820494866	0.576193080200072	0.564484681925239	0.999958274405444
DAC+SB.722.1-x1-0	DAC+SB.722.1-x1-0	0.885048767042824	-0.977074142511183	3.10895784366893	-0.314277063775854	0.753310616804229	1
uc010ivv.2-x0-0	uc010ivv.2-x0-0	0.341789078323457	1.08417000044249	3.58943955367585	0.302044367715349	0.762618240932345	1
uc003jpp.3-x0-0	uc003jpp.3-x0-0	18.0196345628445	-0.454255846146524	0.4916850767671	-0.923875601702865	0.35555108735765	0.999958274405444
uc010ivw.3-x0-0	uc010ivw.3-x0-0	1179.41543262359	0.0337098859334728	0.0675274961036284	0.499202367606542	0.617636826820823	0.999958274405444
uc011cqi.2-x0-0	uc011cqi.2-x0-0	2269.41938224223	-0.115686530754878	0.0554516701621871	-2.0862587261396	0.0369551932102353	0.600941006749082
DAC+SB.723.1-x1-0	DAC+SB.723.1-x1-0	0.113264352255716	-1.34642531773164	4.03339673803279	-0.333819211245837	0.738515985723791	1
DAC+SB.723.2-x1-0	DAC+SB.723.2-x1-0	0.777524885139725	1.45943872635094	3.02261234371931	0.482840192651073	0.629209209996802	1
DAC+SB.724.1-x1-0	DAC+SB.724.1-x1-0	0.0658538811993119	-0.956781536234985	4.05510627592671	-0.235944873236727	0.813475447255682	1
DAC+SB.724.2-x1-0	DAC+SB.724.2-x1-0	0.515084582425035	-1.69800281667669	3.23840773859615	-0.524332620762813	0.60004721189623	1
uc010iwa.1-x0-0	uc010iwa.1-x0-0	1.46393452770385	1.66174435110958	1.63437877853749	1.01674371506253	0.309275363949397	1
uc003jqp.3-x0-0	uc003jqp.3-x0-0	0	0	NA	NA	NA	1
uc010iwd.3-x0-0	uc010iwd.3-x0-0	0	0	NA	NA	NA	1
uc011cqk.2-x0-0	uc011cqk.2-x0-0	701.664830608124	0.435286712758324	0.212184216155704	2.05145660994362	0.0402225009930258	0.623921748705553
uc010iwe.1-x0-0	uc010iwe.1-x0-0	0.275935197124145	1.90948592042647	4.00750292933798	0.476477735411638	0.633734065524068	1
uc010iwf.1-x0-0	uc010iwf.1-x0-0	4.12198981326773	0.406580721730601	1.60270877372347	0.253683469134582	0.79974010609449	0.999958274405444
DAC+SB.725.3-x1-0	DAC+SB.725.3-x1-0	21.8499056129723	0.401121433846935	0.49224498320211	0.814881710398742	0.415140023220163	0.999958274405444
DAC+SB.725.1-x1-0	DAC+SB.725.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.725.2-x1-0	DAC+SB.725.2-x1-0	0.724392693192431	-3.23636002193229	3.97957802888153	-0.81324200667624	0.416079319637015	1
DAC+SB.725.4-x1-0	DAC+SB.725.4-x1-0	1.42789634344421	-2.26176054116618	3.90512169282215	-0.579177992154107	0.562469079016519	1
uc003jqt.3-x0-0	uc003jqt.3-x0-0	17.0334835426979	3.22449077331139	0.631653748531466	5.10483913189468	3.31076034895177e-07	4.29851396802092e-05
DAC+SB.726.1-x1-0	DAC+SB.726.1-x1-0	0.389199549379861	0.709397362513372	3.51361626962585	0.201899498430121	0.839995294196303	1
uc003jqz.1-x0-0	uc003jqz.1-x0-0	327.817731650888	0.210457897556385	0.140150560951613	1.50165576311211	0.133186033996844	0.955940843967412
uc003jrb.1-x0-0	uc003jrb.1-x0-0	379.783689635183	0.137438841446228	0.176049209996885	0.780684227146828	0.434988239673499	0.999958274405444
uc003jre.3-x0-0	uc003jre.3-x0-0	0	0	NA	NA	NA	1
uc003jrf.3-x0-0	uc003jrf.3-x0-0	0	0	NA	NA	NA	1
uc003jrg.3-x0-0	uc003jrg.3-x0-0	0	0	NA	NA	NA	1
uc021xyv.1-x0-0	uc021xyv.1-x0-0	826.724357699858	0.102810260038626	0.103733993247227	0.991095173532953	0.321639109527483	0.999958274405444
DAC.115.1-x2-0	DAC.115.1-x2-0	0	0	NA	NA	NA	1
DAC.115.2-x2-0	DAC.115.2-x2-0	0	0	NA	NA	NA	1
DAC+SB.727.2-x1-0	DAC+SB.727.2-x1-0	1.11068450847253	0.268345853204604	3.89034670465869	0.0689773620647382	0.945007639027455	1
DAC+SB.727.3-x1-0	DAC+SB.727.3-x1-0	0	0	NA	NA	NA	1
DAC+SB.727.5-x1-0	DAC+SB.727.5-x1-0	0	0	NA	NA	NA	1
DAC+SB.727.6-x1-0	DAC+SB.727.6-x1-0	2.76881564025735	1.18099761494309	2.15776162279589	0.547325340513205	0.584155237463515	1
DAC+SB.727.7-x1-0	DAC+SB.727.7-x1-0	0	0	NA	NA	NA	1
DAC+SB.727.1-x1-0	DAC+SB.727.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.728.1-x1-0	DAC+SB.728.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.729.1-x1-0	DAC+SB.729.1-x1-0	0.856791401747659	0.448115965404025	3.35097551276223	0.133727018803143	0.893618439139202	1
DAC+SB.729.3-x1-0	DAC+SB.729.3-x1-0	0	0	NA	NA	NA	1
DAC+SB.729.2-x1-0	DAC+SB.729.2-x1-0	0	0	NA	NA	NA	1
STRG.174.1-x3-0	STRG.174.1-x3-0	0	0	NA	NA	NA	1
STRG.174.2-x3-0	STRG.174.2-x3-0	0.18789345698562	1.51507144197824	4.02230373802154	0.376667586700814	0.706420653706754	1
uc011cql.1-x0-0	uc011cql.1-x0-0	12.8657635594896	0.423424165100812	0.645835669925686	0.655622141696716	0.512067275506676	0.999958274405444
uc003jry.3-x0-0	uc003jry.3-x0-0	775.619714540925	-0.0740627967554622	0.217179102303753	-0.341021746428787	0.733087210696745	0.999958274405444
uc010iwi.1-x0-0	uc010iwi.1-x0-0	12.1033503167454	1.34353174584828	1.57761024879357	0.85162463090976	0.394422464340785	0.999958274405444
uc003jsc.3-x0-0	uc003jsc.3-x0-0	1.64099323006346	-0.449138437147054	1.62387937124993	-0.27658362135689	0.782099842522006	1
uc003jse.1-x0-0	uc003jse.1-x0-0	0.395123287195872	-2.59191594332892	3.99110745738051	-0.649422740682124	0.516065169163133	1
uc010iwj.2-x0-0	uc010iwj.2-x0-0	5.95712897682342	1.59384610373225	1.06622968728879	1.49484311188622	0.134955391917452	0.957109444011553
uc011cqn.2-x0-0	uc011cqn.2-x0-0	677.47343223319	0.104025816772729	0.0957685110892459	1.0862215104899	0.277381002747581	0.999958274405444
uc011cqo.2-x0-0	uc011cqo.2-x0-0	297.039370815164	0.257131385346676	0.213034556938837	1.20699378092212	0.227434539035317	0.999958274405444
uc003jsk.2-x0-0	uc003jsk.2-x0-0	147.133986850937	0.0240163691071168	0.264229661590791	0.0908920253787049	0.92757838679024	0.999958274405444
uc003jso.4-x0-0	uc003jso.4-x0-0	88.3929462966547	-0.220231789138757	0.291764084300254	-0.754828304748149	0.450352008290768	0.999958274405444
uc010iwl.1-x0-0	uc010iwl.1-x0-0	552.314481585996	0.269448490744829	0.207967215452059	1.29562965085207	0.195103108684266	0.999958274405444
uc003jss.4-x0-0	uc003jss.4-x0-0	0	0	NA	NA	NA	1
uc003jsu.1-x0-0	uc003jsu.1-x0-0	0	0	NA	NA	NA	1
uc010iwo.2-x0-0	uc010iwo.2-x0-0	0	0	NA	NA	NA	1
uc003jsw.1-x0-0	uc003jsw.1-x0-0	0	0	NA	NA	NA	1
uc010iwq.3-x0-0	uc010iwq.3-x0-0	2589.85894918138	-0.0196191668713076	0.110460541007157	-0.177612445968705	0.859027349490979	0.999958274405444
uc011cqq.1-x0-0	uc011cqq.1-x0-0	395.902101022394	0.220860530001816	0.151038349015557	1.46228114542663	0.143664183089399	0.970691281899342
uc003jtd.1-x0-0	uc003jtd.1-x0-0	196.93034777192	-0.0121636075880085	0.281296781149145	-0.0432411900993608	0.96550927082767	0.999958274405444
uc010iws.3-x0-0	uc010iws.3-x0-0	0	0	NA	NA	NA	1
uc021xzh.1-x0-0	uc021xzh.1-x0-0	114.993285944389	0.184320341878036	0.387362225567687	0.475834579915248	0.634192232097445	0.999958274405444
uc003jtm.3-x0-0	uc003jtm.3-x0-0	362.76932928249	-0.0263345792792077	0.205638891236678	-0.128062250874997	0.898099709452094	0.999958274405444
uc003jto.4-x0-0	uc003jto.4-x0-0	7.20455262201368	-3.64382300451978	3.00414772776812	-1.21293069939237	0.225156317203833	0.999958274405444
uc003jtq.3-x0-0	uc003jtq.3-x0-0	16.6586605578508	0.667688856484311	0.973341987719851	0.685975602520177	0.492728493494367	0.999958274405444
uc003jtr.1-x0-0	uc003jtr.1-x0-0	55.3943474805883	0.21619446368556	0.305046490415844	0.70872627772521	0.478494354609315	0.999958274405444
uc003jue.3-x0-0	uc003jue.3-x0-0	963.693119461995	-0.0465566630967598	0.136363492622258	-0.341415889263901	0.732790515045509	0.999958274405444
uc010iww.3-x0-0	uc010iww.3-x0-0	654.701191946936	-0.0756797603496658	0.144754707425718	-0.522813811692454	0.601103827150345	0.999958274405444
uc011cqz.2-x0-0	uc011cqz.2-x0-0	555.067418692608	0.106676997759576	0.224060312511642	0.476108403865735	0.633997150172588	0.999958274405444
uc010iwx.2-x0-0	uc010iwx.2-x0-0	2385.84257948069	-0.142284110035005	0.122981849226619	-1.15695211065511	0.247291926573673	0.999958274405444
uc003juq.3-x0-0	uc003juq.3-x0-0	0.113264352255716	-1.34642531773164	4.03339673803279	-0.333819211245837	0.738515985723791	1
uc003jus.3-x0-0	uc003jus.3-x0-0	30.284567784098	-0.0880869408313203	0.840308524022209	-0.104826903825377	0.916513161492354	0.999958274405444
uc003juu.1-x0-0	uc003juu.1-x0-0	0	0	NA	NA	NA	1
uc011cra.1-x0-0	uc011cra.1-x0-0	0	0	NA	NA	NA	1
uc010ixa.2-x0-0	uc010ixa.2-x0-0	0	0	NA	NA	NA	1
uc003juv.2-x0-0	uc003juv.2-x0-0	288.440879664837	-0.132714318029557	0.144707625566736	-0.917120417875648	0.359079542888676	0.999958274405444
uc003juw.3-x0-0	uc003juw.3-x0-0	571.223821939132	-0.0892123968313516	0.0994163723071791	-0.897361216879861	0.369526200432324	0.999958274405444
uc003jux.3-x0-0	uc003jux.3-x0-0	0	0	NA	NA	NA	1
uc003jve.3-x0-0	uc003jve.3-x0-0	1709.32388245835	-0.166221881047974	0.115977103479655	-1.4332301468206	0.151792076997583	0.97719406874025
uc011crb.2-x0-0	uc011crb.2-x0-0	813.960704466531	0.0270779483634413	0.170988701726729	0.158361038419467	0.874172313159764	0.999958274405444
uc003jvi.3-x0-0	uc003jvi.3-x0-0	173.412224106443	0.272708911775544	0.249937488307309	1.09110847525296	0.27522515397886	0.999958274405444
uc003jvj.3-x0-0	uc003jvj.3-x0-0	663.366977008921	0.211892868510395	0.227443500566802	0.931628593397242	0.351528500811225	0.999958274405444
uc003jvk.3-x0-0	uc003jvk.3-x0-0	9.36551372648516	2.06012260650821	0.926248630947453	2.22415724857906	0.0261378662724565	0.485346032619973
uc010ixb.3-x0-0	uc010ixb.3-x0-0	1731.55004899615	0.464611826270378	0.0754640767195894	6.15672842585473	7.42630331772884e-10	2.60536841289427e-07
uc031sjm.1-x0-0	uc031sjm.1-x0-0	726.007724266863	0.280463264767745	0.189414483750744	1.4806854218013	0.138690420495532	0.966139944648088
uc003jvn.1-x0-0	uc003jvn.1-x0-0	4.12988288041969	0.797547427833795	1.29442774086065	0.616139010821505	0.537802776939301	0.999958274405444
uc010ixc.3-x0-0	uc010ixc.3-x0-0	638.976546812312	-0.143244740674496	0.154015488170062	-0.930067114525048	0.352336336285108	0.999958274405444
uc010ixd.1-x0-0	uc010ixd.1-x0-0	0.896712975211451	-0.551525317863864	3.2342300121882	-0.170527549303989	0.864595270437781	1
uc021xzo.1-x0-0	uc021xzo.1-x0-0	109.235918427354	0.250599320910651	0.511510773538924	0.489919927153952	0.624190561473257	0.999958274405444
uc003jvt.4-x0-0	uc003jvt.4-x0-0	78.0523703559022	0.0517125750875389	0.949135161286183	0.0544838893308542	0.956549643974773	0.999958274405444
uc003jvv.1-x0-0	uc003jvv.1-x0-0	234.583353534955	-0.259914731102738	0.229654248601396	-1.13176539378492	0.257733080432647	0.999958274405444
uc003jvx.1-x0-0	uc003jvx.1-x0-0	75.0031999707198	-0.657411909795495	0.7571062405893	-0.86832187419799	0.385218150614051	0.999958274405444
uc003jvy.2-x0-0	uc003jvy.2-x0-0	19.2285870146349	0.24068080084747	0.731253268736432	0.329134666657086	0.742053902447	0.999958274405444
uc003jvz.1-x0-0	uc003jvz.1-x0-0	102.91818141579	-0.216450053439312	0.406344533201817	-0.532676179334272	0.594257758287241	0.999958274405444
uc003jwc.1-x0-0	uc003jwc.1-x0-0	461.896182462214	0.0374972388144876	0.160495224144789	0.233634608221488	0.815268657720677	0.999958274405444
uc003jws.1-x0-0	uc003jws.1-x0-0	1.61288163330823	0.380613702555118	1.55479631256611	0.244799720374262	0.806611510441033	1
DAC+SB.736.1-x1-0	DAC+SB.736.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.736.2-x1-0	DAC+SB.736.2-x1-0	4.11550612860073	-0.376210888684274	1.15360113677447	-0.326118687552771	0.744334558652759	0.999958274405444
uc021xzr.1-x0-0	uc021xzr.1-x0-0	1.94426806912104	0.770073936660383	2.98106199740141	0.258322013205916	0.796158398576151	1
uc021xzs.1-x0-0	uc021xzs.1-x0-0	0	0	NA	NA	NA	1
uc021xzt.1-x0-0	uc021xzt.1-x0-0	136.273968636264	-0.419488862739032	0.228641089353248	-1.83470461904127	0.0665494675294227	0.773860486666185
uc003jww.1-x0-0	uc003jww.1-x0-0	74.054937182022	-0.16665465448864	0.473843807395978	-0.351707992987172	0.725057265566458	0.999958274405444
uc003jwx.4-x0-0	uc003jwx.4-x0-0	0	0	NA	NA	NA	1
uc011cre.2-x0-0	uc011cre.2-x0-0	171.963200058194	-0.255654704341574	0.31626324913228	-0.80836045618011	0.418883109102626	0.999958274405444
uc010ixi.1-x0-0	uc010ixi.1-x0-0	14.5330371817228	-0.562008518771795	0.807368799047464	-0.696098882486981	0.4863669063331	0.999958274405444
uc010ixj.1-x0-0	uc010ixj.1-x0-0	0	0	NA	NA	NA	1
uc003jxc.4-x0-0	uc003jxc.4-x0-0	7.29228320460756	-1.43500087092777	3.13029107450155	-0.458424100754361	0.646647780002144	0.999958274405444
uc003jxd.4-x0-0	uc003jxd.4-x0-0	4.26130856404622	-5.55632484627368	3.92541540473057	-1.41547435707764	0.156929461703207	0.97719406874025
uc010ixm.1-x0-0	uc010ixm.1-x0-0	42.3054270487089	-0.0423988403351368	0.663126020295034	-0.0639378323840663	0.949019728006637	0.999958274405444
uc003jxm.3-x0-0	uc003jxm.3-x0-0	7.46205571469013	-0.0563368394845176	1.04186680457182	-0.0540729767349393	0.95687702218085	0.999958274405444
uc003jxn.3-x0-0	uc003jxn.3-x0-0	12.3524255581625	1.57725733678413	3.04862358147895	0.517367032901769	0.604899968468602	0.999958274405444
uc003jxo.3-x0-0	uc003jxo.3-x0-0	6.79586113534295	-6.28327201244602	3.91813403032169	-1.60363886580218	0.10879367854023	0.915254574209106
uc011crf.1-x0-0	uc011crf.1-x0-0	0	0	NA	NA	NA	1
uc011crg.2-x0-0	uc011crg.2-x0-0	51.8642531710312	-0.27896124974113	2.33858042918339	-0.119286574992223	0.905048319159339	0.999958274405444
uc003jxp.3-x0-0	uc003jxp.3-x0-0	36.6285385285786	0.219395040600913	1.13209710755396	0.193795248779449	0.846336207413024	0.999958274405444
uc011crh.2-x0-0	uc011crh.2-x0-0	4.44612661875363	-0.599402152996427	1.82154125975334	-0.329063176464964	0.742107936575935	0.999958274405444
uc011crl.1-x0-0	uc011crl.1-x0-0	114.344520685034	0.456189834739101	0.356426659588313	1.2798981851302	0.200580946008653	0.999958274405444
uc011crm.2-x0-0	uc011crm.2-x0-0	84.8201949353418	-0.733563529683619	2.54596936800963	-0.288127398114416	0.773249220836254	0.999958274405444
uc031sjn.1-x0-0	uc031sjn.1-x0-0	0	0	NA	NA	NA	1
uc031sjo.1-x0-0	uc031sjo.1-x0-0	38.3248617362254	-2.85184056025588	1.99345937964487	-1.43059878188435	0.152545236788856	0.97719406874025
uc031sjp.1-x0-0	uc031sjp.1-x0-0	0	0	NA	NA	NA	1
uc031sjq.1-x0-0	uc031sjq.1-x0-0	10.7400021394402	-0.837183065690466	3.04174174044086	-0.275231474967078	0.783138406883295	0.999958274405444
uc031sjr.1-x0-0	uc031sjr.1-x0-0	15.4072634728208	21.2020831295327	3.91053118179297	5.42179109279256	NA	1
uc031sjs.1-x0-0	uc031sjs.1-x0-0	0	0	NA	NA	NA	1
uc031sjt.1-x0-0	uc031sjt.1-x0-0	4.64070595009906	5.60371346323213	3.91911788890034	1.42984049525606	0.152762803607801	0.97719406874025
uc003jyj.1-x0-0	uc003jyj.1-x0-0	15.9828505483718	-1.31250319387479	1.44103879031193	-0.910803513894782	0.36239891070393	0.999958274405444
uc010ixu.3-x0-0	uc010ixu.3-x0-0	7.7036317364104	6.33022198240599	3.91426012980702	1.61722056595101	NA	1
uc003jyk.3-x0-0	uc003jyk.3-x0-0	1.77447499729589	2.29289721421394	1.62553614231894	1.41054828282253	0.158377850166241	1
uc003jyo.1-x0-0	uc003jyo.1-x0-0	7.31227661934437	-6.39292060292021	3.49171767499484	-1.83088130197401	0.0671182617588222	0.774957359041607
uc003jyp.1-x0-0	uc003jyp.1-x0-0	0	0	NA	NA	NA	1
uc003jyr.1-x0-0	uc003jyr.1-x0-0	11.0138239719568	-0.917073129231431	1.20692872394815	-0.759840337738805	0.447350027953596	0.999958274405444
uc003jys.3-x0-0	uc003jys.3-x0-0	0	0	NA	NA	NA	1
uc011crn.1-x0-0	uc011crn.1-x0-0	25.6607322915935	-0.367258150667029	1.16870057366349	-0.3142448621513	0.753335072070305	0.999958274405444
uc003jyz.3-x0-0	uc003jyz.3-x0-0	0	0	NA	NA	NA	1
uc011cro.2-x0-0	uc011cro.2-x0-0	143.620127947269	-0.0742940726353929	0.334326313977737	-0.222220236724592	0.824142441303096	0.999958274405444
uc003jza.4-x0-0	uc003jza.4-x0-0	24.8179710549136	-0.817245095430875	0.742273931185594	-1.10100201703909	0.270895779295693	0.999958274405444
uc003jzd.1-x0-0	uc003jzd.1-x0-0	0	0	NA	NA	NA	1
uc021yab.1-x0-0	uc021yab.1-x0-0	612.871065468927	-0.0686070810759872	0.117252516671392	-0.585122460682553	0.55846537731328	0.999958274405444
uc003jzj.3-x0-0	uc003jzj.3-x0-0	18.285458060789	-3.42597009867757	2.32693602945726	-1.47230953292543	0.140937310192464	0.967894755420052
uc003jzu.3-x0-0	uc003jzu.3-x0-0	0	0	NA	NA	NA	1
uc003jzv.2-x0-0	uc003jzv.2-x0-0	43.1506994821181	0.570546540010375	1.59620128924109	0.357440220012378	0.720762271526807	0.999958274405444
uc003jzw.3-x0-0	uc003jzw.3-x0-0	40.178059677088	-0.811517566886901	3.31857962487945	-0.244537621096369	0.806814468757568	0.999958274405444
uc003jzx.2-x0-0	uc003jzx.2-x0-0	0	0	NA	NA	NA	1
uc010iyh.1-x0-0	uc010iyh.1-x0-0	30.8105285028947	0.998975584446258	1.02780427730619	0.971951184192882	0.331074834425355	0.999958274405444
uc011crr.2-x0-0	uc011crr.2-x0-0	129.384341257025	0.0342173902176004	1.49957100359466	0.0228181194058681	0.981795354591599	0.999958274405444
uc031sju.1-x0-0	uc031sju.1-x0-0	58.8993400815586	-0.431313518659671	3.59673815745187	-0.11991796449404	0.904548133559777	0.999958274405444
uc031sjv.1-x0-0	uc031sjv.1-x0-0	13.4887476537693	-2.84717870442117	1.73752717790081	-1.63863837103313	0.101288596079309	0.898051639578947
uc031sjw.1-x0-0	uc031sjw.1-x0-0	0	0	NA	NA	NA	1
uc031sjx.1-x0-0	uc031sjx.1-x0-0	49.5961025224475	0.766956482602636	2.11073290892508	0.363360271382332	0.716335775376373	0.999958274405444
uc031sjy.1-x0-0	uc031sjy.1-x0-0	383.05381165457	-0.317889824753549	0.160052507912429	-1.98615959787071	0.0470156054081848	0.666559548210581
uc031sjz.1-x0-0	uc031sjz.1-x0-0	0	0	NA	NA	NA	1
uc031ska.1-x0-0	uc031ska.1-x0-0	170.119631986944	0.333740507077685	0.280209804674004	1.19103793482872	0.233638693013811	0.999958274405444
uc031skb.1-x0-0	uc031skb.1-x0-0	0	0	NA	NA	NA	1
uc003kaq.2-x0-0	uc003kaq.2-x0-0	52.763636052171	-1.28316169238472	2.27741661352479	-0.563428616777654	NA	1
uc011crs.1-x0-0	uc011crs.1-x0-0	113.297238836515	1.42936129568218	0.440260324176095	3.24662754554841	0.00116781107884292	0.0563042014007043
uc003kat.1-x0-0	uc003kat.1-x0-0	97.483150691444	-0.315345641302674	0.575085383642211	-0.548345776596657	0.5834545008652	0.999958274405444
uc003kau.4-x0-0	uc003kau.4-x0-0	355.88674187498	-0.0497010583820372	0.204085036307759	-0.243531124482289	0.807593976874256	0.999958274405444
uc011crt.2-x0-0	uc011crt.2-x0-0	0	0	NA	NA	NA	1
uc003kay.1-x0-0	uc003kay.1-x0-0	898.367574534072	0.0447081199102851	0.110036222251741	0.406303660698218	0.684519495986669	0.999958274405444
uc003kaz.3-x0-0	uc003kaz.3-x0-0	19.974050042575	1.42354097004234	2.1703133237179	0.655914956833841	0.511878844122904	0.999958274405444
uc010iyn.3-x0-0	uc010iyn.3-x0-0	19.1586939351362	-3.12586960710005	3.11633333297942	-1.0030600943807	0.315831867207435	0.999958274405444
uc011crv.1-x0-0	uc011crv.1-x0-0	141.947864255939	-0.372761740634715	0.581632962292384	-0.640888265970265	0.521595280082584	0.999958274405444
uc010jmw.1-x0-0	uc010jmw.1-x0-0	11.0766064344181	0.314913887607905	0.950426571769052	0.331339523706443	0.740388040169195	0.999958274405444
uc011crw.1-x0-0	uc011crw.1-x0-0	6.21953575918566	1.12973254259207	1.53547435757608	0.735754743814467	0.461879967410653	0.999958274405444
uc003kbk.3-x0-0	uc003kbk.3-x0-0	4.75460698851931	-5.77721953277727	3.78600818219378	-1.52593952647765	0.127024925702567	0.954530907262524
uc010iyu.1-x0-0	uc010iyu.1-x0-0	13.6049811345299	0.927727879924539	0.847102116838875	1.0951783279524	0.273438518302952	0.999958274405444
uc003kbl.1-x0-0	uc003kbl.1-x0-0	0	0	NA	NA	NA	1
uc011cry.2-x0-0	uc011cry.2-x0-0	0	0	NA	NA	NA	1
uc011crz.2-x0-0	uc011crz.2-x0-0	6.21852525138312	-0.423550169406948	0.909654550167566	-0.465616501702681	0.641490029075883	0.999958274405444
uc011csa.2-x0-0	uc011csa.2-x0-0	0	0	NA	NA	NA	1
uc011csb.2-x0-0	uc011csb.2-x0-0	0	0	NA	NA	NA	1
uc011csc.2-x0-0	uc011csc.2-x0-0	0	0	NA	NA	NA	1
uc003kbn.1-x0-0	uc003kbn.1-x0-0	123.64585061193	0.558544547150288	1.79175800298043	0.311729902264255	0.755245800818521	0.999958274405444
uc003kbo.3-x0-0	uc003kbo.3-x0-0	1862.93742413838	-0.0945032881696405	0.0952925715092836	-0.991717262666521	0.321335467676088	0.999958274405444
uc003kbq.1-x0-0	uc003kbq.1-x0-0	8.33027634927405	-1.72995880083455	3.01930163629319	-0.57296653638039	0.566667351969329	0.999958274405444
uc003kbr.1-x0-0	uc003kbr.1-x0-0	767.462891585976	-0.134737425420909	0.0963720901741292	-1.3980959132199	0.162084266955371	0.980194399189783
uc010iyv.1-x0-0	uc010iyv.1-x0-0	743.06829039414	0.102096565703302	0.178898177306511	0.570696511504295	0.568205383923071	0.999958274405444
