name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
uc003jna.3-x0-0	uc003jna.3-x0-0	0.874318305912394	1.84605045256828	2.88042432953109	0.640895313111317	0.521590701179288	1
uc003jng.2-x0-0	uc003jng.2-x0-0	11.1345268088416	0.173834569935505	0.985555906758402	0.176382251624127	0.859993647220307	0.999988364954517
uc010ivl.1-x0-0	uc010ivl.1-x0-0	242.793966104536	0.112894543093319	0.221432632901686	0.509836972147837	0.610165681208001	0.999988364954517
uc003jnl.1-x0-0	uc003jnl.1-x0-0	50.3364503455635	-0.145481059605587	0.352078938172164	-0.413205800837901	0.679455838454421	0.999988364954517
uc010ivm.1-x0-0	uc010ivm.1-x0-0	50.808269818952	0.0889042438966275	0.369966282691956	0.240303638617392	0.810094874438474	0.999988364954517
uc003jnm.3-x0-0	uc003jnm.3-x0-0	35.88827476073	0.00332759621296899	0.405918996219618	0.00819768536077241	0.993459266674845	0.999988364954517
uc003jnp.5-x0-0	uc003jnp.5-x0-0	750.618299575182	0.123320220574226	0.176308934628158	0.699455310272916	0.484267532306212	0.999988364954517
uc021xyh.1-x0-0	uc021xyh.1-x0-0	2.60598646938523	0.447667521781474	1.57152437388082	0.284861965376951	0.775749896423873	1
uc003jnv.4-x0-0	uc003jnv.4-x0-0	29.9847551490605	-1.18317188630575	1.72467138274551	-0.686027435801863	0.492695807651259	0.999988364954517
uc003jnx.3-x0-0	uc003jnx.3-x0-0	47.4685131715504	0.456813788498106	1.9967431256589	0.22877944720474	0.819040341920927	0.999988364954517
uc011cpx.2-x0-0	uc011cpx.2-x0-0	61.636397506284	-0.131238020632531	0.339750936921908	-0.386277141195041	0.699291427937666	0.999988364954517
DAC+SB.718.1-x1-0	DAC+SB.718.1-x1-0	97.3480026322485	0.201074300746134	0.254947716279347	0.788688377682176	0.43029416244901	0.999988364954517
uc003joi.1-x0-0	uc003joi.1-x0-0	37.5347819500291	-0.381295158671602	0.639966941408302	-0.595804461137524	0.55130586314017	0.999988364954517
uc010ivq.3-x0-0	uc010ivq.3-x0-0	1.00413372215022	0.0990133537846597	3.1397463149968	0.0315354630123233	0.974842510806525	1
uc003jol.3-x0-0	uc003jol.3-x0-0	406.115939949745	-0.195770106497159	0.203162417306537	-0.963613787887627	0.335239591579545	0.999988364954517
uc011cpy.2-x0-0	uc011cpy.2-x0-0	7235.99757758579	0.0870459650983613	0.158317339515875	0.549819529336095	0.58244316232988	0.999988364954517
uc011cpz.2-x0-0	uc011cpz.2-x0-0	1354.17911623678	-0.0479900982821306	0.147399230906627	-0.325579027698801	0.744742881820443	0.999988364954517
uc003jov.3-x0-0	uc003jov.3-x0-0	21.7940475274451	0.537839238529665	0.777871451569474	0.691424318818351	0.489298925793641	0.999988364954517
uc003jow.3-x0-0	uc003jow.3-x0-0	35.3415275794053	-0.0490088166272133	0.430884891443192	-0.113739928227849	0.909443959739462	0.999988364954517
uc010ivs.1-x0-0	uc010ivs.1-x0-0	80.9872735638515	-0.146054319135177	0.326038563401606	-0.447966392721682	0.654177451220117	0.999988364954517
DAC+SB.722.1-x1-0	DAC+SB.722.1-x1-0	0.170046598420499	-0.738328047856263	4.00544423534608	-0.184331126455558	0.853753696901158	1
uc010ivv.2-x0-0	uc010ivv.2-x0-0	0.201944193748472	1.53394248277605	4.00349702721523	0.383150648632562	0.701608067564647	1
uc003jpp.3-x0-0	uc003jpp.3-x0-0	18.3067767897852	-0.454324219450712	0.61509032677179	-0.738630083544258	0.460131651484232	0.999988364954517
uc010ivw.3-x0-0	uc010ivw.3-x0-0	603.370121590074	-0.0398582617738584	0.19099236341251	-0.208690342701145	0.834689979564481	0.999988364954517
uc011cqi.2-x0-0	uc011cqi.2-x0-0	1530.31094126929	-0.185291300782142	0.0895474354232533	-2.06919717919723	0.038527587321689	0.838307158620199
DAC+SB.723.1-x1-0	DAC+SB.723.1-x1-0	0.267570277912792	1.80283830127973	3.99605322196439	0.451154727211938	0.651878036461126	1
DAC+SB.723.2-x1-0	DAC+SB.723.2-x1-0	0.91228496166929	-0.674612548569566	3.11521158608775	-0.216554327026236	0.828555682779975	1
DAC+SB.724.1-x1-0	DAC+SB.724.1-x1-0	0.226423648975936	-0.161615117149047	3.97541155261012	-0.0406536820176357	0.967571987438494	1
DAC+SB.724.2-x1-0	DAC+SB.724.2-x1-0	0	0	NA	NA	NA	1
uc010iwa.1-x0-0	uc010iwa.1-x0-0	7.45646670310875	0.652964697495271	0.732098274874479	0.891908531825491	0.372441961226849	0.999988364954517
uc003jqp.3-x0-0	uc003jqp.3-x0-0	0	0	NA	NA	NA	1
uc010iwd.3-x0-0	uc010iwd.3-x0-0	5.79714694111815	-6.21086370675593	3.9218395763559	-1.58366082697522	0.113270923743757	0.999988364954517
uc011cqk.2-x0-0	uc011cqk.2-x0-0	213.615610197986	0.252175303399565	0.205602877904438	1.22651640857271	0.220004404375142	0.999988364954517
uc010iwe.1-x0-0	uc010iwe.1-x0-0	0.310685352988642	-2.55781590280973	3.99799491151417	-0.639774676911982	0.52231909801356	1
uc010iwf.1-x0-0	uc010iwf.1-x0-0	0.978707890151868	-3.17287517612898	3.98455789324496	-0.796292904040362	0.425861809039692	1
DAC+SB.725.3-x1-0	DAC+SB.725.3-x1-0	16.6291698648854	-0.148289423664405	0.487269946280651	-0.304327046632576	0.760878741515062	0.999988364954517
DAC+SB.725.1-x1-0	DAC+SB.725.1-x1-0	0.112754101110874	0.997580465444326	4.02286527107653	0.247977597613497	0.804151740057571	1
DAC+SB.725.2-x1-0	DAC+SB.725.2-x1-0	0	0	NA	NA	NA	1
DAC+SB.725.4-x1-0	DAC+SB.725.4-x1-0	1.7336381062169	0.36163286922455	2.21330068013011	0.163390755025336	0.870210781492207	1
uc003jqt.3-x0-0	uc003jqt.3-x0-0	13.2390952334089	-0.767290259754834	0.613787158521908	-1.25009174451056	0.211266035153505	0.999988364954517
DAC+SB.726.1-x1-0	DAC+SB.726.1-x1-0	2.07059644945395	0.670254282967958	1.71519462172774	0.39077447799644	0.695963941554299	1
uc003jqz.1-x0-0	uc003jqz.1-x0-0	106.185568920914	0.074632491598985	1.37984698994275	0.0540875127046381	0.956865441102872	0.999988364954517
uc003jrb.1-x0-0	uc003jrb.1-x0-0	255.905965777159	0.0562671419222449	0.304633919949497	0.184704125960671	0.853461109813648	0.999988364954517
uc003jre.3-x0-0	uc003jre.3-x0-0	0	0	NA	NA	NA	1
uc003jrf.3-x0-0	uc003jrf.3-x0-0	0	0	NA	NA	NA	1
uc003jrg.3-x0-0	uc003jrg.3-x0-0	0	0	NA	NA	NA	1
uc021xyv.1-x0-0	uc021xyv.1-x0-0	519.926049459033	-0.171395638777656	0.104394036656671	-1.64181445862984	0.10062846170305	0.999988364954517
DAC.115.1-x2-0	DAC.115.1-x2-0	0	0	NA	NA	NA	1
DAC.115.2-x2-0	DAC.115.2-x2-0	0	0	NA	NA	NA	1
DAC+SB.727.2-x1-0	DAC+SB.727.2-x1-0	0.67328955891811	0.549166567268937	3.91016661265484	0.140445822817784	0.888307755231844	1
DAC+SB.727.3-x1-0	DAC+SB.727.3-x1-0	0	0	NA	NA	NA	1
DAC+SB.727.5-x1-0	DAC+SB.727.5-x1-0	0	0	NA	NA	NA	1
DAC+SB.727.6-x1-0	DAC+SB.727.6-x1-0	0.91704443392646	-0.164726108016688	3.88966535942697	-0.042349686359897	0.966219936801284	1
DAC+SB.727.7-x1-0	DAC+SB.727.7-x1-0	0	0	NA	NA	NA	1
DAC+SB.727.1-x1-0	DAC+SB.727.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.728.1-x1-0	DAC+SB.728.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.729.1-x1-0	DAC+SB.729.1-x1-0	3.36583352797354	-0.743362779670344	1.4823569251437	-0.501473543288694	0.616037892959497	1
DAC+SB.729.3-x1-0	DAC+SB.729.3-x1-0	0	0	NA	NA	NA	1
DAC+SB.729.2-x1-0	DAC+SB.729.2-x1-0	0	0	NA	NA	NA	1
STRG.174.1-x3-0	STRG.174.1-x3-0	0	0	NA	NA	NA	1
STRG.174.2-x3-0	STRG.174.2-x3-0	0	0	NA	NA	NA	1
uc011cql.1-x0-0	uc011cql.1-x0-0	61.51006546439	0.468846105231571	0.300002968096835	1.56280488891776	0.118098493929967	0.999988364954517
uc003jry.3-x0-0	uc003jry.3-x0-0	345.787616209818	-0.172406804536231	0.123843975956959	-1.39212911410524	0.163883303394945	0.999988364954517
uc010iwi.1-x0-0	uc010iwi.1-x0-0	22.1407236763574	-0.295077805220924	0.687899197667792	-0.42895500710182	0.667955968123773	0.999988364954517
uc003jsc.3-x0-0	uc003jsc.3-x0-0	1.43787001488765	0.722239042121446	3.0316542359713	0.238232656465869	0.811700649942156	1
uc003jse.1-x0-0	uc003jse.1-x0-0	31.5445880893154	-1.02942722568299	2.28139003246709	-0.451228071935499	0.651825179343748	0.999988364954517
uc010iwj.2-x0-0	uc010iwj.2-x0-0	125.41725475497	0.0450260518344424	0.408494561965613	0.110224360436486	0.912231443147666	0.999988364954517
uc011cqn.2-x0-0	uc011cqn.2-x0-0	388.770463465932	-0.157553510468613	0.132041089577535	-1.19321577073247	0.23278487978175	0.999988364954517
uc011cqo.2-x0-0	uc011cqo.2-x0-0	20.1035794279875	-0.242107230787735	0.524450671922924	-0.461639661743663	0.644339747397091	0.999988364954517
uc003jsk.2-x0-0	uc003jsk.2-x0-0	115.460917899746	0.0443968052750059	0.291816910427424	0.152139247893407	0.879077109155477	0.999988364954517
uc003jso.4-x0-0	uc003jso.4-x0-0	51.8156115163888	-0.159664747236142	0.456244768536309	-0.349954143580357	0.726373112282552	0.999988364954517
uc010iwl.1-x0-0	uc010iwl.1-x0-0	635.185525161125	-0.100854885796328	0.172110859556827	-0.585987926944424	0.557883628025961	0.999988364954517
uc003jss.4-x0-0	uc003jss.4-x0-0	0	0	NA	NA	NA	1
uc003jsu.1-x0-0	uc003jsu.1-x0-0	0	0	NA	NA	NA	1
uc010iwo.2-x0-0	uc010iwo.2-x0-0	0	0	NA	NA	NA	1
uc003jsw.1-x0-0	uc003jsw.1-x0-0	0	0	NA	NA	NA	1
uc010iwq.3-x0-0	uc010iwq.3-x0-0	1417.12880969749	-0.172564067839383	0.100459539998266	-1.71774694411661	0.0858427826963472	0.999988364954517
uc011cqq.1-x0-0	uc011cqq.1-x0-0	272.080400759355	-0.16187307783102	0.154294881047841	-1.04911502398339	0.294125182161184	0.999988364954517
uc003jtd.1-x0-0	uc003jtd.1-x0-0	104.51493943008	-0.246622342715516	0.230502953650372	-1.06993137749373	0.284650198199527	0.999988364954517
uc010iws.3-x0-0	uc010iws.3-x0-0	0	0	NA	NA	NA	1
uc021xzh.1-x0-0	uc021xzh.1-x0-0	165.894970211207	0.0860045240781452	0.242763245003224	0.354273251195843	0.723134111930339	0.999988364954517
uc003jtm.3-x0-0	uc003jtm.3-x0-0	330.537710121857	-0.121216524048165	0.254258417549016	-0.47674537274581	0.63354344928417	0.999988364954517
uc003jto.4-x0-0	uc003jto.4-x0-0	2.45981853600227	2.86692448474219	1.71469505946952	1.67197337445478	0.0945295725032897	1
uc003jtq.3-x0-0	uc003jtq.3-x0-0	3.50447140978091	-5.35860087405627	2.35843194723865	-2.27210324229636	0.0230802753344307	1
uc003jtr.1-x0-0	uc003jtr.1-x0-0	9.69861998593393	0.391821176739656	0.884036775838532	0.44321818667329	0.657607925490434	0.999988364954517
uc003jue.3-x0-0	uc003jue.3-x0-0	785.378158096488	-0.176597636874269	0.115664474644164	-1.52680965713598	0.126808349518627	0.999988364954517
uc010iww.3-x0-0	uc010iww.3-x0-0	696.30745798314	-0.197300650704504	0.106694138933441	-1.84921732980652	0.0644264373456031	0.999988364954517
uc011cqz.2-x0-0	uc011cqz.2-x0-0	531.284702373037	0.0701733115882346	0.206045363386917	0.340572146030103	0.73342570137242	0.999988364954517
uc010iwx.2-x0-0	uc010iwx.2-x0-0	2204.60881374108	0.042731484983301	0.106952955012446	0.399535337554053	0.689498791182788	0.999988364954517
uc003juq.3-x0-0	uc003juq.3-x0-0	0.0776713382471606	-1.32128778643873	4.04840237838843	-0.326372643562348	0.744142432617716	1
uc003jus.3-x0-0	uc003jus.3-x0-0	11.8455415757465	1.32353085274026	1.03456257311839	1.27931445340311	0.200786344919752	0.999988364954517
uc003juu.1-x0-0	uc003juu.1-x0-0	0	0	NA	NA	NA	1
uc011cra.1-x0-0	uc011cra.1-x0-0	0	0	NA	NA	NA	1
uc010ixa.2-x0-0	uc010ixa.2-x0-0	0.170046598420499	-0.738328047856263	4.00544423534608	-0.184331126455558	0.853753696901158	1
uc003juv.2-x0-0	uc003juv.2-x0-0	0	0	NA	NA	NA	1
uc003juw.3-x0-0	uc003juw.3-x0-0	1.65967843519789	-0.156856046366054	2.35572932771376	-0.0665849189551341	0.946912152029409	1
uc003jux.3-x0-0	uc003jux.3-x0-0	0	0	NA	NA	NA	1
uc003jve.3-x0-0	uc003jve.3-x0-0	590.132078864873	-0.115009325470638	0.163051312705298	-0.705356636278713	0.480588322844324	0.999988364954517
uc011crb.2-x0-0	uc011crb.2-x0-0	331.805065896877	-0.198361507250471	0.200157971030013	-0.991024770233746	0.32167348519035	0.999988364954517
uc003jvi.3-x0-0	uc003jvi.3-x0-0	171.321316734635	-0.00897484376079585	0.226065992021534	-0.0397001056219944	0.96833221747055	0.999988364954517
uc003jvj.3-x0-0	uc003jvj.3-x0-0	688.292863839891	-0.0799589745737694	0.145350715323455	-0.550110636853994	0.582243491427163	0.999988364954517
uc003jvk.3-x0-0	uc003jvk.3-x0-0	9.38259033072827	-0.671871195177786	1.65228165768344	-0.406632363225393	0.684278023946604	0.999988364954517
uc010ixb.3-x0-0	uc010ixb.3-x0-0	903.414193018855	0.194214534161883	0.109968674319131	1.76608961928803	0.077380814750727	0.999988364954517
uc031sjm.1-x0-0	uc031sjm.1-x0-0	387.307306750634	-0.60187936306937	0.173544605704889	-3.46815368086324	0.00052404750418391	0.0483913134351289
uc003jvn.1-x0-0	uc003jvn.1-x0-0	1.11780996097614	-0.358456697800496	2.47541041281518	-0.144806976630933	0.884863273734324	1
uc010ixc.3-x0-0	uc010ixc.3-x0-0	346.42843912357	-0.113841670458336	0.168028109455625	-0.677515630135685	0.498078856541741	0.999988364954517
uc010ixd.1-x0-0	uc010ixd.1-x0-0	1.34291733081947	3.69757856735968	3.95112192828318	0.935830033715596	0.349360705344857	1
uc021xzo.1-x0-0	uc021xzo.1-x0-0	84.4896850258799	-0.016459245369602	0.395441374564662	-0.0416224665102933	0.966799663073959	0.999988364954517
uc003jvt.4-x0-0	uc003jvt.4-x0-0	86.7811469722534	-0.0887816768025411	0.296681014358745	-0.299249606498874	0.76474960187621	0.999988364954517
uc003jvv.1-x0-0	uc003jvv.1-x0-0	146.319274813531	-0.409832889132133	0.214193916955467	-1.91337314783473	0.0557002994509792	0.972603321765905
uc003jvx.1-x0-0	uc003jvx.1-x0-0	22.9166945822525	-0.0776092967277838	1.20447997137897	-0.0644338623903654	0.948624767748665	0.999988364954517
uc003jvy.2-x0-0	uc003jvy.2-x0-0	9.17530615010219	0.662798925416687	0.865591943450848	0.765717530565628	0.443844393801965	0.999988364954517
uc003jvz.1-x0-0	uc003jvz.1-x0-0	80.1386278465272	-0.235740369753329	0.288007827681422	-0.818520703590361	0.413059925069236	0.999988364954517
uc003jwc.1-x0-0	uc003jwc.1-x0-0	352.75471509122	0.205736624252196	0.19944732136997	1.03153365429541	0.302290634646163	0.999988364954517
uc003jws.1-x0-0	uc003jws.1-x0-0	1.18591910565522	0.0990347835397636	2.00665691205465	0.0493531220732497	0.960637885770009	1
DAC+SB.736.1-x1-0	DAC+SB.736.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.736.2-x1-0	DAC+SB.736.2-x1-0	3.67362079850969	0.0316202943390919	1.14072513058044	0.027719468512982	0.977885896041173	1
uc021xzr.1-x0-0	uc021xzr.1-x0-0	22.3337608252807	-1.54407127638431	1.29388125639201	-1.19336397274194	0.232726858227835	0.999988364954517
uc021xzs.1-x0-0	uc021xzs.1-x0-0	0	0	NA	NA	NA	1
uc021xzt.1-x0-0	uc021xzt.1-x0-0	66.4304537413479	0.623436124295212	1.13223854706261	0.55062259266177	0.58189241805371	0.999988364954517
uc003jww.1-x0-0	uc003jww.1-x0-0	89.8993674804969	0.15322588716802	0.308573763712294	0.496561617308735	0.619498225661796	0.999988364954517
uc003jwx.4-x0-0	uc003jwx.4-x0-0	0	0	NA	NA	NA	1
uc011cre.2-x0-0	uc011cre.2-x0-0	210.961395028012	0.128935305253152	0.211675397562799	0.60911804932314	0.542446194696118	0.999988364954517
uc010ixi.1-x0-0	uc010ixi.1-x0-0	52.1319132027724	0.503281199210719	0.349668318685766	1.43931026151385	0.15006263675898	0.999988364954517
uc010ixj.1-x0-0	uc010ixj.1-x0-0	0.993411812078046	-2.07601183974399	3.50087774563714	-0.592997525358078	0.553182808380371	1
uc003jxc.4-x0-0	uc003jxc.4-x0-0	11.2168271302447	-0.100795768214394	3.08050823241999	-0.0327204995440672	0.973897476370675	0.999988364954517
uc003jxd.4-x0-0	uc003jxd.4-x0-0	0	0	NA	NA	NA	1
uc010ixm.1-x0-0	uc010ixm.1-x0-0	49.1385990837891	-0.00965928857483756	0.376301100706102	-0.0256690415114721	0.979521317011734	0.999988364954517
uc003jxm.3-x0-0	uc003jxm.3-x0-0	0.451016404443497	2.37252077244368	3.98404869397995	0.595504963588585	0.551505982224387	1
uc003jxn.3-x0-0	uc003jxn.3-x0-0	10.4462519738256	-1.96437309055478	2.88095525999343	-0.681847829375614	0.495335176993286	0.999988364954517
uc003jxo.3-x0-0	uc003jxo.3-x0-0	7.31358759628298	6.10508930810523	3.91549564832957	1.55921238495305	NA	1
uc011crf.1-x0-0	uc011crf.1-x0-0	0	0	NA	NA	NA	1
uc011crg.2-x0-0	uc011crg.2-x0-0	28.2104574836976	0.296425725024961	2.47485939404286	0.119774774170394	0.904661565356949	0.999988364954517
uc003jxp.3-x0-0	uc003jxp.3-x0-0	52.131373507001	0.272040231926318	0.69491095664247	0.391474949885245	0.695446201342984	0.999988364954517
uc011crh.2-x0-0	uc011crh.2-x0-0	1.70574676179878	0.800823748078853	1.67924686171124	0.47689459265255	0.633437182676747	1
uc011crl.1-x0-0	uc011crl.1-x0-0	107.300149064151	0.0728680546440353	0.519352977448389	0.140305452761704	0.888418656261601	0.999988364954517
uc011crm.2-x0-0	uc011crm.2-x0-0	19.7607651277811	-7.95343508320928	3.91133090582619	-2.03343446890727	0.042008647905275	0.865818784632349
uc031sjn.1-x0-0	uc031sjn.1-x0-0	0	0	NA	NA	NA	1
uc031sjo.1-x0-0	uc031sjo.1-x0-0	0	0	NA	NA	NA	1
uc031sjp.1-x0-0	uc031sjp.1-x0-0	0	0	NA	NA	NA	1
uc031sjq.1-x0-0	uc031sjq.1-x0-0	0	0	NA	NA	NA	1
uc031sjr.1-x0-0	uc031sjr.1-x0-0	0	0	NA	NA	NA	1
uc031sjs.1-x0-0	uc031sjs.1-x0-0	0	0	NA	NA	NA	1
uc031sjt.1-x0-0	uc031sjt.1-x0-0	0	0	NA	NA	NA	1
uc003jyj.1-x0-0	uc003jyj.1-x0-0	27.9007138678148	1.38855695830882	2.27825715288504	0.609482101943776	0.542204932625607	0.999988364954517
uc010ixu.3-x0-0	uc010ixu.3-x0-0	3.10073778054904	4.88289656445502	3.92685722387962	1.24346170132227	0.213697745564794	1
uc003jyk.3-x0-0	uc003jyk.3-x0-0	0.779673324957503	1.24377140919835	3.91669580837144	0.317556294910608	0.750821530854416	1
uc003jyo.1-x0-0	uc003jyo.1-x0-0	13.7008575783991	-0.0571904787561103	2.4191766074372	-0.0236404727874317	0.981139388546984	0.999988364954517
uc003jyp.1-x0-0	uc003jyp.1-x0-0	0	0	NA	NA	NA	1
uc003jyr.1-x0-0	uc003jyr.1-x0-0	1.91747291731927	-2.74557817569721	2.85431420406826	-0.961904674609381	0.33609749019959	1
uc003jys.3-x0-0	uc003jys.3-x0-0	1.44856099494313	-0.162612733611012	3.3205859888601	-0.0489710955104144	0.960942330733586	1
uc011crn.1-x0-0	uc011crn.1-x0-0	25.6556833032467	-0.278994738743239	1.19791338579555	-0.232900593691885	0.815838597419001	0.999988364954517
uc003jyz.3-x0-0	uc003jyz.3-x0-0	0	0	NA	NA	NA	1
uc011cro.2-x0-0	uc011cro.2-x0-0	122.656619663341	-0.2735502852927	0.314991706806403	-0.868436467950655	0.385155438116963	0.999988364954517
uc003jza.4-x0-0	uc003jza.4-x0-0	9.87299652681877	1.00172462244166	1.90651460476713	0.525421950577722	0.599289897514719	0.999988364954517
uc003jzd.1-x0-0	uc003jzd.1-x0-0	0	0	NA	NA	NA	1
uc021yab.1-x0-0	uc021yab.1-x0-0	482.087044513587	-0.208816504638555	0.180362761645981	-1.15775841272836	0.246962638981698	0.999988364954517
uc003jzj.3-x0-0	uc003jzj.3-x0-0	3.40854722552349	2.62717424725439	1.9182902922585	1.36953945805631	0.170830709494048	1
uc003jzu.3-x0-0	uc003jzu.3-x0-0	12.8145068340257	-1.47103859093787	2.58123818000505	-0.569896494764771	0.568747902447081	0.999988364954517
uc003jzv.2-x0-0	uc003jzv.2-x0-0	21.6132779150588	0.0440071371780192	2.24914040906028	0.0195662027149323	0.984389424995671	0.999988364954517
uc003jzw.3-x0-0	uc003jzw.3-x0-0	49.2881345347718	-0.656934259033587	1.24257476632099	-0.528687912260311	0.597021963847284	0.999988364954517
uc003jzx.2-x0-0	uc003jzx.2-x0-0	0	0	NA	NA	NA	1
uc010iyh.1-x0-0	uc010iyh.1-x0-0	13.3045497590964	0.565837407613257	2.16105973503643	0.261833302633682	0.793449962694921	0.999988364954517
uc011crr.2-x0-0	uc011crr.2-x0-0	141.521196900323	0.369493203852488	0.227984302872208	1.62069580755127	0.105082893213411	0.999988364954517
uc031sju.1-x0-0	uc031sju.1-x0-0	51.3428671625727	-0.655221562723459	2.01212963844743	-0.325635858745678	0.744699878328515	0.999988364954517
uc031sjv.1-x0-0	uc031sjv.1-x0-0	0.574022658336667	-3.18105553962708	3.98441374552984	-0.798374803117759	0.424653020755677	1
uc031sjw.1-x0-0	uc031sjw.1-x0-0	4.11682606828773	-5.64958090688319	3.92881062526276	-1.43798758600266	0.150437576464972	1
uc031sjx.1-x0-0	uc031sjx.1-x0-0	31.2269035083502	0.951620588747356	3.73712612802935	0.254639676624765	0.799001411557849	0.999988364954517
uc031sjy.1-x0-0	uc031sjy.1-x0-0	253.132568103649	-0.049282255875606	0.19562643785491	-0.251920223135469	0.80110272779828	0.999988364954517
uc031sjz.1-x0-0	uc031sjz.1-x0-0	0	0	NA	NA	NA	1
uc031ska.1-x0-0	uc031ska.1-x0-0	85.4779261886128	0.286395241598871	1.24484421743206	0.230065125891547	0.818041163554018	0.999988364954517
uc031skb.1-x0-0	uc031skb.1-x0-0	0	0	NA	NA	NA	1
uc003kaq.2-x0-0	uc003kaq.2-x0-0	12.3884049951745	6.86492791332582	3.33102326989657	2.06090662150763	0.0393119494712499	0.843842360795643
uc011crs.1-x0-0	uc011crs.1-x0-0	212.767603760231	0.159200490019983	0.162165272034344	0.981717528191033	0.326239027658603	0.999988364954517
uc003kat.1-x0-0	uc003kat.1-x0-0	78.7860273608004	-0.504503042031073	0.388941485116217	-1.29711810474608	0.194590553029473	0.999988364954517
uc003kau.4-x0-0	uc003kau.4-x0-0	285.024247889261	0.0769904949500328	0.378905891151006	0.203191601788397	0.838985276722461	0.999988364954517
uc011crt.2-x0-0	uc011crt.2-x0-0	0	0	NA	NA	NA	1
uc003kay.1-x0-0	uc003kay.1-x0-0	644.746713400077	-0.0408929646869129	0.140412386909342	-0.291234737810672	0.770871796535154	0.999988364954517
uc003kaz.3-x0-0	uc003kaz.3-x0-0	22.5574798099021	-0.856498177007478	1.71836257407746	-0.498438565834865	0.61817495995693	0.999988364954517
uc010iyn.3-x0-0	uc010iyn.3-x0-0	3.21084333495351	4.92816982849947	3.92625089885579	1.25518464190245	0.209411739464157	1
uc011crv.1-x0-0	uc011crv.1-x0-0	134.466596190118	-0.369908258374378	0.270288754425076	-1.36856695781221	0.171134678476632	0.999988364954517
uc010jmw.1-x0-0	uc010jmw.1-x0-0	14.056002813493	-0.4979324486052	0.829528502603477	-0.600259601740553	0.548333237601795	0.999988364954517
uc011crw.1-x0-0	uc011crw.1-x0-0	0.169131151666311	1.37445465313694	4.00857212781264	0.342878862924923	0.73168959385682	1
uc003kbk.3-x0-0	uc003kbk.3-x0-0	18.663217766001	0.183961987608279	1.822225491255	0.100954568186609	0.919586525183376	0.999988364954517
uc010iyu.1-x0-0	uc010iyu.1-x0-0	9.23107422290178	0.712830728988533	0.921700614939806	0.77338640924644	0.439293730786153	0.999988364954517
uc003kbl.1-x0-0	uc003kbl.1-x0-0	0	0	NA	NA	NA	1
uc011cry.2-x0-0	uc011cry.2-x0-0	0	0	NA	NA	NA	1
uc011crz.2-x0-0	uc011crz.2-x0-0	4.25363903441536	-0.466408752634386	1.08055763614622	-0.431637089066178	0.666005197660477	1
uc011csa.2-x0-0	uc011csa.2-x0-0	0	0	NA	NA	NA	1
uc011csb.2-x0-0	uc011csb.2-x0-0	0	0	NA	NA	NA	1
uc011csc.2-x0-0	uc011csc.2-x0-0	0	0	NA	NA	NA	1
uc003kbn.1-x0-0	uc003kbn.1-x0-0	82.1500152565449	-1.04818827109966	2.6723405491413	-0.392236038717623	0.694883818212265	0.999988364954517
uc003kbo.3-x0-0	uc003kbo.3-x0-0	1309.0395479103	-0.0284637580669457	0.155314222508815	-0.183265625048152	0.854589604812074	0.999988364954517
uc003kbq.1-x0-0	uc003kbq.1-x0-0	2.71799923446542	-0.250968606631516	3.83134730671087	-0.0655040085225181	0.947772714853194	1
uc003kbr.1-x0-0	uc003kbr.1-x0-0	482.003595582414	-0.119001664704487	0.171448523786945	-0.694095592519462	0.487622262447661	0.999988364954517
uc010iyv.1-x0-0	uc010iyv.1-x0-0	314.228704850705	-0.0484283129761928	0.221351567672095	-0.218784594505034	0.826817847969144	0.999988364954517
uc003kbt.4-x0-0	uc003kbt.4-x0-0	617.57862745932	-0.15137921456401	0.196031242505172	-0.772219839192298	0.439984233176607	0.999988364954517
uc003kbu.1-x0-0	uc003kbu.1-x0-0	14.2737356073398	-0.197911881514859	0.658509540198252	-0.300545200082105	0.763761324313707	0.999988364954517
uc010iyw.1-x0-0	uc010iyw.1-x0-0	0	0	NA	NA	NA	1
uc010iyx.1-x0-0	uc010iyx.1-x0-0	0	0	NA	NA	NA	1
uc010iyy.1-x0-0	uc010iyy.1-x0-0	0.672900611856326	0.335271778193691	2.0900668825942	0.16041198537032	0.87255654891681	1
uc011csd.2-x0-0	uc011csd.2-x0-0	870.320980109797	-0.147940800390184	0.127740657988862	-1.15813400932289	0.246809353110676	0.999988364954517
uc010iyz.1-x0-0	uc010iyz.1-x0-0	4.64715462818707	-0.16383647271731	1.62862942571882	-0.100597760380633	0.919869774645982	0.999988364954517
uc010iza.3-x0-0	uc010iza.3-x0-0	301.498748593106	-0.216671270043739	0.137985378325782	-1.57024804129739	0.116357416930764	0.999988364954517
uc003kcc.4-x0-0	uc003kcc.4-x0-0	48.8264249573065	-0.295350818567222	0.401642336422532	-0.735357784236443	0.462121624948849	0.999988364954517
uc003kcd.3-x0-0	uc003kcd.3-x0-0	71.1798145539268	0.0757711812194235	0.3785720337591	0.20014997005204	0.841363293494875	0.999988364954517
uc011csi.1-x0-0	uc011csi.1-x0-0	175.070529780698	0.143781562753101	0.238098625303101	0.603873972687018	0.545927434156547	0.999988364954517
