GO	[-4.32 -0.48]	[-0.48 -0.23]	[-0.23 -0.13]	[-0.13 -0.05]	[-0.05 0.00]	[0.00 0.03]	[0.03 0.11]	[0.11 0.23]	[0.23 0.46]	[0.46 0.97]	[0.97 6.79]
GCM_TPT1 GCM_TPT1	-1.858	-0.860	5.426	14.094	0.605	-0.860	-1.273	-2.741	-2.741	-2.741	-2.748
MORF_PRKDC MORF_PRKDC	-3.796	2.165	7.097	4.893	1.012	-0.823	0.541	-0.502	-2.705	-5.289	-7.583
MORF_HAT1 MORF_HAT1	-4.059	1.062	7.474	2.280	2.280	-1.049	1.736	-0.498	-2.847	-4.840	-7.076
MORF_NME2 MORF_NME2	-5.008	0.422	4.628	8.025	0.888	-0.292	1.087	-1.839	-0.924	-5.008	-6.232
MORF_RAD21 MORF_RAD21	-5.026	0.499	2.114	2.399	3.713	-1.141	4.871	0.499	-2.997	-4.233	-7.287
MORF_PPP1CC MORF_PPP1CC	-3.180	1.440	8.017	4.312	1.684	-0.556	-0.420	-0.926	-1.787	-6.764	-5.536
MORF_DAP3 MORF_DAP3	-4.620	1.325	3.925	2.040	3.925	-0.885	1.784	0.380	-2.819	-4.620	-7.753
GCM_CSNK2B GCM_CSNK2B	-2.889	0.842	6.222	8.068	1.084	-2.169	-0.290	-1.625	-2.169	-3.910	-3.919
GNF2_ST13 GNF2_ST13	-2.616	-0.315	2.420	16.792	0.288	-1.183	-0.787	-1.750	-2.616	-1.750	-2.622
MORF_CTBP1 MORF_CTBP1	-5.521	1.011	1.215	4.312	2.853	-1.452	3.921	-0.310	-1.452	-4.580	-6.780
GNF2_HDAC1 GNF2_HDAC1	-3.229	0.650	3.943	7.719	2.674	-3.229	-0.398	-0.569	-1.437	-4.286	-4.297
MORF_EIF3S6 MORF_EIF3S6	-3.841	0.546	3.416	7.338	0.719	-1.877	2.648	-1.123	-1.123	-4.957	-4.969
MORF_PTPN11 MORF_PTPN11	-2.507	0.462	7.017	4.835	0.829	-2.507	1.058	-0.280	-3.267	-4.328	-4.339
MORF_PPP1CA MORF_PPP1CA	-4.580	1.948	1.684	1.948	2.853	-1.167	4.312	-0.310	-2.640	-3.817	-6.780
MORF_DNMT1 MORF_DNMT1	-1.765	4.078	7.136	2.839	0.798	-1.362	-1.036	-0.567	-2.263	-4.789	-4.801
MORF_RFC4 MORF_RFC4	-3.306	2.478	6.125	2.809	1.877	-0.888	-0.683	-0.275	-1.434	-4.930	-6.147
MORF_PSMC1 MORF_PSMC1	-4.444	1.444	1.928	0.854	2.483	-0.373	3.795	0.694	-1.536	-5.251	-7.541
MORF_PCNA MORF_PCNA	-2.367	4.132	5.814	0.968	0.521	-2.367	1.561	-0.866	-3.325	-3.325	-3.333
MORF_UBE2N MORF_UBE2N	-2.851	1.700	4.661	3.229	1.700	-2.136	1.391	-1.595	-2.136	-3.868	-3.877
MORF_JUND MORF_JUND	-2.616	-0.787	1.989	14.785	-0.787	0.288	-0.508	-0.787	-1.183	-2.616	-2.622
MORF_UNG MORF_UNG	-3.033	2.263	11.811	0.463	0.463	-1.488	-0.301	-1.039	-1.039	-3.033	-3.040
MORF_RAB1A MORF_RAB1A	-5.439	-0.703	0.492	0.771	0.938	-0.422	7.296	2.602	-0.549	-1.645	-7.753
MORF_ERH MORF_ERH	-2.713	3.510	1.401	2.342	2.342	-0.686	1.688	-0.686	-3.495	-4.580	-4.591
GNF2_NPM1 GNF2_NPM1	-2.824	-0.390	4.618	7.899	1.065	-1.334	0.373	-1.334	-1.930	-2.824	-2.831
MORF_RAD23B MORF_RAD23B	-5.878	0.413	0.840	1.021	2.817	0.310	3.146	2.212	-2.010	-2.425	-7.160
GNF2_APEX1 GNF2_APEX1	-1.970	2.670	7.455	1.907	0.761	-1.970	0.256	-0.522	-2.664	-3.659	-3.668
GCM_MLL GCM_MLL	-3.372	0.725	1.291	5.215	1.765	-0.487	0.894	0.894	-1.031	-7.017	-4.818
MORF_RRM1 MORF_RRM1	-1.803	1.749	6.237	2.830	0.924	-1.008	-0.360	0.249	-3.115	-4.161	-4.171
GNF2_PA2G4 GNF2_PA2G4	-3.242	0.774	7.986	3.285	1.028	-1.173	-0.368	-0.820	-2.294	-2.294	-3.249
MORF_CCNI MORF_CCNI	-2.590	0.597	2.375	7.684	0.420	-2.590	1.056	0.420	-2.590	-2.590	-3.584
GNF2_KPNB1 GNF2_KPNB1	-2.908	-0.422	3.368	5.013	2.020	-1.395	1.301	-0.962	-2.002	-2.908	-2.915
MORF_RPA2 MORF_RPA2	-3.241	1.623	3.026	0.993	0.993	-0.839	3.357	0.528	-1.294	-2.733	-7.626
GNF2_RAN GNF2_RAN	-2.552	0.617	7.149	3.284	0.834	-0.983	0.289	-0.473	-2.552	-2.552	-3.542
MORF_SMC1L1 MORF_SMC1L1	-2.491	2.160	6.125	1.371	0.520	-1.644	0.757	-0.715	-2.491	-2.491	-2.497
MORF_CDC10 MORF_CDC10	-3.172	-0.340	2.984	2.640	1.729	-0.340	1.729	0.818	-2.097	-3.172	-5.979
GNF2_RBBP6 GNF2_RBBP6	-2.002	0.342	3.368	4.434	3.885	-1.395	-0.647	-0.962	-1.395	-2.908	-2.915
MORF_PRKAR1A MORF_PRKAR1A	-3.006	-1.235	-0.407	1.359	2.855	-0.553	4.423	2.513	-1.235	-1.564	-5.768
MORF_AP3D1 MORF_AP3D1	-5.166	-0.263	2.097	1.791	1.509	-0.524	2.778	0.811	-0.945	-2.549	-5.179
GNF2_XRCC5 GNF2_XRCC5	-2.074	0.481	6.688	1.919	1.554	-1.457	0.690	-0.689	-2.074	-2.991	-2.998
MORF_PSMC2 MORF_PSMC2	-2.817	-1.313	-0.262	0.344	3.339	0.647	6.753	0.647	-1.709	-1.709	-4.717
MORF_EI24 MORF_EI24	-3.703	0.730	4.863	2.855	0.917	-0.553	0.567	0.427	-1.235	-2.435	-5.768
MODULE_92 MODULE_92	0.856	-0.595	-3.812	-4.695	0.283	4.676	-2.042	-1.018	-1.018	2.082	3.431
GCM_PSME1 GCM_PSME1	-0.866	-0.255	4.665	6.429	0.968	-0.866	-0.397	-1.710	-1.710	-2.367	-3.333
MODULE_183 MODULE_183	-1.786	0.441	9.265	0.275	1.551	-1.213	0.275	0.275	-2.658	-1.786	-2.664
MORF_RAF1 MORF_RAF1	-3.381	-0.635	3.689	0.420	1.798	-0.451	3.261	0.577	-0.635	-3.381	-4.465
MORF_SART1 MORF_SART1	-1.538	0.847	2.830	5.145	1.153	-1.007	0.380	-1.538	-2.366	-2.366	-2.372
MORF_GMPS MORF_GMPS	-2.116	0.302	3.904	3.904	0.752	-1.329	1.058	-0.838	-2.116	-2.116	-2.121
MORF_MAP2K2 MORF_MAP2K2	-4.111	1.722	1.448	2.021	0.596	-1.280	2.686	0.446	-0.552	-2.079	-5.263
GNF2_RRM1 GNF2_RRM1	-3.617	0.785	4.618	0.577	-0.338	-1.937	0.405	2.726	0.267	-1.937	-3.626
MORF_PPP2CA MORF_PPP2CA	-3.203	0.629	2.426	0.342	3.153	0.473	1.791	-0.377	-0.711	-3.203	-5.179
GCM_MYST2 GCM_MYST2	-3.372	0.447	2.937	4.795	-0.268	-0.636	0.336	1.083	-0.365	-1.935	-5.774
GCM_DFFA GCM_DFFA	-3.995	-0.510	2.825	3.604	0.831	0.353	0.831	0.487	-0.695	-1.992	-5.137
MORF_FEN1 MORF_FEN1	-2.533	2.549	5.340	1.329	0.316	-1.123	-0.287	-0.287	-1.123	-2.533	-2.539
GCM_RAB10 GCM_RAB10	-5.997	-0.720	2.702	1.598	0.963	-1.141	3.359	0.789	-0.318	-1.722	-3.010
MORF_RFC1 MORF_RFC1	-3.267	0.631	1.601	0.829	-0.411	-0.811	1.915	3.435	-0.280	-4.328	-3.276
GNF2_MCM5 GNF2_MCM5	-1.644	2.160	4.212	1.745	0.331	-2.491	0.331	0.331	-1.094	-2.491	-2.497
MORF_RAD54L MORF_RAD54L	-2.337	2.491	2.883	1.199	1.479	-0.348	0.385	0.259	-1.773	-3.077	-4.129
GNF2_TPT1 GNF2_TPT1	-1.493	0.381	2.395	6.721	-0.234	0.381	-0.829	-1.493	-1.493	-1.493	-1.496
MORF_CDC16 MORF_CDC16	-1.426	0.500	4.916	2.376	1.263	-0.275	-0.275	-1.426	-0.987	-2.950	-2.957
MORF_DEAF1 MORF_DEAF1	-1.468	1.235	4.725	1.605	1.235	-0.365	-0.365	-0.950	-2.283	-2.283	-2.288
MODULE_152 MODULE_152	-3.062	0.531	2.256	1.364	1.934	0.700	1.637	-0.868	-1.487	-1.487	-5.011
MODULE_29 MODULE_29	-1.077	-0.520	0.684	8.091	1.581	-0.520	-1.077	-1.077	-1.077	-1.077	-1.080
GCM_GSPT1 GCM_GSPT1	-3.212	0.647	1.655	4.258	0.385	-0.319	0.506	0.990	-0.431	-2.207	-5.576
MORF_TERF2IP MORF_TERF2IP	-2.138	-0.703	2.658	0.512	0.512	0.885	3.043	0.885	-0.952	-2.748	-4.633
MORF_MSH2 MORF_MSH2	-2.449	1.415	5.571	0.786	0.786	-1.065	0.542	-0.434	-1.608	-1.608	-2.455
MORF_RPA1 MORF_RPA1	-2.533	0.729	2.549	0.499	3.558	-0.739	1.006	-0.470	-2.533	-1.123	-2.539
MODULE_122 MODULE_122	1.615	-0.553	-3.006	-1.960	-0.961	0.311	-1.960	-0.736	-0.553	2.192	6.780
GNF2_ELAC2 GNF2_ELAC2	-1.058	0.453	1.426	3.497	2.360	-1.784	0.717	-1.058	-1.784	-1.784	-1.788
MODULE_324 MODULE_324	0.301	-1.025	-1.693	-2.137	0.301	1.389	-2.678	-2.137	0.420	1.947	6.021
MORF_ESPL1 MORF_ESPL1	-1.608	1.797	5.571	1.077	0.346	-0.434	-0.434	-0.260	-1.608	-2.449	-2.455
GCM_PFN1 GCM_PFN1	-1.992	0.572	2.492	4.881	0.849	-0.756	-0.451	-0.451	-1.226	-1.992	-1.996
GNF2_DENR GNF2_DENR	-1.992	1.183	2.006	1.183	4.220	-0.756	-0.451	-0.756	-1.992	-1.226	-1.996
GNF2_MSH6 GNF2_MSH6	-1.285	0.509	7.800	0.264	0.509	-0.671	0.509	-1.285	-1.285	-1.285	-1.288
GCM_DDX5 GCM_DDX5	-1.715	1.287	4.026	2.044	0.703	-1.153	-0.301	0.301	-1.153	-2.574	-2.581
GNF2_SMC4L1 GNF2_SMC4L1	-2.478	1.445	2.535	1.148	-0.289	-1.807	0.313	1.776	0.468	-2.478	-3.459
MORF_SP3 MORF_SP3	-2.294	-0.559	0.243	0.559	2.005	-0.559	4.841	1.318	-1.173	-1.646	-3.249
MORF_MTA1 MORF_MTA1	-3.040	1.229	1.828	1.229	1.229	-0.964	2.170	-0.336	-0.697	-1.743	-4.087
MORF_PAPSS1 MORF_PAPSS1	-3.191	-0.385	2.347	0.669	0.876	0.347	1.378	1.997	-1.411	-1.411	-4.255
MORF_PPP2R5E MORF_PPP2R5E	-2.331	-0.577	1.957	1.282	0.367	-0.843	3.217	1.602	-1.200	-1.678	-3.291
GCM_HBP1 GCM_HBP1	-2.783	-0.374	1.099	1.782	1.099	0.389	1.782	0.820	-2.783	-1.303	-2.789
MORF_PPP6C MORF_PPP6C	-2.371	-0.522	0.525	0.924	1.749	1.169	2.082	1.169	-1.358	-2.371	-4.171
MODULE_146 MODULE_146	-0.537	-0.753	-2.405	-1.384	0.899	0.509	-1.031	-2.405	-0.250	0.899	7.908
MODULE_62 MODULE_62	-1.905	0.278	2.783	1.337	1.337	0.278	1.997	-0.489	-1.905	-1.905	-3.584
GNF2_GLTSCR2 GNF2_GLTSCR2	-1.202	-0.610	3.833	3.833	0.573	0.303	-1.202	-1.202	-0.610	-1.202	-1.205
MORF_PRDX3 MORF_PRDX3	-3.409	0.680	2.591	1.483	0.680	-0.277	1.483	-0.277	-0.912	-1.775	-3.417
GCM_UBE2N GCM_UBE2N	-2.709	0.584	3.159	2.809	-0.275	-0.683	-0.275	1.133	-0.381	-1.137	-4.944
GNF2_CCNB2 GNF2_CCNB2	-2.324	-0.978	-0.382	0.233	-0.382	-1.503	0.613	4.617	2.906	-0.382	-2.330
MORF_EIF4E MORF_EIF4E	-3.409	0.680	1.819	0.485	1.180	-0.912	1.819	1.483	-0.912	-2.441	-2.448
GNF2_DEK GNF2_DEK	-1.503	1.193	3.438	1.963	0.613	-0.978	0.397	0.233	-1.503	-2.324	-2.330
GCM_CBFB GCM_CBFB	-0.627	1.687	2.495	1.687	2.073	-1.365	-0.251	-0.936	-1.365	-1.966	-2.873
GNF2_HAT1 GNF2_HAT1	-2.033	0.815	5.447	0.815	-0.270	-0.783	0.546	0.334	-0.783	-2.033	-2.038
MORF_TPR MORF_TPR	-1.278	-0.581	2.767	0.695	-0.430	0.404	2.767	1.306	-0.581	-2.495	-4.669
MORF_GSPT1 MORF_GSPT1	-1.950	0.598	5.006	2.072	-0.431	-0.431	0.370	-0.729	-0.431	-1.950	-1.955
GNF2_CCNA2 GNF2_CCNA2	-2.783	-0.586	0.582	-0.374	0.238	-1.303	1.099	3.092	2.619	-0.885	-2.789
MORF_CUL1 MORF_CUL1	-2.824	0.373	1.734	0.561	3.521	-0.390	1.065	-0.240	-1.334	-1.334	-2.831
GNF2_NS GNF2_NS	-0.926	0.555	3.293	2.149	0.555	-0.525	0.859	-1.617	-1.617	-1.617	-1.621
MORF_RAB5A MORF_RAB5A	-2.136	-0.607	-0.418	-0.279	1.700	0.325	3.680	2.039	-0.607	-1.178	-3.877
GNF2_MLH1 GNF2_MLH1	-1.700	1.131	4.380	1.131	1.131	-0.574	-0.318	-0.991	-1.700	-0.991	-1.705
GNF2_CENPF GNF2_CENPF	-2.533	-0.739	1.329	-0.739	-0.287	-0.739	0.729	3.035	2.549	-1.123	-2.539
CAR_HPX CAR_HPX	1.919	-1.013	-1.457	-2.074	-0.454	2.754	-1.457	-1.013	-1.457	1.227	2.744
GNF2_CDC20 GNF2_CDC20	-2.283	-0.950	-0.600	0.245	-0.365	-0.950	0.638	4.725	2.482	-0.365	-2.288
GCM_PPP1CC GCM_PPP1CC	-0.578	0.946	3.064	1.278	2.082	-0.921	0.259	-2.241	-0.921	-1.433	-2.247
MORF_MAP2K7 MORF_MAP2K7	3.855	-1.347	-2.425	-3.469	1.222	3.146	-0.522	0.310	-0.522	-0.293	-0.527
GNF2_PCNA GNF2_PCNA	-2.783	1.421	1.099	0.582	-0.374	-0.885	0.389	3.092	0.389	-1.893	-2.789
MODULE_244 MODULE_244	-1.515	3.486	2.518	0.566	0.871	-3.149	-0.269	0.871	-0.480	-1.839	-2.226
GNF2_RFC4 GNF2_RFC4	-2.491	1.371	4.212	1.041	-0.452	-1.094	0.757	-0.273	-0.452	-1.094	-2.497
GNF2_TDG GNF2_TDG	-1.410	0.717	4.611	1.080	0.717	-0.765	0.427	-0.765	-1.410	-1.410	-1.413
GNF2_CDC2 GNF2_CDC2	-2.533	-0.470	0.499	-0.739	0.316	-0.739	0.316	3.558	3.035	-0.739	-2.539
MORF_MBD4 MORF_MBD4	-1.839	-0.458	0.301	0.859	2.900	-0.301	1.733	1.408	-0.959	-1.839	-3.501
GNF2_ANP32B GNF2_ANP32B	-0.453	2.984	1.863	1.392	-0.829	-1.493	0.647	-0.234	-1.493	-1.493	-1.496
GNF2_PPP6C GNF2_PPP6C	-1.576	0.584	1.724	2.228	1.280	-0.500	-0.893	0.899	-1.576	-1.576	-1.580
GNF2_HMMR GNF2_HMMR	-1.950	-0.729	0.370	0.370	-0.242	-1.950	0.370	4.332	1.624	-0.431	-1.955
MODULE_298 MODULE_298	-1.036	-1.036	-1.036	-0.491	2.922	3.663	-1.036	-1.036	-0.491	-0.222	0.725
MODULE_289 MODULE_289	1.117	0.388	-2.421	-1.906	1.117	0.531	-1.487	-2.421	-0.646	1.117	3.760
MORF_BAG5 MORF_BAG5	-2.158	-0.535	0.477	0.722	3.805	-0.316	2.210	-0.316	-0.865	-1.364	-2.163
CAR_IGFBP1 CAR_IGFBP1	1.235	-0.600	-1.468	-1.468	-0.600	3.526	-1.468	-1.468	-0.950	0.912	2.473
GNF2_UBE2I GNF2_UBE2I	-1.058	1.042	1.866	4.137	0.254	-1.058	0.254	-0.354	-1.784	-1.784	-1.061
MORF_CTSB MORF_CTSB	2.981	-0.929	-1.745	-3.599	1.343	3.316	-0.571	-0.571	-0.929	-0.327	0.482
MODULE_68 MODULE_68	-1.036	-1.036	-1.036	-0.491	2.922	2.922	-1.036	-1.036	-0.491	-0.222	1.147
MORF_PHB MORF_PHB	-1.411	0.426	2.742	0.301	-0.301	-0.430	2.742	1.455	-1.079	-2.326	-2.966
GNF2_RRM2 GNF2_RRM2	-1.659	-0.300	-0.300	-0.300	0.302	-1.659	-0.300	5.238	1.597	-0.549	-1.663
MORF_LCAT MORF_LCAT	4.665	-0.762	-0.567	-0.762	0.949	0.433	-4.150	-1.303	-0.412	-0.412	1.680
GCM_RAD21 GCM_RAD21	-1.534	1.792	3.512	1.335	0.359	-0.477	-0.250	-0.861	-0.861	-1.534	-1.538
MORF_SNRP70 MORF_SNRP70	-1.573	0.363	-0.247	5.691	0.565	-0.247	0.363	0.565	-1.573	-1.036	-2.414
MORF_BMI1 MORF_BMI1	-2.294	1.318	1.028	1.028	1.028	-1.173	1.318	0.774	-0.559	-1.646	-3.249
MORF_BECN1 MORF_BECN1	-1.773	-0.715	1.788	0.259	0.949	0.730	2.126	1.479	-1.332	-1.773	-3.086
GNF2_STAT6 GNF2_STAT6	-1.966	1.032	-0.936	-0.405	-0.405	-1.365	2.495	3.444	0.765	-0.936	-1.972
GNF2_CASP1 GNF2_CASP1	-1.863	-0.553	-2.439	-1.411	-0.260	-2.439	0.876	1.674	1.997	0.876	1.665
MODULE_219 MODULE_219	-0.520	-1.077	2.797	2.152	2.152	-0.520	-0.520	-0.520	-1.077	-1.077	-1.080
MORF_UBE2A MORF_UBE2A	-1.226	-1.226	0.352	2.006	-0.451	-0.451	3.601	1.569	-1.226	-0.756	-1.996
GCM_RAF1 GCM_RAF1	-1.659	1.597	3.825	0.302	1.178	-0.549	-0.300	-0.549	-1.659	-1.659	-0.551
MODULE_274 MODULE_274	1.819	-0.277	-1.282	-1.775	0.326	0.680	-2.441	-2.441	-0.277	2.189	1.811
MODULE_223 MODULE_223	0.311	-0.762	-3.309	-2.646	0.752	-0.412	-0.567	-0.567	0.580	1.689	4.202
MODULE_91 MODULE_91	-0.430	-0.430	1.452	3.089	1.452	0.403	-0.218	-1.451	-1.451	-1.451	-1.455
GNF2_MKI67 GNF2_MKI67	-1.119	-0.550	-0.550	-1.119	0.347	-1.119	-0.260	3.374	3.374	-0.260	-1.122
MORF_IFNA1 MORF_IFNA1	1.836	-0.635	-2.558	-3.551	1.377	3.275	-0.999	-0.285	-0.635	-0.285	0.810
MORF_USP5 MORF_USP5	-1.992	-0.756	1.569	1.183	0.572	-0.256	3.024	0.352	-1.226	-1.226	-1.996
MORF_XPC MORF_XPC	-1.123	-0.739	0.316	-0.287	1.329	-0.739	4.712	1.329	-1.123	-0.739	-2.539
GNF2_DDX5 GNF2_DDX5	-1.123	0.316	3.558	0.729	0.499	-1.679	1.694	0.316	-0.470	-1.679	-2.539
MORF_CDH4 MORF_CDH4	3.285	-0.596	-2.166	-2.711	1.624	2.222	-0.436	-0.436	-1.719	-0.311	0.405
GCM_MAX GCM_MAX	-1.285	-0.671	0.509	5.089	0.264	0.837	0.264	0.264	-1.285	-1.285	-1.288
GNF2_MYL3 GNF2_MYL3	2.365	0.283	-1.243	-1.243	0.283	1.799	-1.243	-1.243	-1.243	0.283	1.299
MORF_TERF1 MORF_TERF1	-1.213	0.441	1.209	1.209	1.935	0.652	1.209	-1.213	-1.213	-1.786	-2.664
MODULE_96 MODULE_96	0.359	0.359	-0.861	-1.534	0.941	0.359	-1.534	-1.534	-0.861	0.615	4.183
MORF_IL4 MORF_IL4	3.106	-0.808	-1.536	-4.444	1.032	1.928	-0.373	-0.277	-1.013	0.326	0.548
GCM_NUMA1 GCM_NUMA1	-2.158	1.766	0.477	1.368	0.477	-0.535	0.287	1.368	-0.316	-2.158	-2.163
MODULE_180 MODULE_180	0.885	-0.357	-2.138	-1.653	-0.357	-0.703	-1.264	-0.703	1.114	0.368	5.814
GNF2_HPX GNF2_HPX	1.876	-0.611	-1.066	-1.066	0.396	2.183	-0.611	-2.743	-2.196	1.333	1.584
GCM_HDAC1 GCM_HDAC1	-1.534	1.792	1.335	1.792	0.941	-0.861	0.359	-1.534	-0.477	-0.861	-1.538
MORF_CDK2 MORF_CDK2	-0.962	1.301	2.884	1.301	0.739	-0.647	-0.263	-0.647	-0.263	-2.002	-2.915
GCM_CHUK GCM_CHUK	-1.334	0.561	0.373	1.065	1.380	-0.390	0.792	1.380	-0.390	-2.824	-2.831
GCM_ZNF198 GCM_ZNF198	-2.887	-0.567	2.472	1.252	-0.281	-0.281	-0.405	0.798	1.252	-0.405	-3.697
MODULE_125 MODULE_125	-0.625	2.904	1.866	1.426	0.254	-1.784	-0.625	0.254	-0.625	-1.058	-1.788
MODULE_126 MODULE_126	-3.119	-0.262	5.479	-0.262	-0.354	-1.494	1.072	0.579	-0.469	-0.262	-1.224
MORF_ATOX1 MORF_ATOX1	-2.331	-0.843	0.539	-0.244	1.602	0.539	1.957	1.282	-0.577	-0.577	-3.291
MODULE_76 MODULE_76	1.512	-1.488	-1.488	-1.488	-0.301	1.191	-0.711	-1.039	-0.711	0.666	4.159
GNF2_MSH2 GNF2_MSH2	-1.160	0.324	5.643	0.607	0.324	-0.580	0.324	-0.580	-0.580	-1.160	-1.163
MODULE_73 MODULE_73	-0.434	0.822	0.200	-0.953	-0.953	-0.953	0.200	-0.434	-0.953	0.200	5.787
GNF2_HPN GNF2_HPN	1.121	-0.596	-1.719	-0.797	0.549	2.222	-0.596	-2.711	-1.719	1.624	1.615
MODULE_42 MODULE_42	-0.953	0.822	2.476	0.457	0.822	-0.953	1.284	-0.953	-0.953	-0.953	-0.955
GNF2_CENPE GNF2_CENPE	-1.659	-0.549	-0.549	-0.549	0.302	-0.300	0.302	5.238	1.178	-0.549	-1.663
GNF2_MCM4 GNF2_MCM4	-2.200	0.272	2.624	0.456	0.456	-1.398	0.693	1.322	0.272	-0.893	-2.205
MORF_EPHA7 MORF_EPHA7	3.573	-0.461	-0.461	0.273	0.680	1.562	-4.305	-1.396	0.384	-0.626	-0.334
GCM_CRKL GCM_CRKL	-2.533	0.729	1.694	1.329	-1.123	-0.287	-0.287	1.006	0.729	-0.739	-2.539
MORF_DAP MORF_DAP	-2.220	-0.341	0.413	0.413	1.392	0.265	1.392	2.105	-0.523	-1.119	-3.166
MORF_WNT1 MORF_WNT1	3.682	-0.734	-0.734	0.249	0.372	1.169	-3.115	-1.008	-0.522	-1.008	1.740
MORF_PTPRR MORF_PTPRR	2.994	-0.476	-1.280	-2.270	2.591	1.260	-0.476	-0.324	-1.713	0.279	-0.682
MORF_FLT1 MORF_FLT1	1.066	-1.190	-1.190	-3.132	1.306	2.513	-1.537	-0.354	-0.354	1.572	0.251
MODULE_61 MODULE_61	-1.992	0.572	4.881	1.183	0.352	-0.256	-0.451	-0.756	-1.226	-0.756	-0.759
GCM_ERBB2IP GCM_ERBB2IP	-2.699	-0.546	1.883	1.171	0.262	0.262	0.423	-0.546	2.298	-1.243	-1.827
MODULE_277 MODULE_277	-2.241	-0.348	0.259	1.657	0.435	-0.348	2.552	0.435	0.435	-2.241	-1.437
MORF_IL9 MORF_IL9	3.353	0.350	-0.572	-0.257	1.173	-0.391	-3.785	-1.129	-0.572	-0.572	1.167
MODULE_28 MODULE_28	-0.640	-0.320	1.303	2.365	1.303	0.540	0.283	-1.243	-1.243	-1.243	-1.246
GCM_RAN GCM_RAN	-1.155	-0.344	2.796	0.884	-0.344	-0.744	0.352	1.471	0.725	-0.744	-4.743
MODULE_239 MODULE_239	-1.821	0.963	0.757	0.301	1.196	0.426	0.757	0.757	0.301	-1.079	-4.885
MODULE_158 MODULE_158	-0.599	2.996	1.481	1.085	0.269	-1.742	-0.599	0.477	-0.599	-1.024	-1.746
GNF2_MBD4 GNF2_MBD4	-1.036	-0.491	1.150	5.353	-0.222	-0.491	-0.222	-0.222	-1.036	-0.491	-1.038
MODULE_410 MODULE_410	0.647	-0.234	-0.829	-1.493	0.647	0.381	-1.493	-1.493	-0.453	0.647	3.620
MODULE_113 MODULE_113	0.852	-1.437	-1.893	-1.437	-0.569	1.085	-1.076	-0.791	0.650	0.852	3.929
GNF2_BUB3 GNF2_BUB3	-0.260	-0.550	3.374	0.645	1.505	-1.119	0.347	-0.260	-1.119	-1.119	-1.122
GNF2_CKS2 GNF2_CKS2	-2.075	-0.285	1.465	0.783	-0.285	-1.295	0.317	1.465	1.465	-0.810	-2.080
MORF_CCNF MORF_CCNF	-2.220	0.413	2.105	0.826	-0.341	-1.119	0.600	2.512	-0.341	-1.583	-1.589
MORF_BUB1B MORF_BUB1B	-1.750	1.247	1.247	1.247	1.247	-0.787	0.288	0.288	0.288	-1.750	-2.622
GNF2_CKS1B GNF2_CKS1B	-1.534	-0.477	3.512	-0.477	-0.477	-0.861	0.941	1.792	-0.477	-0.250	-1.538
GNF2_DNM1 GNF2_DNM1	2.435	0.739	-2.002	-0.647	0.342	1.642	-2.908	-0.962	-0.263	-0.263	0.517
GNF2_H2AFX GNF2_H2AFX	-1.285	-0.341	-0.341	-0.341	0.509	-0.671	-0.671	4.296	1.723	-0.671	-1.288
MODULE_22 MODULE_22	-1.058	0.717	1.866	1.042	0.453	-1.784	1.866	-0.625	-0.625	-0.625	-1.788
MODULE_124 MODULE_124	-1.654	2.310	3.109	-0.898	0.614	-1.229	0.301	0.614	-0.447	-0.447	-2.210
