GO	[-6.34 -0.66]	[-0.66 -0.29]	[-0.29 -0.15]	[-0.15 -0.04]	[-0.04 0.00]	[0.00 0.01]	[0.01 0.11]	[0.11 0.27]	[0.27 0.53]	[0.53 1.06]	[1.06 6.87]
TRAVAGLINI_LUNG_ALVEOLAR_FIBROBLAST_CELL TRAVAGLINI_LUNG_ALVEOLAR_FIBROBLAST_CELL	0.493	-0.441	-1.201	-2.687	-1.201	-0.328	-0.441	-1.490	0.788	3.426	3.084
DESCARTES_FETAL_MUSCLE_SATELLITE_CELLS DESCARTES_FETAL_MUSCLE_SATELLITE_CELLS	2.341	-0.399	-1.006	-2.363	1.151	3.342	-1.536	-0.645	-0.645	-0.399	-0.234
DESCARTES_FETAL_PANCREAS_DUCTAL_CELLS DESCARTES_FETAL_PANCREAS_DUCTAL_CELLS	2.010	-0.744	-1.635	-1.276	0.968	0.968	-1.635	-2.072	-0.744	0.769	3.037
MENON_FETAL_KIDNEY_10_IMMUNE_CELLS MENON_FETAL_KIDNEY_10_IMMUNE_CELLS	-2.473	-2.473	-0.442	2.131	0.313	-2.473	1.440	1.144	0.657	0.467	-0.288
DESCARTES_FETAL_PANCREAS_ENS_NEURONS DESCARTES_FETAL_PANCREAS_ENS_NEURONS	1.903	-0.430	-0.737	-2.197	0.385	1.903	-1.468	-1.182	-2.197	2.477	0.987
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_ENSHEATHING_GLIA DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_ENSHEATHING_GLIA	1.008	-1.760	-2.257	-2.878	0.796	-0.405	-0.774	-0.405	1.247	2.459	1.249
HAY_BONE_MARROW_CD34_POS_GRAN HAY_BONE_MARROW_CD34_POS_GRAN	-1.118	-0.550	-0.260	-0.550	-1.118	-1.118	-1.118	0.347	0.644	1.503	4.130
HAY_BONE_MARROW_FOLLICULAR_B_CELL HAY_BONE_MARROW_FOLLICULAR_B_CELL	2.034	-0.608	0.274	-0.800	-1.657	-3.127	-0.800	-0.800	1.248	0.660	3.376
DESCARTES_MAIN_FETAL_BIPOLAR_CELLS DESCARTES_MAIN_FETAL_BIPOLAR_CELLS	0.451	0.301	-0.457	-2.510	0.636	5.400	-1.336	-1.836	0.636	-0.457	-0.300
DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS	3.990	-1.383	-1.055	-1.383	0.439	0.775	-1.383	-2.288	0.311	0.984	1.221
DESCARTES_FETAL_SPLEEN_LYMPHOID_CELLS DESCARTES_FETAL_SPLEEN_LYMPHOID_CELLS	1.532	-0.924	-2.509	-0.365	-1.209	-0.693	-0.693	0.353	-0.255	-0.255	5.879
DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES	0.463	-0.710	-0.710	-2.107	1.188	3.632	-2.107	-1.486	0.301	0.301	1.190
AIZARANI_LIVER_C17_HEPATOCYTES_3 AIZARANI_LIVER_C17_HEPATOCYTES_3	0.667	-0.552	-1.407	-0.552	-0.552	0.347	-2.433	-1.858	0.492	3.112	2.714
MENON_FETAL_KIDNEY_9_ENDOTHELIAL_CELLS MENON_FETAL_KIDNEY_9_ENDOTHELIAL_CELLS	-1.858	-0.552	-1.407	-0.260	-0.552	-2.433	-0.260	-0.260	3.987	1.667	1.110
DESCARTES_FETAL_INTESTINE_ENS_GLIA DESCARTES_FETAL_INTESTINE_ENS_GLIA	4.294	-0.691	-2.446	-1.606	0.346	1.412	-1.064	-0.434	-0.260	-0.260	0.542
DESCARTES_FETAL_PANCREAS_MESOTHELIAL_CELLS DESCARTES_FETAL_PANCREAS_MESOTHELIAL_CELLS	0.243	-1.171	-1.171	-0.819	0.558	3.758	-2.290	-1.171	0.243	0.381	2.393
CUI_DEVELOPING_HEART_VALVAR_ENDOTHELIAL_CELL CUI_DEVELOPING_HEART_VALVAR_ENDOTHELIAL_CELL	-0.453	-0.608	-2.062	-0.453	-0.800	0.274	-1.657	-1.318	2.034	2.339	3.012
DESCARTES_FETAL_PLACENTA_SMOOTH_MUSCLE_CELLS DESCARTES_FETAL_PLACENTA_SMOOTH_MUSCLE_CELLS	1.529	-0.771	-1.077	-0.538	0.376	0.968	-2.696	-2.696	0.376	1.857	1.234
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS	-1.407	-0.430	-0.597	-0.597	-1.407	-2.948	0.301	0.755	0.577	3.105	2.373
LAKE_ADULT_KIDNEY_C28_INTERSTITIUM LAKE_ADULT_KIDNEY_C28_INTERSTITIUM	0.278	0.807	-1.901	-0.711	-1.005	-3.569	0.596	-0.325	2.365	1.332	0.597
TRAVAGLINI_LUNG_ARTERY_CELL TRAVAGLINI_LUNG_ARTERY_CELL	-0.331	0.678	-1.766	0.273	-4.290	-1.766	0.384	0.861	1.068	1.068	1.556
DESCARTES_FETAL_THYMUS_VASCULAR_ENDOTHELIAL_CELLS DESCARTES_FETAL_THYMUS_VASCULAR_ENDOTHELIAL_CELLS	-0.461	-0.831	-1.084	-0.461	-1.084	-1.392	-0.625	-0.831	1.068	1.832	5.293
AIZARANI_LIVER_C34_MHC_II_POS_B_CELLS AIZARANI_LIVER_C34_MHC_II_POS_B_CELLS	0.351	0.628	0.628	1.732	-2.864	-3.547	1.732	-1.146	-0.499	0.477	0.629
BUSSLINGER_ESOPHAGEAL_PROLIFERATING_BASAL_CELLS BUSSLINGER_ESOPHAGEAL_PROLIFERATING_BASAL_CELLS	-1.999	-0.421	1.298	4.991	-1.393	-0.421	0.342	-0.421	0.738	-0.960	-0.959
AIZARANI_LIVER_C33_STELLATE_CELLS_2 AIZARANI_LIVER_C33_STELLATE_CELLS_2	0.321	0.321	-4.098	0.445	-0.282	-2.072	-0.400	-0.552	0.321	2.329	2.332
TRAVAGLINI_LUNG_NATURAL_KILLER_T_CELL TRAVAGLINI_LUNG_NATURAL_KILLER_T_CELL	0.216	0.427	0.216	-0.765	-1.409	-1.409	-0.765	-1.409	0.716	2.011	2.574
TRAVAGLINI_LUNG_PERICYTE_CELL TRAVAGLINI_LUNG_PERICYTE_CELL	0.333	-1.334	-2.225	-2.225	0.467	-1.013	-0.393	0.333	0.817	2.159	2.875
CUI_DEVELOPING_HEART_C6_EPICARDIAL_CELL CUI_DEVELOPING_HEART_C6_EPICARDIAL_CELL	1.300	-0.843	-1.279	-2.625	-0.309	0.293	-2.217	-0.408	1.105	1.105	3.130
AIZARANI_LIVER_C5_NK_NKT_CELLS_3 AIZARANI_LIVER_C5_NK_NKT_CELLS_3	-1.609	0.788	-0.727	1.747	-0.537	-4.059	0.788	-0.727	-0.388	0.991	1.750
DESCARTES_FETAL_CEREBELLUM_SLC24A4_PEX5L_POSITIVE_CELLS DESCARTES_FETAL_CEREBELLUM_SLC24A4_PEX5L_POSITIVE_CELLS	0.379	0.379	-1.536	-0.399	0.379	5.792	-1.006	-1.006	-1.536	-0.235	0.380
AIZARANI_LIVER_C1_NK_NKT_CELLS_1 AIZARANI_LIVER_C1_NK_NKT_CELLS_1	-1.339	1.112	-0.494	2.098	-1.067	-4.377	-0.494	-0.268	0.585	0.585	1.568
DESCARTES_FETAL_LUNG_STROMAL_CELLS DESCARTES_FETAL_LUNG_STROMAL_CELLS	0.910	0.910	-1.466	-0.949	-0.365	2.974	-2.280	-0.949	-0.600	0.245	1.234
DESCARTES_MAIN_FETAL_METANEPHRIC_CELLS DESCARTES_MAIN_FETAL_METANEPHRIC_CELLS	1.040	-0.624	-0.354	-1.782	1.040	2.897	-1.782	-0.624	-0.624	-0.624	1.041
DESCARTES_FETAL_PLACENTA_IGFBP1_DKK1_POSITIVE_CELLS DESCARTES_FETAL_PLACENTA_IGFBP1_DKK1_POSITIVE_CELLS	4.115	-0.393	-2.225	-1.732	-0.755	0.628	-1.013	-0.755	0.333	0.817	1.277
DESCARTES_MAIN_FETAL_SLC24A4_PEX5L_POSITIVE_CELLS DESCARTES_MAIN_FETAL_SLC24A4_PEX5L_POSITIVE_CELLS	1.659	-0.222	-1.036	-1.036	-0.222	4.466	-0.491	-0.222	-0.491	-0.491	-1.035
ZHENG_CORD_BLOOD_C2_PUTATIVE_BASOPHIL_EOSINOPHIL_MAST_CELL_PROGENITOR ZHENG_CORD_BLOOD_C2_PUTATIVE_BASOPHIL_EOSINOPHIL_MAST_CELL_PROGENITOR	-2.231	-0.461	0.594	0.594	-0.659	-3.985	1.580	0.290	1.025	0.794	0.427
DESCARTES_MAIN_FETAL_URETERIC_BUD_CELLS DESCARTES_MAIN_FETAL_URETERIC_BUD_CELLS	4.244	-1.024	-1.024	-1.741	1.478	0.269	-0.599	-0.599	0.269	0.477	-0.598
HAY_BONE_MARROW_EOSINOPHIL HAY_BONE_MARROW_EOSINOPHIL	-2.405	0.362	-0.247	1.457	-0.247	-2.405	2.277	-0.668	0.814	-0.247	-0.416
DESCARTES_FETAL_HEART_SATB2_LRRC7_POSITIVE_CELLS DESCARTES_FETAL_HEART_SATB2_LRRC7_POSITIVE_CELLS	1.876	1.058	-0.537	-2.194	-0.381	1.577	-1.704	-1.309	-1.309	0.646	1.306
DESCARTES_FETAL_INTESTINE_STROMAL_CELLS DESCARTES_FETAL_INTESTINE_STROMAL_CELLS	-0.300	-0.549	-0.958	-0.958	1.177	0.820	-0.549	-0.958	-1.658	0.527	3.818
DESCARTES_FETAL_EYE_PDE11A_FAM19A2_POSITIVE_CELLS DESCARTES_FETAL_EYE_PDE11A_FAM19A2_POSITIVE_CELLS	0.509	-0.341	-1.284	-1.284	2.879	-0.671	-0.671	-1.284	0.264	1.241	0.837
DESCARTES_FETAL_PANCREAS_SMOOTH_MUSCLE_CELLS DESCARTES_FETAL_PANCREAS_SMOOTH_MUSCLE_CELLS	0.614	-0.477	-1.533	-0.860	-0.250	1.333	-0.860	-0.477	-1.533	2.877	0.941
FAN_OVARY_CL2_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_1 FAN_OVARY_CL2_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_1	-1.739	-0.491	0.972	2.924	-0.962	-3.032	0.558	-0.696	0.398	0.972	0.399
DESCARTES_FETAL_SPLEEN_MEGAKARYOCYTES DESCARTES_FETAL_SPLEEN_MEGAKARYOCYTES	-1.622	0.380	-0.345	-1.237	-0.930	-1.237	-1.237	0.527	0.702	3.079	2.333
DESCARTES_MAIN_FETAL_INHIBITORY_INTERNEURONS DESCARTES_MAIN_FETAL_INHIBITORY_INTERNEURONS	1.184	0.247	-0.702	-0.363	3.427	0.480	-1.326	0.247	-1.326	-1.326	0.247
DESCARTES_MAIN_FETAL_ISLET_ENDOCRINE_CELLS DESCARTES_MAIN_FETAL_ISLET_ENDOCRINE_CELLS	0.405	0.604	-1.271	-1.271	0.250	5.403	-1.271	-0.859	-0.359	-0.566	0.605
DESCARTES_MAIN_FETAL_PDE11A_FAM19A2_POSITIVE_CELLS DESCARTES_MAIN_FETAL_PDE11A_FAM19A2_POSITIVE_CELLS	1.549	-0.454	-2.071	-1.012	2.744	1.224	-1.455	-0.689	-1.012	0.481	0.482
CUI_DEVELOPING_HEART_LEFT_VENTRICULAR_CARDIOMYOCYTE CUI_DEVELOPING_HEART_LEFT_VENTRICULAR_CARDIOMYOCYTE	0.527	-0.300	-0.549	-1.658	-1.658	0.527	-1.658	-0.300	1.594	1.177	1.178
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_FIBROBLASTS_STROMAL_CELLS DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_FIBROBLASTS_STROMAL_CELLS	-0.277	-0.277	-2.437	-0.277	0.679	-0.633	-1.771	-1.280	0.679	1.813	2.583
DESCARTES_FETAL_KIDNEY_MESANGIAL_CELLS DESCARTES_FETAL_KIDNEY_MESANGIAL_CELLS	1.191	0.233	-1.501	-1.501	1.958	1.552	-2.322	-0.622	0.233	0.233	0.398
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS	0.672	-0.268	-2.807	-1.151	0.889	-1.563	-1.151	-0.268	0.672	1.420	2.078
DESCARTES_FETAL_PLACENTA_AFP_ALB_POSITIVE_CELLS DESCARTES_FETAL_PLACENTA_AFP_ALB_POSITIVE_CELLS	0.423	-0.509	-0.509	-2.863	0.691	2.834	-0.661	-2.386	0.423	1.696	0.319
BUSSLINGER_ESOPHAGEAL_LATE_SUPRABASAL_CELLS BUSSLINGER_ESOPHAGEAL_LATE_SUPRABASAL_CELLS	0.283	-2.035	-1.015	-1.296	-0.441	2.706	0.283	-1.296	0.523	0.283	3.058
DESCARTES_FETAL_CEREBELLUM_INHIBITORY_INTERNEURONS DESCARTES_FETAL_CEREBELLUM_INHIBITORY_INTERNEURONS	1.129	0.285	-0.991	-0.574	1.129	3.084	-0.991	-0.991	-1.699	-0.574	0.502
LAKE_ADULT_KIDNEY_C24_ENDOTHELIAL_CELLS_AEA_AND_DVR LAKE_ADULT_KIDNEY_C24_ENDOTHELIAL_CELLS_AEA_AND_DVR	-1.234	-0.580	0.660	1.982	-0.975	-3.461	0.513	-0.435	1.982	1.017	-0.579
RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	-1.535	-0.395	-1.209	0.439	-1.535	-0.940	-0.539	-0.395	1.916	0.934	3.630
TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL	0.563	-1.322	-1.023	-0.581	-0.301	1.648	-2.669	-1.322	0.924	1.141	1.939
FAN_EMBRYONIC_CTX_BRAIN_NAIVE_LIKE_T_CELL FAN_EMBRYONIC_CTX_BRAIN_NAIVE_LIKE_T_CELL	-0.856	1.537	0.439	0.571	-1.684	-4.413	-0.378	0.439	0.571	1.304	0.572
DESCARTES_FETAL_MUSCLE_SMOOTH_MUSCLE_CELLS DESCARTES_FETAL_MUSCLE_SMOOTH_MUSCLE_CELLS	1.314	-0.819	-1.643	-0.819	0.243	3.271	-1.171	-1.643	0.381	0.773	0.559
AIZARANI_LIVER_C28_NK_NKT_CELLS_6 AIZARANI_LIVER_C28_NK_NKT_CELLS_6	-0.714	-0.984	-0.984	1.473	-0.506	-3.070	2.116	1.195	0.946	-0.348	-0.347
DESCARTES_FETAL_STOMACH_ENS_GLIA DESCARTES_FETAL_STOMACH_ENS_GLIA	1.938	-0.782	-1.259	-1.259	-0.471	1.137	-1.259	-1.259	0.546	0.814	1.514
DESCARTES_FETAL_KIDNEY_VASCULAR_ENDOTHELIAL_CELLS DESCARTES_FETAL_KIDNEY_VASCULAR_ENDOTHELIAL_CELLS	1.473	-0.984	-1.329	-2.331	-0.714	0.728	0.385	-0.984	-0.348	2.116	1.475
TRAVAGLINI_LUNG_NATURAL_KILLER_CELL TRAVAGLINI_LUNG_NATURAL_KILLER_CELL	-1.416	2.094	0.264	0.373	-2.247	-2.247	0.505	-0.640	1.272	0.373	1.275
DESCARTES_FETAL_LUNG_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS DESCARTES_FETAL_LUNG_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS	2.066	-1.363	-1.363	-1.363	1.336	2.066	-1.363	-0.251	-0.405	-0.251	0.358
DESCARTES_FETAL_PLACENTA_LYMPHOID_CELLS DESCARTES_FETAL_PLACENTA_LYMPHOID_CELLS	-0.258	0.349	-1.384	-1.093	-1.384	-1.384	-0.360	-0.258	0.965	0.778	4.407
DESCARTES_FETAL_HEART_ENDOCARDIAL_CELLS DESCARTES_FETAL_HEART_ENDOCARDIAL_CELLS	0.359	-0.477	-0.860	-1.533	0.614	2.877	-1.533	-0.860	0.359	0.940	0.359
HAY_BONE_MARROW_PLASMA_CELL HAY_BONE_MARROW_PLASMA_CELL	0.548	-2.159	-2.702	-1.043	1.616	1.901	-0.311	-0.436	-0.311	0.902	0.549
DESCARTES_MAIN_FETAL_SCHWANN_CELLS DESCARTES_MAIN_FETAL_SCHWANN_CELLS	0.721	-0.865	-2.156	-0.865	1.017	0.477	-0.865	-1.362	0.477	1.017	1.763
HAY_BONE_MARROW_CD34_POS_MKP HAY_BONE_MARROW_CD34_POS_MKP	-1.181	-0.315	-0.315	-1.181	-1.748	0.459	-0.786	-0.508	0.676	1.983	2.882
ZHENG_CORD_BLOOD_C3_MEGAKARYOCYTE_ERYTHROID_PROGENITOR ZHENG_CORD_BLOOD_C3_MEGAKARYOCYTE_ERYTHROID_PROGENITOR	-0.733	-0.521	0.921	1.439	-0.521	-4.151	0.524	0.524	0.371	-0.733	1.167
DESCARTES_FETAL_CEREBELLUM_GRANULE_NEURONS DESCARTES_FETAL_CEREBELLUM_GRANULE_NEURONS	-0.392	0.226	-1.124	-0.676	0.654	4.555	-1.124	-0.676	-1.124	0.409	0.655
CUI_DEVELOPING_HEART_CARDIAC_FIBROBLASTS CUI_DEVELOPING_HEART_CARDIAC_FIBROBLASTS	2.158	-0.438	-1.514	-1.979	-0.438	1.002	-0.438	-1.143	0.783	-0.617	2.161
DESCARTES_FETAL_MUSCLE_VASCULAR_ENDOTHELIAL_CELLS DESCARTES_FETAL_MUSCLE_VASCULAR_ENDOTHELIAL_CELLS	0.481	-0.288	-1.455	-1.455	-0.454	0.481	-0.689	-1.012	0.314	0.481	4.803
DESCARTES_MAIN_FETAL_MICROGLIA DESCARTES_MAIN_FETAL_MICROGLIA	-0.926	0.486	-0.732	-0.570	-2.102	-1.155	-0.732	-0.327	1.561	2.643	1.808
DESCARTES_FETAL_HEART_CLC_IL5RA_POSITIVE_CELLS DESCARTES_FETAL_HEART_CLC_IL5RA_POSITIVE_CELLS	-0.241	0.371	-1.077	-1.077	0.684	0.684	-1.077	-0.520	-0.520	-0.241	3.510
TRAVAGLINI_LUNG_BASAL_CELL TRAVAGLINI_LUNG_BASAL_CELL	-1.703	-1.406	0.581	3.082	-0.584	-1.406	0.457	-0.930	1.250	-0.452	1.252
TRAVAGLINI_LUNG_MYOFIBROBLAST_CELL TRAVAGLINI_LUNG_MYOFIBROBLAST_CELL	0.627	-0.344	-0.835	-1.241	-0.546	-0.835	-0.546	-1.241	0.262	2.291	3.231
HAY_BONE_MARROW_DENDRITIC_CELL HAY_BONE_MARROW_DENDRITIC_CELL	0.285	-0.685	0.285	0.285	-1.570	-4.271	1.714	1.086	0.751	0.751	0.378
AIZARANI_LIVER_C24_EPCAM_POS_BILE_DUCT_CELLS_3 AIZARANI_LIVER_C24_EPCAM_POS_BILE_DUCT_CELLS_3	-0.318	-1.097	-1.347	-0.701	-1.637	0.491	-0.318	-0.548	0.491	4.252	1.319
DESCARTES_FETAL_KIDNEY_MEGAKARYOCYTES DESCARTES_FETAL_KIDNEY_MEGAKARYOCYTES	1.301	0.310	-0.921	-1.474	-0.921	-0.921	-1.474	-0.402	0.708	0.884	3.408
BUSSLINGER_GASTRIC_OXYNTIC_ENTEROCHROMAFFIN_LIKE_CELLS BUSSLINGER_GASTRIC_OXYNTIC_ENTEROCHROMAFFIN_LIKE_CELLS	0.435	-0.981	-1.364	-0.981	-0.691	2.417	-0.691	-1.364	0.435	1.367	1.687
AIZARANI_LIVER_C39_EPCAM_POS_BILE_DUCT_CELLS_4 AIZARANI_LIVER_C39_EPCAM_POS_BILE_DUCT_CELLS_4	-1.347	-1.637	-0.701	-0.421	-1.097	-1.347	0.620	0.620	1.317	2.580	1.319
ZHENG_CORD_BLOOD_C10_MULTILYMPHOID_PROGENITOR ZHENG_CORD_BLOOD_C10_MULTILYMPHOID_PROGENITOR	-0.677	1.256	0.998	0.771	-0.677	-2.995	0.576	1.543	0.412	-1.277	-0.939
DESCARTES_MAIN_FETAL_CARDIOMYOCYTES DESCARTES_MAIN_FETAL_CARDIOMYOCYTES	-0.525	-1.616	-0.525	-0.525	0.858	2.145	-0.925	-0.925	-0.525	0.858	1.658
DESCARTES_FETAL_STOMACH_NEUROENDOCRINE_CELLS DESCARTES_FETAL_STOMACH_NEUROENDOCRINE_CELLS	0.782	-0.285	-1.293	-0.492	0.522	3.993	-1.293	-0.285	-0.492	-1.293	0.522
DESCARTES_MAIN_FETAL_CHROMAFFIN_CELLS DESCARTES_MAIN_FETAL_CHROMAFFIN_CELLS	0.200	-0.434	-0.434	-0.434	0.457	4.848	-0.953	-0.953	-0.434	0.457	-0.433
DESCARTES_MAIN_FETAL_GANGLION_CELLS DESCARTES_MAIN_FETAL_GANGLION_CELLS	0.283	-0.640	-1.243	-1.243	0.881	1.797	-0.640	-1.243	0.881	0.539	0.540
TRAVAGLINI_LUNG_LIPOFIBROBLAST_CELL TRAVAGLINI_LUNG_LIPOFIBROBLAST_CELL	-0.869	0.339	-1.756	1.379	-0.869	-0.869	-2.173	0.598	1.379	0.760	1.631
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_MICROVILLAR_CELLS DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_MICROVILLAR_CELLS	0.721	-0.534	-2.156	-1.362	0.286	1.762	-0.865	1.017	-0.865	0.721	0.721
RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES	-2.117	-1.074	0.257	0.359	-0.834	-1.706	2.919	0.628	0.359	0.359	1.435
DESCARTES_MAIN_FETAL_MYELOID_CELLS DESCARTES_MAIN_FETAL_MYELOID_CELLS	0.817	-0.447	-0.641	-1.227	-1.650	-0.897	-0.897	0.301	0.817	3.531	0.818
LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES	0.259	0.259	-0.806	0.614	-0.806	-4.304	0.475	-0.348	0.614	2.167	0.776
GAO_LARGE_INTESTINE_24W_C2_MKI67POS_PROGENITOR GAO_LARGE_INTESTINE_24W_C2_MKI67POS_PROGENITOR	-0.381	-0.537	-2.809	-0.738	-1.309	-0.381	0.838	-0.262	1.304	0.646	2.553
DESCARTES_FETAL_PANCREAS_VASCULAR_ENDOTHELIAL_CELLS DESCARTES_FETAL_PANCREAS_VASCULAR_ENDOTHELIAL_CELLS	1.206	-0.329	-0.810	-1.211	-0.527	1.206	-1.783	-0.810	-0.527	0.907	2.353
BUSSLINGER_DUODENAL_PANETH_CELLS BUSSLINGER_DUODENAL_PANETH_CELLS	0.396	-0.621	-0.621	-0.621	1.385	2.069	-0.621	-0.621	-0.621	-0.223	0.824
CUI_DEVELOPING_HEART_COMPACT_ATRIAL_CARDIOMYOCYTE CUI_DEVELOPING_HEART_COMPACT_ATRIAL_CARDIOMYOCYTE	0.396	-0.621	1.385	0.824	-0.621	-0.223	2.069	-0.621	-0.621	-0.621	-0.621
ZHONG_PFC_C3_UNKNOWN_INP ZHONG_PFC_C3_UNKNOWN_INP	-0.893	-0.500	-1.575	-0.266	-0.500	-0.500	0.584	2.781	1.721	0.339	-0.892
DESCARTES_MAIN_FETAL_EPICARDIAL_FAT_CELLS DESCARTES_MAIN_FETAL_EPICARDIAL_FAT_CELLS	0.302	-0.513	-0.837	-2.114	1.818	1.413	-1.328	-0.301	-0.513	0.499	1.057
DESCARTES_FETAL_INTESTINE_MESOTHELIAL_CELLS DESCARTES_FETAL_INTESTINE_MESOTHELIAL_CELLS	2.036	-0.691	-0.691	-1.868	0.616	1.082	-1.868	-0.473	-0.313	-0.313	1.687
DESCARTES_FETAL_PANCREAS_STROMAL_CELLS DESCARTES_FETAL_PANCREAS_STROMAL_CELLS	-0.550	0.347	-0.260	-1.118	0.347	2.053	-1.118	-1.118	-0.550	1.032	1.033
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MACROPHAGES DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MACROPHAGES	-0.614	-0.888	-1.253	-0.614	0.339	-1.739	-0.614	0.502	0.701	1.858	2.640
DESCARTES_FETAL_STOMACH_LYMPHOID_CELLS DESCARTES_FETAL_STOMACH_LYMPHOID_CELLS	0.484	1.177	0.326	-0.277	-0.633	-2.437	-0.633	-1.771	0.484	0.326	2.583
DESCARTES_FETAL_MUSCLE_LYMPHATIC_ENDOTHELIAL_CELLS DESCARTES_FETAL_MUSCLE_LYMPHATIC_ENDOTHELIAL_CELLS	0.620	-0.505	-3.111	-0.753	-0.327	-0.753	-0.327	0.429	0.276	1.770	1.772
DESCARTES_FETAL_MUSCLE_MYELOID_CELLS DESCARTES_FETAL_MUSCLE_MYELOID_CELLS	-0.311	-0.595	-0.436	0.291	-1.043	-1.713	-1.345	1.354	0.713	-0.311	3.660
DESCARTES_MAIN_FETAL_IGFBP1_DKK1_POSITIVE_CELLS DESCARTES_MAIN_FETAL_IGFBP1_DKK1_POSITIVE_CELLS	1.149	0.382	-1.714	-1.714	-1.403	0.632	-0.318	-1.136	0.382	1.834	1.590
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD8_T_CELLS DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD8_T_CELLS	-0.710	1.188	-1.038	-0.710	-1.038	-1.486	-1.038	0.463	1.508	1.508	1.190
LAKE_ADULT_KIDNEY_C20_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_CORTEX LAKE_ADULT_KIDNEY_C20_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_CORTEX	-0.319	-0.580	0.283	1.227	-2.341	-2.852	0.388	0.828	1.710	0.660	-0.319
BUSSLINGER_DUODENAL_EARLY_IMMATURE_ENTEROCYTES BUSSLINGER_DUODENAL_EARLY_IMMATURE_ENTEROCYTES	-0.992	-0.738	0.646	2.923	0.481	-0.262	1.577	-0.262	-2.194	-0.537	-0.990
DESCARTES_FETAL_STOMACH_MUC13_DMBT1_POSITIVE_CELLS DESCARTES_FETAL_STOMACH_MUC13_DMBT1_POSITIVE_CELLS	0.290	-0.461	-1.680	-1.252	0.426	2.252	-1.680	-0.659	0.594	0.594	1.582
