ARID5B	-4.9463930248481605	0.00217362843540181
GTF3C1	-4.90527477791868	0.00161388132273965
AC012073.1	-4.885323991499329	0.000277504869641288
MAPK7	-4.87900685145679	7.113287165205759e-05
BTN2A3P	-4.867534450446219	0.00388569270408279
PCSK7	-4.85981240420064	0.0022972193793741103
KAT6B	-4.85592890479179	0.000865501453170991
CEP170P1	-4.852030263758589	0.00019546729483188601
CCDC12	-4.84418708644922	0.000285035436636494
TSC22D1	-4.83429580798971	0.00336217884888457
UPF3AP2	-4.8121843553630494	0.000792371301744032
KDM2B	-4.812184355211389	0.0037034790671545102
ERCC6L	-4.79579054558738	0.000391836666397194
CCR2	-4.79579054543572	7.74041578650576e-05
FAM86EP	-4.78749174277268	0.00043740607228148797
NOL6	-4.77912349310216	8.355101347301559e-05
IL16	-4.770684624456299	0.0010792737419284
HNRNPU	-4.76856373190638	0.00143143359666009
ZNF606	-4.73619844838513	0.00022730396783154902
CAMSAP1	-4.729597763373	0.000346269827856349
OTUD1	-4.72738781855131	0.00444934262999164
CYB561D1	-4.70048036578305	0.00056012612856704
AFF3	-4.695924549095531	0.00170735890519369
GGA3	-4.69318106181741	0.00264058483027885
EXTL2	-4.69134788221978	0.000106625229535196
PHF12	-4.67282883445254	0.000109716906134816
TRAPPC3	-4.66343909395104	0.00028944007114251004
PBX2	-4.6443908991414	0.00346788470057569
SPECC1L	-4.644390899132009	0.0022335258236218
HYLS1	-4.6395716126586795	1.90931755431611e-05
SOGA1	-4.63148749378572	0.00394818600440439
CLCN7	-4.6249728132749	0.00146554200328786
LRFN4	-4.62497281179088	0.000873041805734886
FDFT1	-4.57985237784278	1.0409175430348401e-05
USP1	-4.57985237784278	0.0028561747942234
NDUFA13	-4.5781415130804195	0.0037478472558139
ZNF578	-4.57471097849402	0.00012809694150284199
ATAD2B	-4.5747109779836395	0.00017041869956668798
ZNF544	-4.564348191306809	0.000186006451919907
FOXJ2	-4.56434819094809	0.00245996634119827
CRTAP	-4.55387689159117	0.00127866697497914
AC093627.4	-4.545950825337981	0.00209584453674805
KAT8	-4.5325994931438895	0.0011679117073691802
PTEN	-4.52720864435735	0.0012181135774525
ZNF354C	-4.51085950650748	0.00221257034772448
RNF139	-4.49423862511978	0.00043370361683403596
IER2	-4.48863636957111	0.00345243295330255
MTG1	-4.48863636957111	9.20114803770744e-05
PPP1R15B	-4.48863636823874	0.000274689927567073
TOMM70	-4.47733681431718	0.000770598233656883
SOX4	-4.43081679884294	3.61224469002108e-05
BTN3A2	-4.43081679883395	0.00015356040457803501
ZNF175	-4.43081679883395	0.00102416610511835
ZNF721	-4.418840607787231	0.0009633719465340641
BAG4	-4.418840607787231	0.00164153523262001
WBP1L	-4.4119321149947694	0.004499335000971221
GARS1-DT	-4.38825718442183	3.81960006261561e-05
TNRC18P3	-4.38618464482217	2.57574482174228e-05
DOP1B	-4.38202663466451	0.000140243405350016
EPDR1	-4.38202663451286	0.00424202490828918
ZNF646	-4.36786432048034	0.000228767897194948
ZC3H4	-4.35156742569578	0.00147837135900719
ZNF506	-4.3502779363593795	0.00033536311553805697
OSCAR	-4.350277936198269	0.00300694910918331
ZNF724	-4.33510971489877	0.000610066286730215
SCLT1	-4.33073334012531	0.000286442698082534
ZZEF1	-4.32192271008443	0.00013883210089116202
GSE1	-4.31748811352694	0.000372783278269395
SUV39H1	-4.310799125444451	0.0009528509488525571
SKI	-4.30743777669267	0.00171638493609305
TRMT10B	-4.3040650931948	0.00016060776645421298
AC006978.1	-4.29592393412708	0.00343102301866816
CRK	-4.28771595370924	0.00356515753749997
CTCF	-4.24132675158061	0.00333863481087582
CHST10	-4.22317743307493	0.000785750604743729
TMUB1	-4.21950770501508	0.000470749655316238
KMT5B	-4.20469261939059	0.000109996354860753
UBOX5	-4.18965474201706	0.000206058337659965
RAB5A	-4.17438726988627	0.000259643266357856
CNOT4	-4.15103990573762	0.00438616192548136
WDR47	-4.143134726382169	0.00023607570948891402
ING5	-4.1324963282012	0.00048765580832810197
PPIP5K2	-4.1271343850357205	0.000314503755396767
KIAA0586	-4.11903717465145	4.0137231341691604e-05
HNRNPCP1	-4.10264336487577	9.69361467235612e-06
CDT1	-4.10264336487577	0.00267700037507512
ZNF189	-4.099884742077971	0.00219009916716029
RRBP1	-4.08504216626209	0.00338160879687732
SDHAP1	-4.06617368473566	0.000571740285149058
VKORC1L1	-4.06474409145567	0.000263810459123826
LEMD3	-4.06044301053705	0.000296183584903908
STRADA	-4.03424063799137	0.00329266396844252
ICE2	-4.02087740935009	0.0038502204922776797
MRM1	-4.013375499168689	0.00122383564157025
ZNF444	-4.013375499168689	0.000221790293482238
ARL6IP6	-4.0073331852231	0.00166587489608538
TMPO	-4.00212483766732	0.00230440029369017
AHRR	-3.97656152604597	0.00152321288408397
DENND1A	-3.95124371857206	0.00364506099174522
ALKBH5	-3.9512437184204	0.00322010503930126
PWWP3A	-3.94739014777204	0.00113701955761314
AC046185.1	-3.94158180750866	0.00351310280447625
ZNF780B	-3.9357395305520697	0.0044551591269919
UTP14A	-3.93182563220458	0.00380927728205105
ENDOD1	-3.92197333612029	0.00121474398745625
DGCR2	-3.91202300526712	0.00136444925625689
THUMPD3	-3.8994442232212903	0.00222635475332578
CDK13	-3.8815637977824102	0.00162391215463831
ARID3BP1	-3.85014760183436	0.00057743782167774
CHTF8	-3.8394523124322903	0.0025148318923463604
ZSWIM6	-3.83586164394283	0.000307646552482388
ZNF253	-3.8262230133976	0.000976835765780893
SELENOO	-3.81771232579588	0.00021907609916593798
S100PBP	-3.8103593516511602	3.9710179597474104e-05
MXD4	-3.80666248925057	0.00206998791149526
SEC62	-3.80666248925057	0.000414568345597388
ZNF324	-3.7992275092941	0.0021903094593619396
PPP6R2	-3.7954891890111697	0.00176720263391206
KIAA0319L	-3.7841896339089	3.49541179996901e-06
ZNF420	-3.78418963390889	0.0006893200675257559
ZSWIM3	-3.7658404937566696	0.000838807848701384
RSPRY1	-3.75731661566668	2.5906612768023e-05
PTRH2	-3.74950407576935	0.000242626397148227
OTUD7B	-3.7465585657006497	0.00411744927326985
UPF3AP1	-3.73766961776362	0.00335370838775118
STAG3L1	-3.7297014481144397	0.0032506535012669603
TSHZ1	-3.7297014481144397	0.00258016148606477
STAG3L2	-3.7297014481144397	0.0032506535012669603
CARD8	-3.7268975213014595	0.00413538645462497
STAG3L3	-3.71357206618456	0.00304271380080801
ZBTB2	-3.69882978347371	0.0035528998166868297
CENPJ	-3.6938669956243597	0.0016840869612795302
MTOR	-3.67207233527781	0.00092290570956155
ABHD13	-3.66356164612028	0.00049512813823982
USP3	-3.66356164596862	0.0009761588907947211
GIGYF2	-3.64631983917539	0.00160034435643253
UBXN6	-3.6426341260236903	0.00159234768599104
CHAC1	-3.6405058698297297	0.00406070023466076
S1PR3	-3.63758615956536	0.000311210895783454
ZKSCAN2	-3.61418856151235	1.8814350293716603e-05
RASA1	-3.61091791212448	0.000409907126532771
HMGXB4	-3.5914241155052	0.00175285365988831
LILRA1	-3.5835189382950894	0.00160822787481141
TPM3P9	-3.57746198474777	1.35987232561252e-05
BX640514.2	-3.5648268049242096	0.000420895040826763
NCOA3	-3.54715129428523	0.00352098174824655
POLR1A	-3.52636052445514	0.00242062597043657
FBXO5	-3.52267727919987	0.0038736256934044397
VEZF1	-3.5165082276533997	0.000813647668138184
USPL1	-3.5085558984892593	0.0032962554232635103
SPEN	-3.5002882814116605	0.003947999449463779
UBE2O	-3.49650756145711	0.000613270852687697
ARL4AP1	-3.4965075604763403	0.000630010176644991
SNHG14	-3.4850788656821603	0.00082741368514061
ZNF251	-3.47609868931553	0.000425993355008814
DNAJC28	-3.46573590130633	0.00138932585879137
ZNF286A	-3.4446824930821496	0.000521978330832895
ZNF292	-3.43398720299175	0.00188377926033767
ZNF559	-3.41772668262322	0.00094381351159234
SLC20A2	-3.398162477967	0.0041683913679629895
DNAJB9	-3.37587957268772	0.00112738364433362
AC069222.1	-3.37111992521065	0.00306217306653656
GRB10	-3.36729582982545	0.0031218633554143103
GMPPB	-3.3573947565457405	0.00304716068741961
AL035456.1	-3.35573500761465	0.0018023956005258602
ZNF587B	-3.3353052878534597	6.458598189584829e-05
AC096564.1	-3.3211546725038796	0.00021731280241366
CFAP44	-3.32022831860874	0.000715010594903642
SWAP70	-3.29583686600433	9.50535213354308e-05
ALMS1	-3.2958368645109304	0.00190636377438325
SEPTIN9	-3.26660722768939	0.000155669502099664
ATXN1L	-3.25809653786046	0.000722264995828503
CISD3	-3.2580965375219	0.0004999517162399549
HPS4	-3.2568550729459798	0.000375731293894344
GTDC1	-3.2484346261195998	0.000768287575778847
TPST2	-3.21887582387806	0.00425825364330734
DIP2B	-3.1986731175500696	0.0005428631205474099
MRM3	-3.1918471519605296	0.000693132942605646
MAP10	-3.18635263166925	0.00127350464702203
NUDT19	-3.1780538305576003	0.00304381675451837
FASTKD1	-3.1780538301869203	0.000618763557632129
USP20	-3.16839191944072	0.000610339400611392
NPIPB5	-3.1282214562055404	0.00194621569324205
BCCIP	-3.12676053003727	0.0038626492395085203
MED13	-3.1234277045158194	1.5201524876773401e-05
NPIPB4	-3.11721217067239	0.0016677561137689
XAF1	-3.11351530904935	0.0007020028511883769
TMEM42	-3.10765018975798	0.0036478977989780103
SMARCA2	-3.0845277698791005	0.0032226594454718397
CST3	-3.08152763371768	6.93159542175525e-06
PSMD11	-3.06169024134579	0.0028748018336353103
AC131212.3	-3.0563568943802797	0.00136420191502895
BLM	-3.03532274133947	0.00281215480764974
TRNT1	-3.03495298699288	0.0024976140028188897
DCTPP1	-3.02042488614436	0.00412845568209219
SGMS1	-3.01898913575005	0.0006183256677720911
ZNF106	-3.01430865912693	0.0027879484151384104
AL669831.4	-3.01226157498545	0.0009703422613516199
AL032822.1	-3.00897750030397	0.001012489142034
NPIPB13	-3.0033951463062296	0.0013039456751297
NKAPD1	-2.99573227303424	0.0032136955710772
AP3D1	-2.98091718776977	0.00045861647420641905
AC008659.1	-2.9444389791658803	0.00020095120584851
PCMTD2	-2.9161796418519503	3.52876938373159e-05
CRAMP1	-2.91568956588045	0.000883710079001343
FBXO42	-2.88106936324515	0.00269542302515147
UPF3B	-2.8763855154735603	0.00222682452642053
MECR	-2.86816313774459	0.00039435938176279905
ARRB1	-2.8667020136148	6.498527749533529e-06
CSF3R	-2.86029430265889	9.880274556861579e-05
AFTPH	-2.81887960605408	0.000324714953522376
POGZ	-2.8044047674324797	0.00104810152194357
FAM222B	-2.79728133333676	0.00218844676563468
XRCC2	-2.78809290827618	0.00124886314439288
LMTK2	-2.7869087760363196	0.00101701634293527
AC018638.4	-2.78638204437212	7.691270881060591e-05
C2orf49	-2.75890861833628	0.00041042086436171604
SYNGR2	-2.7557816039234	0.000101823003686552
AL606534.4	-2.75235330717754	0.0017696925455313898
PISD	-2.7313070632664798	4.76331056347145e-05
POP4	-2.7035201820369	0.000537667510674966
SMG5	-2.68920711330073	1.3497531000868499e-05
PLEKHG3	-2.6567569067146604	0.000593199973711655
PTGER2	-2.65183252110361	0.00017364493906746298
ROCK1	-2.62355314245707	0.00412668508553704
ZNF267	-2.61996873305273	0.00013528786396710402
PHLPP1	-2.61238908253008	0.0010646631064270599
DENND6A	-2.59738463321469	5.79097094413061e-05
FAM91A3P	-2.58703614486438	0.00265787882223112
SLC19A2	-2.58045354399261	0.000759461731459243
POP7	-2.5776883832385598	0.00125873004800703
GUCD1	-2.56708382999017	3.3100944400121804e-05
GINM1	-2.55528744654974	4.7205231704206e-05
FAM91A2P	-2.52572864078012	0.00257226387912424
PRRC2A	-2.5242990515579	0.0035626813578189
TAF4B	-2.5179371756875497	0.00293540546782423
CD14	-2.51769647275727	0.00167168530636586
ETS1	-2.51323715636854	0.00347118146378467
RPRD2	-2.51230562398748	0.0011323179170033
TP53BP1	-2.49748543199486	1.54413835758982e-05
SLK	-2.49595648597457	4.64934995176858e-05
PPP1R15A	-2.4896572525466003	1.89337550987601e-05
EIF3J-DT	-2.48667812935329	0.000454557680103051
REV3L	-2.47951580116238	0.00158385170304765
SLX4IP	-2.47933560473533	3.4477725934567404e-05
SIGLEC12	-2.4765384000252597	0.00115385923006994
MRFAP1L1	-2.4687512096075896	0.00143788999080785
NAGA	-2.46273279209827	0.0018071279922706699
TTI2	-2.46041562977969	3.5689449137010796e-05
ZNF844	-2.45422083954091	0.0023662025480827302
NELFA	-2.45100509661892	0.00381710501142807
PTCD1	-2.44506074123613	0.000159002905570915
RNF168	-2.43361335540735	0.00116487998208625
LRRK1	-2.43171492103816	0.00333767205359503
AP001062.1	-2.43141796483701	2.6255611918824e-05
HNRNPDL	-2.4297071002648796	0.00149921441051415
ZNF398	-2.41915527223206	0.00174844512524508
AL031708.1	-2.41373960181952	3.55918128664978e-05
CANT1	-2.41367914049963	1.9427832549157e-05
PPP4R2	-2.4119998789787203	0.000628087085412954
LINC00623	-2.4034457033207204	0.0009659842815148429
NXPE3	-2.3945840114954797	0.000511184130449815
ZNF592	-2.3910537409817003	0.000485879710879766
MRM2	-2.3883519147515	0.00044264397458027
YOD1	-2.37645494160377	1.36412612377068e-05
TNFRSF1B	-2.36907483515875	0.00289879070032883
PECAM1	-2.36907483500174	0.00304929709829138
ANKRD42	-2.36854306078606	0.000737326683924566
PHF2	-2.3553356583675895	0.00105197919640809
ERI2	-2.34279151369522	0.00335825583250393
SON	-2.3424574842322703	0.000542992749559823
FAM32A	-2.3323696543515697	1.3666828519221001e-05
NTNG2	-2.3307559697274502	0.00125944706829395
MSL2	-2.32930816117918	0.0026045101469476303
MNDA	-2.3242988532228797	0.0011936548111143302
EMSY	-2.3206035984967004	0.000263472785590246
UPF1	-2.31958266936202	0.000457417786740688
AC069288.1	-2.3167697279860295	0.000629002725746175
RNPEPL1	-2.3148176614296805	0.0035054645377027302
PPP1R3D	-2.3090997740850403	0.00145244870506156
CYTH4	-2.3071722569407003	0.00236005117424365
TUT7	-2.3065771142635803	0.00393980770643765
ARF6	-2.3057714988652798	0.0029926949729248697
IBTK	-2.29918950461605	0.00297948602589127
AC018638.2	-2.29808058056493	0.0016589580097288198
OTUD4P1	-2.2971650255812404	0.00181174780626747
GTF2H1	-2.2876594430388	0.00288854589947185
FPR2	-2.28238238567581	0.000540236791675474
GMPSP1	-2.28011223707386	0.00262221326203993
ZNF333	-2.2792377289970296	8.32514707070909e-05
ABHD15	-2.27861590168502	0.0038902202658007705
MID1IP1	-2.2763171661734503	0.000434815834179814
BTN3A1	-2.26777568833293	0.00146924655826586
ZNF815P	-2.2657445244394903	0.00328241808345719
DGKZ	-2.26197566091482	0.000216311043891082
FOXJ3	-2.2571227189171803	0.00028756357103909504
NFE2L3	-2.25218346161664	1.01657387686638e-05
TMEM39A	-2.25129179868234	0.00213882459636072
KRT8P46	-2.23734457091357	0.00335357701755434
AGO4	-2.23359222150654	0.00027643392629472796
SMPD4	-2.22693747465467	0.000216594233181655
TEX2	-2.2235418855926	0.000258436213581903
ITPRID2	-2.22171559735007	0.0035863829179694205
E4F1	-2.21954310029192	0.000153566830147445
PTGER4	-2.21802770496598	5.30049218868677e-05
POLI	-2.21794244983997	9.15522653192058e-05
AL162417.1	-2.2097717933854	0.00033959270421468597
ZNF527	-2.20827441352281	0.000203190848989343
KBTBD11	-2.20771785305199	0.00170335297951685
TOR1B	-2.20659671712958	0.00144674336831308
ZSCAN25	-2.20512975684333	5.744691156850389e-05
BCAT1	-2.2013313592881496	0.000288291844355637
TXNIP	-2.19901508810801	0.000304506514255954
BUD13	-2.19722457733622	0.0038469199607712398
FRY	-2.1972245772441	0.00289666694052903
CNP	-2.19602911993173	0.000525266765382115
METAP1	-2.19025590802013	5.5519130250703e-05
CCDC183-AS1	-2.1884139476540803	0.0015789180321026401
SP3	-2.17196491057698	2.6139472128705602e-05
BCL10	-2.1695926386741298	0.000124983025494241
AGAP4	-2.16905370036952	2.1701256311401602e-05
BFAR	-2.1633230256263998	0.0010845679700218801
PCNX1	-2.16142977525703	0.00267372043807335
TMEM248	-2.15894239081882	0.0042261719669534105
LPAR5	-2.15362923004398	0.000516331687400395
SRSF8	-2.15314964711716	1.674425074083e-05
RALGDS	-2.14516821537874	0.000353749714757434
FP565260.3	-2.13726111256249	0.000246853470434849
UPF3A	-2.12963128501551	0.00109868319198492
ATXN1	-2.1259615573125	0.00162523299303907
BRD3OS	-2.12389330425065	0.0001844812982843
AC139887.2	-2.12164189617023	1.34969215761505e-05
CRYBG3	-2.11517598970757	1.01639562100075e-05
ZDHHC7	-2.1118768174329903	4.13997672050748e-05
TSNARE1	-2.11021320034662	0.00044893126414047307
GEMIN6	-2.11021320034319	0.00044970818862777307
ZADH2	-2.09908853908126	0.00254917126317722
TMED9	-2.09837874276179	0.00218515313620293
CYREN	-2.0980722175435202	0.000661599523434031
SIK2	-2.09376159545456	0.00031974247167187997
KLHL15	-2.09251362324366	0.00220830931494953
ZNF644	-2.08880615861087	8.687172791899131e-06
PHRF1	-2.0867675817841	9.16465068325766e-05
GPR107	-2.08567209143047	0.000180698667236801
YDJC	-2.08478438609129	0.0020428395100101603
AL138752.2	-2.08196871007057	7.311573297208442e-05
TEX10	-2.07944154165596	1.3262224074717099e-05
ASF1A	-2.07720690394898	0.0040892535985223
TOMM5	-2.07179039494432	5.4406618003266604e-05
ZNF331	-2.06713790048448	8.48791191199182e-06
NDST2	-2.0640170713542	0.000143964907817651
FIGNL1	-2.06383364401364	0.00131417787695454
TTL	-2.06224914113947	0.000554442496347729
ZNF583	-2.06074940866768	0.0030648403063514604
ZMYND8	-2.0543656009116202	5.02692347278339e-07
C19orf44	-2.05412373368213	0.0028729110547585104
GDF11	-2.04984107190354	4.2035625761882503e-05
KANSL1L-AS1	-2.0488360926197497	0.00281127934870318
AHSA1	-2.04512939669106	7.019096554317099e-06
RSAD1	-2.03835468157731	0.000253366764837004
ZBTB6	-2.03397916760308	4.81968209536943e-05
UBE2G1	-2.02971810632747	0.0006656824092448049
AL669942.1	-2.0188169198634	3.58550733035034e-05
HEATR6	-2.01490302054227	0.00442110036522891
INTU	-2.01490302053758	0.00266626412114157
DNTTIP2	-2.0142293930777098	0.0025985615122841
NUP50	-2.006534770815	0.00426312693396846
