GO	[-5.24 -0.62]	[-0.62 -0.26]	[-0.26 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.20]	[0.20 0.42]	[0.42 0.83]	[0.83 8.14]
AIZARANI_LIVER_C21_STELLATE_CELLS_1 AIZARANI_LIVER_C21_STELLATE_CELLS_1	0.782	0.301	-1.529	-0.517	-1.260	-1.028	-3.593	0.301	0.636	2.854	2.858
GAO_LARGE_INTESTINE_24W_C1_DCLK1POS_PROGENITOR GAO_LARGE_INTESTINE_24W_C1_DCLK1POS_PROGENITOR	0.259	1.195	-0.984	-1.768	-0.984	-0.348	-2.331	-1.329	0.946	1.473	3.730
CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL	1.628	-0.502	-1.756	-2.668	0.339	-0.667	-1.406	-0.869	0.457	2.189	3.186
DESCARTES_FETAL_ADRENAL_LYMPHOID_CELLS DESCARTES_FETAL_ADRENAL_LYMPHOID_CELLS	1.006	0.292	-0.722	-1.780	-0.419	1.006	-3.800	-0.555	-0.310	0.292	4.682
FAN_EMBRYONIC_CTX_BRAIN_B_CELL FAN_EMBRYONIC_CTX_BRAIN_B_CELL	-2.365	-0.521	0.249	-0.733	-1.798	-2.365	0.371	1.742	0.921	0.921	2.818
DESCARTES_FETAL_HEART_LYMPHOID_CELLS DESCARTES_FETAL_HEART_LYMPHOID_CELLS	1.993	0.527	-0.685	-2.101	-0.345	1.136	-2.101	-1.622	-0.685	0.261	3.493
DESCARTES_FETAL_LIVER_MEGAKARYOCYTES DESCARTES_FETAL_LIVER_MEGAKARYOCYTES	0.935	-0.635	-2.012	-1.048	-2.455	-0.358	-1.048	-0.482	1.353	2.430	2.751
DESCARTES_FETAL_STOMACH_MUC13_DMBT1_POSITIVE_CELLS DESCARTES_FETAL_STOMACH_MUC13_DMBT1_POSITIVE_CELLS	0.794	-0.659	-2.231	-0.659	-0.659	2.252	-0.461	-0.918	-0.659	-0.659	4.918
DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS	1.935	-0.310	-1.162	-2.171	0.660	1.006	-2.628	-1.446	0.292	0.395	2.835
RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	-0.283	-0.940	-0.718	-0.718	-0.395	-2.962	-1.535	0.320	1.916	2.216	2.541
DESCARTES_FETAL_PLACENTA_LYMPHOID_CELLS DESCARTES_FETAL_PLACENTA_LYMPHOID_CELLS	1.658	-1.384	-1.731	-0.851	-1.384	0.349	-2.145	0.965	0.470	0.778	3.232
TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL	2.248	-0.778	-2.669	-0.581	-0.301	1.648	-0.778	-2.130	-0.301	0.301	2.585
DESCARTES_FETAL_LUNG_LYMPHOID_CELLS DESCARTES_FETAL_LUNG_LYMPHOID_CELLS	1.593	0.347	-0.635	-2.012	-0.259	0.600	-1.318	-2.012	-0.482	0.347	4.202
CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL	-0.380	-0.634	-2.143	-1.223	-1.223	-0.286	-0.634	-0.634	2.074	2.074	2.932
DESCARTES_FETAL_HEART_SATB2_LRRC7_POSITIVE_CELLS DESCARTES_FETAL_HEART_SATB2_LRRC7_POSITIVE_CELLS	1.577	-0.537	-1.309	-2.194	0.481	1.577	-1.704	-1.309	0.344	0.481	2.203
DESCARTES_FETAL_LIVER_LYMPHOID_CELLS DESCARTES_FETAL_LIVER_LYMPHOID_CELLS	2.047	0.459	-0.963	-1.609	-0.273	0.331	-2.573	-0.727	0.331	-0.388	3.475
DESCARTES_MAIN_FETAL_LYMPHOID_CELLS DESCARTES_MAIN_FETAL_LYMPHOID_CELLS	0.451	-1.067	-1.660	-1.067	-0.368	1.565	-1.339	1.112	-0.649	-0.494	4.149
DESCARTES_FETAL_PLACENTA_EXTRAVILLOUS_TROPHOBLASTS DESCARTES_FETAL_PLACENTA_EXTRAVILLOUS_TROPHOBLASTS	2.368	-1.424	-2.035	-1.424	-0.668	0.328	-0.668	-0.276	0.966	0.328	2.370
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MONOCYTES DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MONOCYTES	-0.525	-0.525	-0.925	-0.525	-0.925	-0.283	-1.616	-0.283	0.320	2.689	3.288
GAO_SMALL_INTESTINE_24W_C4_ENTEROCYTE_PROGENITOR_SUBTYPE_2 GAO_SMALL_INTESTINE_24W_C4_ENTEROCYTE_PROGENITOR_SUBTYPE_2	-0.461	-0.659	-0.659	-2.231	-0.312	3.036	-1.252	-0.659	-0.312	1.025	2.255
BUSSLINGER_GASTRIC_OXYNTIC_ENTEROCHROMAFFIN_LIKE_CELLS BUSSLINGER_GASTRIC_OXYNTIC_ENTEROCHROMAFFIN_LIKE_CELLS	0.435	-0.691	-2.547	-0.691	0.289	1.082	-0.313	-0.691	-0.691	0.289	4.239
DESCARTES_FETAL_LIVER_ERYTHROBLASTS DESCARTES_FETAL_LIVER_ERYTHROBLASTS	0.620	3.006	-1.091	-0.753	-0.327	-1.091	0.276	-1.091	-0.327	-1.091	2.563
TRAVAGLINI_LUNG_MUCOUS_CELL TRAVAGLINI_LUNG_MUCOUS_CELL	0.321	-0.983	-1.635	-0.552	0.321	1.192	-1.635	-0.744	-0.552	2.010	2.673
CUI_DEVELOPING_HEART_C3_FIBROBLAST_LIKE_CELL CUI_DEVELOPING_HEART_C3_FIBROBLAST_LIKE_CELL	1.219	-0.417	-1.055	-1.383	-0.792	-0.291	-1.383	-0.291	0.439	0.439	3.994
CUI_DEVELOPING_HEART_CARDIAC_FIBROBLASTS CUI_DEVELOPING_HEART_CARDIAC_FIBROBLASTS	0.783	-0.617	-1.514	-0.617	-0.617	1.525	-1.514	-1.143	0.433	1.002	2.161
