	logFC	SE	t.value	p.value
NUP133_-_229644064.23-P1P2	-1.49356299277406	0.365490579876011	-4.08646097877745	0.0549902947987756
NUP205_-_135242670.23-P1P2	-1.93040263271784	1.80823008716349	-1.06756471226845	0.397509061079197
NUTF2_+_67881213.23-P1P2	-0.929922333039315	2.91300658943298	-0.319231112079401	0.779809637063342
NXF1_-_62566221.23-P2	1.99666843205928	2.06860514478618	0.965224531656896	0.436269322494593
NXF5_+_101112299.23-ENST00000537026.1	-0.842541651246744	1.8331602785167	-0.459611557767597	0.690918702341106
NXPE1_-_114430548.23-P1P2	-2.06516949629721	2.19875866601857	-0.939243368639791	0.446754703849359
NXPH2_+_139537552.23-P1P2	0.423894082036453	1.61189784609386	0.26297825452381	0.817180272538906
NYNRIN_-_24868254.23-P1P2	-0.727368530223134	0.459777361862817	-1.58200161764415	0.254463324358833
OAS3_+_113376311.23-P1P2	-1.99305016493092	0.459130382475313	-4.34092414922701	0.0491859335630588
OAZ2_+_64995389.23-P1P2	-0.415227784491389	2.48721675224303	-0.166944752248443	0.88276624981109
OAZ3_+_151739571.23-P1	-1.56890972566408	0.916643051365841	-1.71158197656801	0.229104159229759
OCIAD1_+_48833184.23-P1P2	-1.9477947252416	1.97536289983893	-0.986043994954254	0.428058998737345
OCLM_+_186370192.23-P1P2	-1.04912732902751	2.43331635874985	-0.431151225057525	0.708381322685647
OCM2_+_97619013.23-ENST00000257627.4	-0.545852583037557	0.722255489994305	-0.755761071531434	0.528676909342065
ODF3B_-_50970556.23-P1P2	-0.300226382135082	0.321112041146756	-0.934958343707427	0.448509843107775
ODF3L1_+_76016417.23-P1P2	0.389709397485907	1.88229775413954	0.207039187412757	0.855145264772199
OFD1_+_13752934.23-P1P2	-1.81391321666132	2.83149696003711	-0.640619870782962	0.587374177510279
OGDH_+_44646274.23-P1P2	-0.156029039907971	0.841851117680704	-0.185340420213292	0.87005571244658
OGDHL_-_50970325.23-P1P2	0.132047214813604	0.24175371045818	0.546205535225679	0.639712733568892
OGFOD2_+_123459830.23-P1P2	-1.82839940376699	1.46512595977603	-1.24794690283591	0.338345152625006
OGFOD3_-_80376428.23-P1P2	-2.26531771046505	2.61773444317143	-0.865373382840387	0.478053071794443
OGG1_+_9791991.23-P1P2	-0.625552932797454	3.66221239475398	-0.170812849001751	0.880088574000737
OLFM1_-_137967448.23-P2	-3.16016304693569	1.43225498549549	-2.20642488868169	0.15809288764444
OLFM1_-_137979537.23-P1	1.64256753696076	1.92299087521058	0.854173339112121	0.48299404540536
OLFM1_-_137979578.23-P1	0.169963068914824	1.8646904946436	0.0911481392772953	0.935681982434619
OLIG2_-_34398299.23-P1P2	-2.59709395597777	3.0926598207118	-0.83976062888806	0.489429183511782
ONECUT1_+_53082546.23-P1P2	-2.61405743423137	0.751265198468063	-3.47954016712315	0.0735938147330073
ONECUT3_-_1753604.23-P1P2	-0.283980976585491	2.26704309373895	-0.125264922122469	0.911769759712546
ONECUT3_-_1753938.23-P1P2	-0.56533976772376	0.672218429243664	-0.841006052690109	0.488869687877561
OPALIN_-_98118411.23-P1P2	-2.34169819560476	1.30264195449359	-1.7976529832521	0.214058158199951
OPLAH_-_145115130.23-P1P2	0.401153802407898	0.536130810465372	0.748238665969763	0.532338146556601
OPN1SW_+_128415825.23-P1P2	-1.99946433207245	1.59360078338975	-1.25468332653514	0.336344246742341
OPN5_-_47754811.23-P1P2	-1.22686243981068	0.243158591625971	-5.04552371193963	0.0371087022341071
OPRL1_-_62723358.23-P1	-0.23380434865856	0.43170197784658	-0.541587392823227	0.642367885823556
OR10A5_+_6866879.23-ENST00000299454.4	-1.99183100661061	1.23795477700845	-1.60896911874594	0.248897835737194
OR10A6_-_7950116.23-ENST00000309838.2	-2.42253930280385	1.85809870949324	-1.30377320129809	0.32218451779354
OR10AD1_-_48597119.23-ENST00000310248.2	-3.2533985997772	0.388068734906728	-8.38356277415431	0.0139313373791198
OR10AD1_+_48597146.23-ENST00000310248.2	-1.85465235137326	1.12724299582316	-1.64529951239033	0.241645294040807
OR10G2_-_22102929.23-ENST00000542433.1	-0.239731187570965	1.53412646251772	-0.156265597020947	0.890171973465967
OR10H1_-_15918661.23-ENST00000334920.2	-1.20650959190857	1.7141979879311	-0.703833279704595	0.554444980073823
OR10R2_+_158450111.23-ENST00000368152.1	-1.02459532386002	1.55608993625049	-0.658442227528864	0.577916980602034
OR10T2_-_158368869.23-ENST00000334438.1	-2.57248158409472	2.9714855290353	-0.865722400112071	0.477899937037103
OR11L1_-_248005209.23-ENST00000355784.2	-2.35416573332573	0.403782309911351	-5.83028447641151	0.0281808649949816
OR12D2_-_29364423.23-ENST00000383555.2	-3.03671153486418	2.67546813925021	-1.13502063071295	0.374078456923574
OR13C8_+_107331458.23-ENST00000335040.1	-3.92252857477166	2.43934382162421	-1.60802611751544	0.249089796111744
OR1G1_-_3030416.23-ENST00000328890.2	-1.24878603973119	0.734623760691846	-1.69989878704048	0.23125214705975
OR1L8_-_125330660.23-ENST00000304865.2	-0.970882820503904	0.736824178153763	-1.3176587431436	0.31831072327672
OR1M1_-_9204183.23-ENST00000429566.3	0.19327080693018	0.486913528967987	0.396930451572824	0.729769974047486
OR1Q1_+_125377405.23-ENST00000297913.2	-0.981496915235836	0.790739934877404	-1.24123858166846	0.340351858031784
OR2A4_+_132022536.23-ENST00000315453.2	-1.68491991806438	1.40421324589288	-1.1999031649876	0.353033716933543
OR2B6_-_27925083.23-ENST00000244623.1	-2.47927800928658	1.07484400568328	-2.30663984371435	0.147475584828688
OR2F1_+_143657448.23-ENST00000392899.1	-2.9470569706374	1.04204519123894	-2.82814698960751	0.105590528407834
OR2L8_-_248112162.23-ENST00000357191.3	-1.85954559853956	0.548486491628658	-3.39032159756183	0.0770758101555076
OR2L8_+_248112135.23-ENST00000357191.3	3.40553355854389	0.471431541501336	7.22381355243758	0.0186293350777921
OR2M3_+_248366150.23-P1P2	-2.29300774300185	2.94565643984526	-0.778436925632205	0.517786661853912
OR2V1_+_180552291.23-ENST00000329365.2	-2.24254313060329	1.39115991802739	-1.61199521459986	0.248283118173921
OR4A16_+_55110825.23-ENST00000314721.2	-5.39665050747497	0.32283470477599	-16.7164509504008	0.00355949357780245
OR4C16_+_55339796.23-ENST00000314634.3	-0.219165049826322	1.50638359094709	-0.145490863776954	0.89766255751054
OR4D1_-_56232505.23-ENST00000268912.5	0.710661043257283	0.388084450211901	1.83120205632885	0.208546439927435
OR4D9_+_59282846.23-ENST00000329328.3	0.949489990690672	0.491837181372074	1.93049656807541	0.193299397734958
OR4F15_+_102358559.23-ENST00000332238.4	-1.21358772091392	0.609864969081143	-1.98992856196083	0.184880897006074
OR4F17_+_107495.23-ENST00000585993.1	-2.8365222335546	2.07098281671973	-1.36965029871539	0.304301503044712
OR4F17_+_111130.23-ENST00000318050.3	-3.13339771733239	2.49019083806164	-1.2582962194863	0.335276949778274
OR4K15_+_20443740.23-ENST00000305051.5	-2.93080628643434	3.54323503420899	-0.827155483093327	0.495128525063012
OR4M1_+_20248533.23-ENST00000315957.4	-1.35017512999899	0.743323707793862	-1.81640261953466	0.210954387315463
OR4M2_+_22368930.23-ENST00000332663.2	-1.75059556644854	0.778803416092636	-2.24780160214438	0.153585725013526
OR4N2_+_20295987.23-ENST00000315947.1	-0.839587494970366	0.894827029930275	-0.938267918701324	0.447153600902278
OR4N4_+_22382429.23-ENST00000328795.4	-2.9813538201646	0.784665977002373	-3.79951967785597	0.0628135289562784
OR4N5_+_20611908.23-ENST00000333629.1	-0.794772591490322	1.46707824803258	-0.541738378683038	0.642280940358634
OR4N5_+_20612360.23-ENST00000333629.1	-0.511036363525976	0.299333933593011	-1.70724500691193	0.229898472591457
OR4P4_+_55406012.23-ENST00000314612.2	-0.771432636358608	1.45428132523752	-0.530456262465321	0.648803321453207
OR51A7_+_4928649.23-ENST00000359350.4	-0.903028917275732	1.34225625410883	-0.672769387001506	0.570412922739232
OR51B2_+_5345521.23-ENST00000328813.2	0.370912164089996	1.78083506521415	0.208279908305485	0.854295570973535
OR51G1_-_4945213.23-ENST00000321961.2	-1.118749497737	1.58809411234496	-0.70446045296715	0.554126855727834
OR52E6_+_5862655.23-ENST00000329322.5	-1.02378688852071	2.05770441574101	-0.497538363959835	0.668126610042
OR52I1_+_4615664.23-ENST00000530443.2	-0.803770474707111	0.641908742171643	-1.25215692185134	0.337092996927689
OR52I2_-_4608101.23-ENST00000312614.4	-0.560084201010036	0.473784923510386	-1.18214863584142	0.358651733588088
OR56A5_-_5989593.23-NM_001146033	0.845334129489997	0.730416529293955	1.15733159859776	0.366680994552236
OR5B12_-_58207570.23-ENST00000302572.2	-2.02245184378273	0.655563885969768	-3.08505682980223	0.0909607570910037
OR5B17_-_58126472.23-ENST00000357377.3	-2.98640595824249	0.520090818297275	-5.74208552271636	0.0290156284497606
OR5C1_+_125551319.23-P1P2	-0.940163610007559	1.96054402634209	-0.479542207354394	0.678871958520902
OR5D14_-_55563453.23-ENST00000335605.1	-0.792830997756228	1.60771218587895	-0.493142370083351	0.670739717604553
OR5D14_+_55563421.23-ENST00000335605.1	-2.28844214656588	1.80077163872019	-1.27081196602601	0.331610892008814
OR5H2_-_98001743.23-ENST00000355273.2	-1.38556600856724	0.705755872386678	-1.96323695314306	0.188599524680096
OR5H2_-_98002174.23-ENST00000355273.2	-2.30221284082223	3.17120668431145	-0.725973760149947	0.543316789036227
OR5K1_+_98188333.23-ENST00000332650.5	-2.712822706407	2.99281243229491	-0.90644594934631	0.460376588613072
OR5M1_-_56380537.23-ENST00000526538.1	-1.62010095145138	1.86652324232337	-0.867977914614523	0.476911524729992
OR5M3_+_56237879.23-ENST00000312240.2	1.12489287124161	1.12007760981114	1.00429904266302	0.420998581931712
OR5P2_-_7818460.23-ENST00000329434.2	-0.353931251031863	0.632545636314415	-0.559534728741592	0.632098292325922
OR5V1_-_29323737.23-ENST00000543825.1	-1.03704644025248	1.3625828194333	-0.761088739313318	0.526098519113383
OR5W2_-_55681702.23-ENST00000344514.1	-1.42379203878617	1.60291157996805	-0.888253635808505	0.468120608488277
OR5W2_-_55681981.23-ENST00000344514.1	0.390970580742921	0.642411961079008	0.608597916026096	0.60470581347018
OR6C3_+_55725951.23-ENST00000379667.1	-1.93456574394577	1.78441991283236	-1.084142656128	0.391599468069048
OR6M1_-_123676640.23-ENST00000309154.2	3.49881788184622	1.7734715627112	1.97286381998558	0.187246822259823
OR7A17_+_14992143.23-ENST00000327462.2	-1.89135798869756	0.988672864338842	-1.91302710625357	0.195871480782157
OR7G3_+_9237569.23-ENST00000305444.2	-0.634264184187975	0.679506889894404	-0.933418326761249	0.44914242728969
OR8B8_-_124310961.23-ENST00000328064.2	-0.78796874879146	1.17476024161184	-0.670748567137684	0.571466032141666
OR8D1_-_124180386.23-ENST00000357821.2	-1.3092220573834	0.829693650262968	-1.57795839098979	0.255311469502203
OR8K1_-_56113556.23-ENST00000279783.2	-0.14683585095067	0.286379318798843	-0.512732035143254	0.659153896302307
OR9Q2_+_57958284.23-ENST00000311591.3	-1.52829509913158	3.18484767610197	-0.479864425102462	0.678678455172288
ORC1_+_52869923.23-P1P2	-2.9509862451034	1.39533136282568	-2.1148999612016	0.168727002835268
ORC3_-_88299920.23-P1P2	-4.84156384179009	1.54637588556114	-3.13091007626079	0.0886571545954122
ORC3_-_88300358.23-P1P2	-0.372569616124378	2.03118870098998	-0.183424423315664	0.87137670170022
ORC3_+_88299884.23-P1P2	-2.33183659762838	2.11325288466491	-1.10343471647414	0.38484754018807
ORC4_+_148778281.23-P1P2	-3.86701291857729	0.415203050103634	-9.31354651082666	0.0113328189185254
ORM2_+_117092223.23-ENST00000431067.2	-0.769136222565603	2.79275568237885	-0.275404048917898	0.808850745017493
ORM2_+_117092591.23-ENST00000431067.2	-1.31207241553506	0.888276669285775	-1.47709881493347	0.277684665577181
OS9_-_58088165.23-P1P2	-3.3155397677205	0.611834769237744	-5.41901169142639	0.0324070822095562
OSBPL11_+_125314300.23-P1P2	-2.06255974645798	3.69724833877419	-0.557863458839721	0.633049015451472
OSBPL1A_-_21977355.23-P1P2	-0.428326489507823	0.450445569190197	-0.95089511098502	0.442019218414435
OSBPL1A_+_21977712.23-P1P2	-3.33188025208473	0.208629780138489	-15.9703003563203	0.00389788299472881
OSBPL1A_+_21977747.23-P1P2	-1.2140167221657	3.53550371320498	-0.343378715070046	0.764050137188863
OSBPL3_+_25019784.23-P1P2	-3.515365133439	0.722536080986859	-4.86531430878528	0.0397438178376151
OSBPL5_+_3186456.23-P1P2	-0.811322963498357	3.04078277340969	-0.266813851549351	0.814604819366051
OSBPL8_-_76953112.23-P1P2	0.200805374477655	1.62584280023435	0.123508480923685	0.912997476970586
OSGEP_-_20922972.23-P1P2	-2.84645342491449	2.88492291491908	-0.986665331747463	0.427816568045116
OSGEP_+_20922901.23-P1P2	-1.81336950869414	2.31160727497067	-0.78446262404895	0.514929656153723
OSTM1_-_108395877.23-P1P2	1.55381281130438	1.38962856922303	1.118149731315	0.379786820229829
OTOF_-_26781205.23-P1P2	-0.499720177836796	0.325469423267903	-1.535382871974	0.264465667821818
OTOF_+_26781570.23-P1P2	1.47249435700877	1.99648542519959	0.737543253971696	0.537585442497054
OTUD7A_+_31947111.23-ENST00000307050.4	-0.644811050126617	2.56454854503922	-0.251432577236223	0.824955305493091
OTX1_+_63278093.23-P1P2	-0.206956275473478	1.100960631509	-0.187977907247981	0.868238422458588
OVOL3_+_36602175.23-ENST00000262637.4	-1.48741316745135	0.632367783934425	-2.35213305490843	0.142979021656291
OXA1L_+_23236338.23-P1P2	-0.516706415864054	1.07784374300445	-0.479388983067021	0.67896398933145
OXCT1_-_41870469.23-P1P2	0.0197245955020161	0.932455550571147	0.0211533895529222	0.985043967787042
OXER1_-_42990815.23-P1P2	-0.125443560216885	0.428431395166731	-0.292797310449358	0.797260667824478
OXT_-_3052304.23-P1P2	-2.99421548665585	0.104533517251877	-28.6435926521174	0.00121661147336734
P2RX4_+_121647995.23-P1P2	0.496161091780646	2.41138324991493	0.205757874364496	0.856023094130281
P2RY14_+_150996085.23-P1P2	-1.46315647426758	0.425303957579829	-3.44026066108954	0.075098267715496
P4HA1_-_74856543.23-P1P2	-0.637735940475119	1.00798590093867	-0.632683393568537	0.591629150586015
P4HA3_+_74022643.23-P1P2	-0.663959594981705	1.40209910368948	-0.473546836478652	0.682479718186919
PABPC1_+_101733594.23-P1P2	-2.79050938327485	2.08171748407777	-1.34048419375749	0.312065263190624
PABPC1L_-_43538797.23-P1P2	-0.96837053851848	2.08121440842725	-0.465291098599623	0.687470305644253
PABPC1L_+_43538912.23-P1P2	-1.57086085311955	0.827426791437213	-1.8984892311633	0.198046942352231
PABPN1_+_23790661.23-P1P2	-2.02560642980347	3.27923291819925	-0.617707396922511	0.599731128436444
PACS2_+_105781315.23-P1P2	-1.46748716877353	4.09049457333395	-0.358755437139587	0.754110092066576
PACSIN1_+_34434040.23-P1	2.19988470106557	0.827123833658952	2.65967997963972	0.11705744808964
PACSIN2_-_43410906.23-P1P2	-3.77367712903039	0.912116248800235	-4.1372765083334	0.0537540563578856
PACSIN2_+_43411093.23-P1P2	-1.92215519267709	2.59601941644032	-0.740424043250326	0.536167269781948
PACSIN2_+_43411127.23-P1P2	0.506553950915479	1.41208231710731	0.358728343793137	0.754127539126726
PACSIN3_+_47207214.23-P1P2	-0.49828638459666	2.62314932709017	-0.189957307977355	0.866875440337167
PADI4_+_17634710.23-P1P2	0.301938414978179	1.90928943018119	0.158141772643409	0.888869532075374
PAGE1_+_49460158.23-P1P2	-0.164867886354867	1.62449862410228	-0.101488473987459	0.928420889741984
PAIP2_-_138677633.23-P1P2	-2.45672966097778	2.76495593629746	-0.888523982869534	0.468004537397651
PAIP2_+_138677606.23-P1P2	-1.9050004473821	1.60155451014124	-1.18946962798918	0.35632253524031
PAIP2B_-_71453967.23-P1P2	-1.00468918340096	1.46543594034665	-0.685590653088047	0.563772164171488
PAK1_-_77184580.23-ENST00000356341.3	-1.38063479594239	0.487092258150153	-2.83444208533651	0.105193358233919
PAK1IP1_-_10695227.23-P1P2	-1.46965741700108	1.55437079663836	-0.94549988984579	0.444205215523901
PALLD_+_169418209.23-ENST00000261509.6,ENST00000505667.1	-3.22390929225493	1.80085981369558	-1.79020558276499	0.215307717983501
PAM_-_102201645.23-ENST00000438793.3	-0.691457905284454	1.69605913095874	-0.407685022687618	0.723003187428297
PAMR1_+_35547150.23-P1P2	-1.59393859801516	1.38022270921545	-1.15484159720948	0.367498114702007
PAN3_-_28712353.23-P1P2	0.0566162242349008	1.42052133567373	0.0398559478221767	0.971828774277701
PANK4_+_2457615.23-P1P2	-0.84018012359427	0.540718196043887	-1.55382254516561	0.2604503716344
PANX3_+_124481548.23-P1P2	1.60559594071887	0.883233838519812	1.81786053782727	0.210715546978671
PAPOLG_-_60983801.23-P1P2	0.956391494481054	1.26398013399786	0.756650732678899	0.528245502690894
PAQR3_-_79860520.23-P1P2	-0.588262438836905	0.193330345239207	-3.04278378083404	0.0931610040075767
PAQR5_-_69591329.23-P1P2	-0.661241890788437	2.32144863769814	-0.28484019850816	0.802552670632547
PARK2_+_163148783.23-P1P2	-5.48755900367318	1.78389285796375	-3.07617073479236	0.0914170584844518
PARN_-_14723660.23-P1P2	-1.60334395858536	1.04847050050819	-1.52922181197108	0.26582479268719
PARN_+_14724082.23-P1P2	-0.00448847829516507	1.19180676631706	-0.00376611244542222	0.997336965793969
PARPBP_+_102514053.23-P1P2	1.86663701240803	3.21001284031764	0.581504531372317	0.619708035392128
PASD1_-_150732589.23-P1P2	-2.13402530660861	2.26926996460132	-0.940401688603642	0.446281518382483
PATE2_-_125648332.23-P1P2	-1.28563870271372	0.972340443314117	-1.32221045782253	0.317053216966964
PAWR_+_80084251.23-P1P2	-1.52929569736205	0.985569646746426	-1.55168709021283	0.260911379040238
PAX1_-_21686397.23-P1P2	0.821592346616989	1.50096404947143	0.547376432437748	0.639040924505075
PAX1_+_21686517.23-P1P2	-2.11079521220348	1.45971358051011	-1.44603382498219	0.285070893779552
PAX8_+_114036392.23-P1P2	-4.10802101808108	0.705409358891729	-5.82359868961083	0.0282428912514916
PAX9_+_37126851.23-P2	-3.63302195757667	1.46011580020795	-2.48817385378561	0.130615251398418
PBDC1_+_75393355.23-P1P2	-0.866561032301247	1.55863518435459	-0.555974252987286	0.634125100387911
PBX2_+_32157738.23-P1P2	-1.19114117749871	1.18804546515822	-1.0026057187467	0.421648095131573
PBX2_+_32157758.23-P1P2	1.19705518446708	2.53959531574029	0.471356667358687	0.683801125375547
PBX3_+_128510073.23-P1P2	-2.64618446012263	1.18503847273135	-2.23299455757207	0.155178132773571
PCBD2_+_134241121.23-P1P2	-0.261923920443875	1.64406152884959	-0.15931515691335	0.88805525906228
PCBP3_+_47316245.23-ENST00000400304.1	-0.827317717064195	2.35957422912887	-0.350621610819013	0.759358636601515
PCDH7_-_30722419.23-P1P2	-1.56514456898044	0.334270011509163	-4.68227634873415	0.0427116774862786
PCDHA2_-_140174870.23-P1P2	0.398430898534238	1.64443899753045	0.242289862459225	0.831135542386125
PCDHA7_-_140214184.23-P1P2	0.187931062002763	0.0631219065730004	2.97727163525108	0.0967236168602654
PCDHA9_-_140228006.23-P1P2	1.56484792296378	0.649106012662214	2.41077403758099	0.137458353808066
PCDHAC2_+_140346109.23-P1P2	-4.27116972070836	0.823430597385176	-5.18704276264638	0.0352156684382203
PCDHB14_-_140603182.23-P1P2	0.294585824706773	0.934042604954294	0.315387995305833	0.782334116138308
PCDHB15_+_140625016.23-P1P2	-1.42017058143799	4.25591088674051	-0.333693683733509	0.770349329198942
PCDHB2_+_140474269.23-P1P2	1.30728884498183	0.990885893184362	1.31931320646887	0.317852942424567
PCDHGA10_-_140792613.23-P1P2	-2.37653959711557	0.439313432463873	-5.40966749818425	0.0325137276313446
PCDHGA4_-_140734903.23-P1P2	-1.39704524944422	2.03748576097386	-0.685671171893969	0.563730682311469
PCDHGA8_-_140772240.23-P1P2	-0.0439591738503141	0.636400318482241	-0.0690747200679485	0.951214954594575
PCDHGA8_-_140772268.23-P1P2	0.00098667148510517	1.68283663776311	0.0005863144781639	0.999585413092213
PCED1A_-_2821286.23-P1P2	-1.76482895662124	1.45587866995248	-1.2122088145428	0.349200653779479
PCF11_-_82868435.23-P1P2	-2.22070469503066	2.97895530164447	-0.745464255138292	0.533694597811346
PCGF1_+_74734396.23-P1P2	-1.88907738259719	0.832093384750559	-2.27027088211197	0.151211925780197
PCK2_+_24563631.23-P1P2	1.11023065492537	2.57227586429174	0.43161414774269	0.708094881082864
PCNX_+_71374361.23-P1P2	-2.91626958429998	1.89547890014633	-1.53853972422212	0.263772691123403
PCNXL4_+_60559103.23-P1P2	0.202611025042162	0.29633613363725	0.683720282623993	0.564736528499683
PCOLCE2_+_142607654.23-P1P2	-0.241626195080437	1.58221930013222	-0.152713467128258	0.892639407535307
PCP4_-_41239456.23-P1P2	0.078633499212059	1.40493034474908	0.05596967814522	0.960454419094861
PCSK5_-_78505795.23-P1P2	-2.73859524667418	0.67047055761192	-4.08458688540851	0.0550366773700142
PCYOX1_+_70485689.23-P1P2	-1.64831026242364	0.670708883145908	-2.45756438276524	0.133263530934412
PDCD2_-_170893673.23-P1P2	-0.925802297924019	2.77358128147337	-0.333793101398571	0.77028451912543
PDCD5_-_33072173.23-P1P2	-0.953155243969087	0.431404626081245	-2.20942286277102	0.157760261918738
PDCD5_+_33072285.23-P1P2	-1.3900632409164	2.61337426921079	-0.531903622566921	0.647963688092905
PDCL_-_125590440.23-P1P2	-1.62869246424253	2.21004499588801	-0.736949911550605	0.537877978587253
PDCL2_+_56458372.23-P1P2	0.978409296798528	1.75735285846026	0.556751759948641	0.63368205716023
PDE10A_-_166076003.23-P1P2	-0.286814631628553	0.819407049101123	-0.350027049368423	0.759743126982303
PDE11A_+_178937459.23-P1P2	-1.42063745276544	0.792961934608126	-1.79155819562449	0.215080056316827
PDE3A_+_20523098.23-P1P2	-1.68215277429945	1.39238384228965	-1.20810995015089	0.350471917559811
PDE3B_-_14665376.23-P1P2	-5.22232032691266	0.196087990280515	-26.632535319689	0.00140688215825609
PDE4A_-_10564009.23-P1	2.46029199349853	0.475364256010611	5.17559316332698	0.0353634742551127
PDE4DIP_-_144932104.23-ENST00000313431.9	-0.594779057330737	3.94252782785922	-0.150862361231246	0.893926040300042
PDE6D_-_232645960.23-P1P2	-0.42347425817971	0.909717619438005	-0.465500776429195	0.687343232592426
PDE8A_+_85525465.23-P1	0.361439426726843	2.81295901992272	0.128490825556632	0.909515968750663
PDE9A_-_44073738.23-P1P2	-1.15172074594471	1.94350442098885	-0.592600013412222	0.613526962921293
PDHA1_-_19362083.23-P1P2	-0.725649436065038	0.14008798354468	-5.17995489480077	0.0353070599815646
PDHX_-_34938208.23-P1P2	5.09886022015992	2.46776279660413	2.06618732852948	0.174787014688999
PDHX_-_34938237.23-P1P2	-0.146229567696505	2.58291066372661	-0.0566142568343906	0.959999714219091
PDK3_-_24483392.23-P1P2	-4.44285263365463	0.77638501851278	-5.72248630217676	0.0292060853571827
PDK3_+_24483735.23-P1P2	-4.08388154264438	1.57224683975544	-2.59748115841634	0.121735927017028
PDLIM4_-_131593847.23-P1P2	-3.05946422012777	1.9811091781731	-1.54431883605177	0.262510063735292
PDLIM7_+_176924592.23-P1	-2.92737797443305	2.54193439030626	-1.15163396254313	0.368553854879303
PDP1_-_94929614.23-P1P2	1.38455896836723	0.78564444862619	1.76232260125853	0.220072342124646
PDP1_-_94929617.23-P1P2	-2.26638961234484	3.51350603538841	-0.645050724124996	0.585010341821392
PDP2_-_66914511.23-P1P2	-2.51274109445793	0.641505437287954	-3.91694434435483	0.0594278015428776
PDPR_+_70148140.23-P1P2	-0.233924593286352	1.04480888917745	-0.223892231114644	0.843631754213136
PDPR_+_70148649.23-P1P2	0.309483790197231	2.40602695585017	0.128628563135892	0.909419768503694
PDS5A_+_39979141.23-P1P2	-3.70327568488028	1.74918414478179	-2.11714455332104	0.168454700508199
PDS5B_-_33160727.23-P1P2	-1.12696487674936	3.63729316357834	-0.309836140796707	0.785988752947147
PDXDC1_+_15068850.23-P1P2	-1.64395936311526	2.20822273495427	-0.744471713424919	0.534180667116906
PDXK_-_45139017.23-P1P2	-0.0390985028568856	1.80486187008241	-0.0216628781985961	0.984683828714694
PDZD2_-_31639240.23-P1P2	-2.3145967933967	1.10744606937246	-2.09003116035103	0.171784446026831
PDZK1_+_145727766.23-P1P2	2.96131882288252	2.31938905369662	1.27676674948638	0.329883555452956
PEA15_+_160175629.23-P1P2	-0.0443638366029685	1.33394823255874	-0.033257539925572	0.976489868021919
PEBP1_-_118574232.23-P1P2	-1.88147387547352	0.289665790025517	-6.4953264771369	0.0228919507650984
PECR_-_216946476.23-P1P2	-3.03984951543951	0.691677791078796	-4.39489246965457	0.0480705300966284
PEG10_-_94292943.23-P2	0.180147047446818	0.995003885934405	0.181051601901677	0.873013598625821
PELI2_-_56585090.23-P1P2	0.555418409338123	2.73980308695482	0.202722017499238	0.858104317631391
PELI3_+_66234378.23-P1P2	5.86155359016763	0.757434515452417	7.73869353797075	0.0162910834869809
PEPD_+_34012648.23-P1P2	-3.7199549833535	2.17986648876086	-1.70650588122399	0.230034201378642
PER1_+_8055649.23-P2	-0.481887002332919	1.63847447024546	-0.294107116762539	0.796391247236455
PER2_+_239196983.23-P1P2	-0.791910610908021	1.45543849369218	-0.544104484208805	0.640919630133693
PER3_+_7844693.23-P1P2	-0.469390216695569	1.51928809466064	-0.308954054431932	0.786570239326408
PEX1_+_92157486.23-P1P2	3.31515817046407	2.70837892113762	1.22403779788376	0.345562378999583
PEX12_-_33905337.23-P1P2	-2.008619062463	3.77741768659262	-0.53174396614711	0.648056265317382
PEX13_+_61244924.23-P1P2	-0.550552340203486	0.819523486959433	-0.671795682447279	0.570920130759714
PEX2_-_77912479.23-P1P2	0.76545090438852	1.2465586449177	0.614051258245498	0.601723529549457
PEX3_+_143772450.23-P1P2	-0.861770182533132	0.163823533280202	-5.26035646575373	0.0342904624514649
PEX6_-_42946912.23-P1P2	0.413356612883253	0.0809561946762351	5.10592937991186	0.0362827896799087
PFDN4_-_52825039.23-P1P2	-2.1383497180799	0.928480356179296	-2.30306403775652	0.147837260590205
PFDN4_+_52824935.23-P1P2	-0.738587949608348	0.947013628446537	-0.77991269335787	0.517085516383454
PFDN5_+_53689579.23-P1P2	1.39640827678307	1.99417107942329	0.700244974562018	0.556268341674355
PFKFB1_-_55020408.23-P1P2	-3.26357900392511	2.08722812997528	-1.56359477771304	0.258353928539296
PFKFB2_-_207226710.23-P1P2	-2.40834503481329	1.90602763880651	-1.26354150683843	0.33373463405124
PFKFB2_+_207226602.23-P1P2	-0.718572145015968	1.06095263788833	-0.677289559735844	0.568063661195753
PFKM_+_48516470.23-P2	-3.51191795975473	0.590758702256215	-5.94475874217692	0.027149363705104
PFN2_+_149688635.23-P1P2	0.769817738783365	1.49998498471977	0.513216963253258	0.658869031097225
PGA3_+_60971009.23-P1P2	3.51236146476605	1.53787963949703	2.28389880102371	0.149796742864907
PGAM2_-_44105116.23-P1P2	-1.18477739291758	0.799488868784873	-1.48191855968965	0.2765603262939
PGAP1_-_197791132.23-P1P2	-1.90785868795358	1.00549514426295	-1.89743202524571	0.198206399998215
PGAP2_-_3819191.23-P1	0.369702594037112	4.20565243392652	0.0879061215460326	0.937960721717628
PGAP2_-_3819212.23-P1	-1.31920642204962	3.58781474202566	-0.367690785869508	0.748369186900343
PGAP2_+_3829842.23-P2	-0.450890619341582	3.59436974758536	-0.125443582882502	0.911644901847574
PGBD1_-_28249441.23-P1P2	0.889731202672126	0.776226396184302	1.14622641930986	0.370341640251987
