GO	[-6.23 -0.73]	[-0.73 -0.33]	[-0.33 -0.15]	[-0.15 -0.05]	[-0.05 0.00]	[0.00 0.01]	[0.01 0.10]	[0.10 0.21]	[0.21 0.36]	[0.36 0.75]	[0.75 6.04]
DESCARTES_FETAL_PLACENTA_IGFBP1_DKK1_POSITIVE_CELLS DESCARTES_FETAL_PLACENTA_IGFBP1_DKK1_POSITIVE_CELLS	0.467	0.467	-1.013	-1.013	-0.552	-0.271	-1.334	-1.732	-0.552	2.159	4.119
LAKE_ADULT_KIDNEY_C23_ENDOTHELIAL_CELLS_AVR LAKE_ADULT_KIDNEY_C23_ENDOTHELIAL_CELLS_AVR	-0.983	-0.744	0.595	4.250	0.769	-1.635	1.441	0.321	-0.552	-0.983	-1.633
DESCARTES_FETAL_EYE_HORIZONTAL_CELLS DESCARTES_FETAL_EYE_HORIZONTAL_CELLS	2.726	0.930	-0.870	-0.870	-0.870	0.930	-0.378	-0.870	-0.378	-0.870	0.931
HAY_BONE_MARROW_PLASMA_CELL HAY_BONE_MARROW_PLASMA_CELL	-0.595	-0.595	-1.345	-1.345	0.713	5.919	-1.043	0.548	0.408	-0.795	0.292
CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL	1.379	-1.113	-0.266	-1.113	-2.173	-1.113	-0.869	-0.266	0.339	1.899	3.186
DESCARTES_FETAL_ADRENAL_LYMPHOID_CELLS DESCARTES_FETAL_ADRENAL_LYMPHOID_CELLS	0.660	0.823	-0.923	-2.628	-0.310	0.395	-2.628	-0.923	1.006	2.514	0.825
DESCARTES_FETAL_MUSCLE_STROMAL_CELLS DESCARTES_FETAL_MUSCLE_STROMAL_CELLS	2.924	-0.962	-0.336	-0.962	-0.696	2.529	-0.962	-1.303	-1.303	0.398	1.227
DESCARTES_FETAL_STOMACH_LYMPHOID_CELLS DESCARTES_FETAL_STOMACH_LYMPHOID_CELLS	-0.633	0.910	-2.437	-1.280	-0.911	-0.633	-0.633	0.326	0.679	3.470	1.178
DESCARTES_FETAL_LUNG_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS DESCARTES_FETAL_LUNG_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS	0.764	0.764	-0.626	-1.363	0.764	3.952	-1.363	-1.963	-0.405	-0.251	-0.405
BUSSLINGER_DUODENAL_PANETH_CELLS BUSSLINGER_DUODENAL_PANETH_CELLS	-0.223	-0.621	-0.621	-0.621	1.385	3.771	-0.621	-0.621	-0.223	-0.621	0.397
HAY_BONE_MARROW_EOSINOPHIL HAY_BONE_MARROW_EOSINOPHIL	-1.035	0.362	-0.247	1.113	0.564	-1.571	3.259	0.564	-0.247	-1.571	-1.570
DESCARTES_FETAL_CEREBELLUM_UNIPOLAR_BRUSH_CELLS DESCARTES_FETAL_CEREBELLUM_UNIPOLAR_BRUSH_CELLS	0.928	0.572	-0.610	-1.201	2.461	-0.610	-1.201	-1.201	0.928	-0.610	0.573
AIZARANI_LIVER_C25_KUPFFER_CELLS_4 AIZARANI_LIVER_C25_KUPFFER_CELLS_4	-2.076	0.498	1.359	0.382	-0.558	-3.549	0.785	-0.318	1.359	1.359	-0.908
DESCARTES_FETAL_HEART_SCHWANN_CELLS DESCARTES_FETAL_HEART_SCHWANN_CELLS	3.153	0.847	-1.271	-0.859	0.250	0.604	-0.859	-1.271	-1.855	1.132	0.406
DESCARTES_MAIN_FETAL_RETINAL_PIGMENT_CELLS DESCARTES_MAIN_FETAL_RETINAL_PIGMENT_CELLS	1.317	2.883	-0.421	-2.359	-0.318	1.771	-1.347	-1.637	0.285	-0.318	-0.420
LAKE_ADULT_KIDNEY_C11_THIN_ASCENDING_LIMB LAKE_ADULT_KIDNEY_C11_THIN_ASCENDING_LIMB	-0.845	2.523	0.691	1.036	-0.845	-3.420	1.696	-0.285	-0.845	-0.285	-0.660
FAN_EMBRYONIC_CTX_BRAIN_NAIVE_LIKE_T_CELL FAN_EMBRYONIC_CTX_BRAIN_NAIVE_LIKE_T_CELL	-0.856	0.896	-0.856	-0.378	-1.684	-3.039	1.304	0.439	2.064	1.304	-0.377
TRAVAGLINI_LUNG_FIBROMYOCYTE_CELL TRAVAGLINI_LUNG_FIBROMYOCYTE_CELL	1.659	-1.036	0.727	-0.491	-0.491	-1.036	-1.036	-1.036	0.398	1.659	0.727
DESCARTES_FETAL_PANCREAS_STROMAL_CELLS DESCARTES_FETAL_PANCREAS_STROMAL_CELLS	-1.118	-1.118	-1.118	-1.118	0.644	1.032	-0.260	-0.260	0.347	0.347	2.678
DESCARTES_FETAL_PLACENTA_VASCULAR_ENDOTHELIAL_CELLS DESCARTES_FETAL_PLACENTA_VASCULAR_ENDOTHELIAL_CELLS	1.406	-0.250	-0.372	-1.381	-0.250	-0.250	-1.381	-0.752	-1.381	0.359	4.537
DESCARTES_MAIN_FETAL_METANEPHRIC_CELLS DESCARTES_MAIN_FETAL_METANEPHRIC_CELLS	1.040	-0.624	-1.057	-0.624	0.254	4.808	-0.624	-0.624	-1.057	-0.624	0.717
LAKE_ADULT_KIDNEY_C16_COLLECTING_SYSTEM_PRINCIPAL_CELLS_CORTEX LAKE_ADULT_KIDNEY_C16_COLLECTING_SYSTEM_PRINCIPAL_CELLS_CORTEX	0.283	4.215	0.676	1.517	-1.296	-1.015	-1.632	-0.594	-0.594	-0.784	0.393
HAY_BONE_MARROW_EARLY_ERYTHROBLAST HAY_BONE_MARROW_EARLY_ERYTHROBLAST	-0.897	0.441	0.441	2.299	-0.447	-1.650	0.613	1.944	-1.227	0.441	-2.195
DESCARTES_MAIN_FETAL_VISCERAL_NEURONS DESCARTES_MAIN_FETAL_VISCERAL_NEURONS	-0.301	0.636	0.301	-1.836	-0.301	3.810	-1.336	-0.457	0.451	-1.836	0.858
DESCARTES_FETAL_SPLEEN_MYELOID_CELLS DESCARTES_FETAL_SPLEEN_MYELOID_CELLS	1.648	0.924	-0.581	-2.130	-1.023	-2.130	-0.424	-0.301	-0.424	1.648	1.650
DESCARTES_MAIN_FETAL_ENS_NEURONS DESCARTES_MAIN_FETAL_ENS_NEURONS	3.488	-1.057	-0.354	0.453	-0.354	1.040	-1.782	-1.057	-0.354	-0.624	0.717
DESCARTES_FETAL_EYE_LENS_FIBRE_CELLS DESCARTES_FETAL_EYE_LENS_FIBRE_CELLS	2.961	-0.247	-0.247	-1.505	-0.377	3.400	-0.791	-0.555	-0.555	-1.102	-0.554
DESCARTES_FETAL_PLACENTA_MYELOID_CELLS DESCARTES_FETAL_PLACENTA_MYELOID_CELLS	0.349	-0.360	-0.258	-0.490	-1.731	-2.637	-0.360	-0.490	0.349	3.228	1.934
DESCARTES_FETAL_LUNG_LYMPHATIC_ENDOTHELIAL_CELLS DESCARTES_FETAL_LUNG_LYMPHATIC_ENDOTHELIAL_CELLS	2.426	-0.421	-1.393	-0.960	1.298	-0.263	-0.960	-1.999	-0.421	0.738	1.299
DESCARTES_FETAL_MUSCLE_MYELOID_CELLS DESCARTES_FETAL_MUSCLE_MYELOID_CELLS	0.408	0.408	0.548	0.713	-0.795	-4.213	-1.345	0.902	-0.436	0.408	1.904
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_NK_CELLS DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_NK_CELLS	-3.485	-0.671	-0.457	-1.336	-0.457	0.301	1.113	0.857	1.727	0.451	0.637
RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS	-1.230	-0.791	0.441	-0.479	-2.204	-1.831	0.867	1.459	-0.270	2.498	0.869
DESCARTES_FETAL_LUNG_MESOTHELIAL_CELLS DESCARTES_FETAL_LUNG_MESOTHELIAL_CELLS	0.827	-0.280	-0.411	-1.460	0.629	3.001	-2.500	-1.460	-0.411	0.629	0.631
DESCARTES_FETAL_THYMUS_STROMAL_CELLS DESCARTES_FETAL_THYMUS_STROMAL_CELLS	0.934	-0.283	0.581	-1.535	-1.209	-0.940	-0.718	-0.395	-1.209	1.380	3.630
AIZARANI_LIVER_C17_HEPATOCYTES_3 AIZARANI_LIVER_C17_HEPATOCYTES_3	-0.771	0.492	-0.771	-2.433	-0.385	0.492	-0.771	-0.552	-0.385	1.667	3.540
DESCARTES_FETAL_STOMACH_NEUROENDOCRINE_CELLS DESCARTES_FETAL_STOMACH_NEUROENDOCRINE_CELLS	1.096	-1.293	-0.809	-0.809	0.522	2.848	-0.809	-1.293	-0.809	0.522	1.097
AIZARANI_LIVER_C2_KUPFFER_CELLS_1 AIZARANI_LIVER_C2_KUPFFER_CELLS_1	-1.112	-0.342	1.029	0.453	-0.725	-5.091	0.572	0.707	1.029	0.572	0.573
LAKE_ADULT_KIDNEY_C24_ENDOTHELIAL_CELLS_AEA_AND_DVR LAKE_ADULT_KIDNEY_C24_ENDOTHELIAL_CELLS_AEA_AND_DVR	-1.234	-0.319	1.458	1.710	-0.319	-3.461	1.227	0.828	-0.975	-0.319	-0.434
DESCARTES_MAIN_FETAL_EPICARDIAL_FAT_CELLS DESCARTES_MAIN_FETAL_EPICARDIAL_FAT_CELLS	1.056	-0.513	-0.837	-1.328	0.499	2.271	-1.328	-0.301	-1.328	-0.301	1.820
DESCARTES_MAIN_FETAL_THYMOCYTES DESCARTES_MAIN_FETAL_THYMOCYTES	2.000	2.328	0.736	-0.829	-1.098	0.561	-0.443	-2.983	-0.443	-0.443	-0.311
DESCARTES_FETAL_SPLEEN_STROMAL_CELLS DESCARTES_FETAL_SPLEEN_STROMAL_CELLS	2.545	-0.920	-0.348	-1.431	-0.578	-0.348	-1.431	-0.920	1.275	1.275	0.665
TRAVAGLINI_LUNG_CD8_NAIVE_T_CELL TRAVAGLINI_LUNG_CD8_NAIVE_T_CELL	-1.706	0.628	-0.477	-0.477	-2.117	-1.706	0.359	1.199	1.433	1.965	0.360
TRAVAGLINI_LUNG_ALVEOLAR_FIBROBLAST_CELL TRAVAGLINI_LUNG_ALVEOLAR_FIBROBLAST_CELL	0.966	0.966	-0.752	-1.828	0.276	-0.957	-1.828	0.493	-0.581	0.375	3.430
DESCARTES_MAIN_FETAL_RETINAL_PROGENITORS_AND_MULLER_GLIA DESCARTES_MAIN_FETAL_RETINAL_PROGENITORS_AND_MULLER_GLIA	0.440	1.206	1.206	-1.783	0.275	2.351	-0.810	-0.810	0.440	-1.211	-1.210
MENON_FETAL_KIDNEY_5_PROXIMAL_TUBULE_CELLS MENON_FETAL_KIDNEY_5_PROXIMAL_TUBULE_CELLS	-1.676	0.496	0.496	-0.720	-0.252	-2.163	0.356	3.799	0.860	-0.522	-0.521
DESCARTES_FETAL_STOMACH_ENS_GLIA DESCARTES_FETAL_STOMACH_ENS_GLIA	1.938	0.334	-0.782	-0.782	-0.270	1.137	-0.782	-2.031	-0.471	1.938	-0.471
CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL	-0.495	-0.380	0.531	-0.995	-0.995	-1.793	-0.380	-1.223	0.814	2.343	2.631
TRAVAGLINI_LUNG_VASCULAR_SMOOTH_MUSCLE_CELL TRAVAGLINI_LUNG_VASCULAR_SMOOTH_MUSCLE_CELL	0.728	-0.470	1.325	-0.738	-1.122	-1.122	-0.738	-1.122	-0.470	1.004	3.028
DESCARTES_MAIN_FETAL_PDE11A_FAM19A2_POSITIVE_CELLS DESCARTES_MAIN_FETAL_PDE11A_FAM19A2_POSITIVE_CELLS	1.224	0.688	-0.288	-2.071	-0.454	0.936	-2.071	-0.288	-1.012	0.314	1.914
DESCARTES_FETAL_STOMACH_PARIETAL_AND_CHIEF_CELLS DESCARTES_FETAL_STOMACH_PARIETAL_AND_CHIEF_CELLS	1.084	-0.599	-1.024	-1.024	1.084	1.929	-0.599	-1.741	-0.336	-0.336	1.085
DESCARTES_MAIN_FETAL_SKELETAL_MUSCLE_CELLS DESCARTES_MAIN_FETAL_SKELETAL_MUSCLE_CELLS	0.457	0.262	-1.150	-2.045	0.581	1.250	-0.930	-1.406	-0.584	1.056	2.775
DESCARTES_FETAL_PANCREAS_SMOOTH_MUSCLE_CELLS DESCARTES_FETAL_PANCREAS_SMOOTH_MUSCLE_CELLS	3.504	-0.477	-0.477	-0.250	-0.860	-0.477	-0.860	-1.533	0.359	0.359	1.334
FAN_EMBRYONIC_CTX_BRAIN_EFFECTOR_T_CELL FAN_EMBRYONIC_CTX_BRAIN_EFFECTOR_T_CELL	-1.392	0.384	-0.461	-1.084	-1.392	-0.831	-0.625	0.861	3.549	1.299	0.385
DESCARTES_FETAL_EYE_PDE11A_FAM19A2_POSITIVE_CELLS DESCARTES_FETAL_EYE_PDE11A_FAM19A2_POSITIVE_CELLS	0.836	-0.341	0.264	-1.284	-0.341	2.267	-1.284	-0.671	-0.671	-0.341	1.721
LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES	0.774	0.774	1.884	0.259	-1.613	-2.426	-1.297	-0.348	-0.348	1.884	-0.347
DESCARTES_FETAL_EYE_MICROGLIA DESCARTES_FETAL_EYE_MICROGLIA	-0.697	0.725	0.433	1.326	0.319	-4.950	-0.283	0.568	-0.391	0.904	-0.390
HU_FETAL_RETINA_HORIZONTAL HU_FETAL_RETINA_HORIZONTAL	3.286	0.320	-0.283	-0.925	-1.616	1.226	-0.925	-0.525	0.320	-0.525	0.320
DESCARTES_MAIN_FETAL_LYMPHOID_CELLS DESCARTES_MAIN_FETAL_LYMPHOID_CELLS	0.585	0.337	-1.339	-2.484	0.585	1.328	-2.039	-0.268	1.328	1.112	-0.367
DESCARTES_FETAL_PLACENTA_SMOOTH_MUSCLE_CELLS DESCARTES_FETAL_PLACENTA_SMOOTH_MUSCLE_CELLS	1.529	0.376	-1.477	-0.538	-0.538	1.232	-1.999	-0.771	-0.771	0.968	1.531
AIZARANI_LIVER_C32_MVECS_3 AIZARANI_LIVER_C32_MVECS_3	-1.254	-2.043	0.459	-0.273	-1.254	-0.963	0.611	0.331	2.047	0.331	2.050
LAKE_ADULT_KIDNEY_C15_CONNECTING_TUBULE LAKE_ADULT_KIDNEY_C15_CONNECTING_TUBULE	0.413	3.462	0.535	1.215	-1.081	-2.001	-1.081	-0.675	-0.395	-0.521	0.536
DESCARTES_FETAL_INTESTINE_MESOTHELIAL_CELLS DESCARTES_FETAL_INTESTINE_MESOTHELIAL_CELLS	0.435	0.289	-0.691	-1.364	0.616	0.832	-0.473	-2.547	-0.473	0.435	2.831
AIZARANI_LIVER_C3_NK_NKT_CELLS_2 AIZARANI_LIVER_C3_NK_NKT_CELLS_2	-0.923	-0.555	1.673	1.673	1.431	-3.165	0.395	-0.419	-0.419	-0.419	-0.418
CUI_DEVELOPING_HEART_COMPACT_ATRIAL_CARDIOMYOCYTE CUI_DEVELOPING_HEART_COMPACT_ATRIAL_CARDIOMYOCYTE	-0.223	-0.621	-0.223	0.824	2.866	-0.621	-0.621	-0.621	0.824	-0.621	-0.223
AIZARANI_LIVER_C28_NK_NKT_CELLS_6 AIZARANI_LIVER_C28_NK_NKT_CELLS_6	0.259	-0.506	0.541	0.541	0.259	-3.070	0.946	0.946	1.473	-0.506	-1.767
