GO	[-4.68 -0.45]	[-0.45 -0.21]	[-0.21 -0.12]	[-0.12 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.07]	[0.07 0.17]	[0.17 0.34]	[0.34 0.73]	[0.73 6.53]
GNF2_CCNA2 GNF2_CCNA2	-2.783	1.782	2.182	4.714	1.099	-1.893	0.820	-0.885	-1.893	-2.783	-2.789
MORF_CCNI MORF_CCNI	-3.576	-1.905	0.809	1.651	1.056	-1.394	4.700	2.375	-0.489	-2.590	-3.584
GNF2_PCNA GNF2_PCNA	-2.783	4.714	0.820	4.141	1.099	-1.893	0.582	-1.303	-1.893	-1.893	-2.789
MORF_PAPSS1 MORF_PAPSS1	-1.863	-0.260	1.112	1.997	2.347	-4.245	3.557	0.876	-1.053	-2.439	-4.255
GCM_MLL GCM_MLL	-3.372	1.765	1.765	4.390	0.894	-5.758	0.894	0.725	-1.031	-0.816	-4.038
GCM_RAB10 GCM_RAB10	-2.086	-0.318	3.713	2.702	0.963	-5.026	2.114	1.367	-0.912	-2.086	-4.248
MORF_CUL1 MORF_CUL1	-2.824	-0.911	1.380	2.556	0.561	-2.824	4.053	1.734	-1.930	-1.334	-2.831
GNF2_ST13 GNF2_ST13	-2.616	-1.183	-0.787	-0.315	1.598	-0.787	4.512	5.121	-0.508	-2.616	-2.622
MORF_ESPL1 MORF_ESPL1	-2.449	1.077	1.415	4.923	1.797	-1.608	1.077	-1.608	-1.608	-2.449	-2.455
MODULE_152 MODULE_152	-3.062	-0.469	-0.646	0.700	0.531	-1.487	9.023	0.895	0.700	-1.145	-5.011
MORF_BECN1 MORF_BECN1	-2.337	-1.332	0.730	2.126	2.491	-4.119	0.730	3.746	0.385	-2.337	-3.086
GCM_UBE2N GCM_UBE2N	-1.434	1.133	3.159	3.528	0.745	-4.930	-0.516	2.167	-1.137	-2.209	-3.318
GNF2_XRCC5 GNF2_XRCC5	-2.991	0.481	3.725	2.754	1.919	-2.074	0.690	0.314	-2.074	-2.074	-2.998
MORF_TPR MORF_TPR	-4.656	1.306	1.306	2.118	1.555	-5.838	1.306	0.538	0.292	-0.769	-3.083
MORF_TERF1 MORF_TERF1	-2.658	-0.329	1.935	3.316	1.551	-2.658	1.209	0.908	-1.213	-2.658	-2.664
MODULE_375 MODULE_375	0.597	-2.590	0.278	-2.590	-0.711	4.179	-2.590	-1.394	-0.711	-0.325	7.019
GNF2_CENPF GNF2_CENPF	-2.533	1.694	3.035	4.118	0.729	-1.679	0.499	-1.123	-1.123	-2.533	-2.539
GNF2_CCNB2 GNF2_CCNB2	-2.324	2.906	2.413	2.906	0.879	-1.503	0.397	-0.623	-2.324	-2.324	-2.330
MORF_GMPS MORF_GMPS	-2.116	-0.300	1.823	5.192	-0.513	-2.116	3.319	-0.838	-0.513	-2.116	-2.121
GNF2_CDC20 GNF2_CDC20	-2.283	2.482	2.022	3.526	1.235	-1.468	0.245	-0.600	-2.283	-2.283	-2.288
MORF_SMC1L1 MORF_SMC1L1	-2.491	0.520	2.616	6.828	0.520	-1.644	-0.452	-0.273	-0.715	-2.491	-2.497
GCM_PSME1 GCM_PSME1	-2.367	-0.255	0.353	0.726	0.968	-3.325	2.292	5.814	-0.866	-2.367	-2.374
GNF2_RFC3 GNF2_RFC3	-1.700	3.091	2.521	5.094	-0.991	-0.991	-0.574	-0.574	-1.700	-1.700	-1.705
MORF_UNG MORF_UNG	-3.033	0.463	4.173	5.314	0.666	-2.111	-0.301	-0.301	-1.039	-2.111	-2.117
MORF_BUB1B MORF_BUB1B	-1.750	1.989	2.889	3.936	-0.315	-2.616	1.247	-1.183	-2.616	-1.183	-1.755
GNF2_KPNB1 GNF2_KPNB1	-2.908	0.520	6.262	2.884	0.739	-2.002	-0.263	-0.422	-0.962	-1.395	-2.915
GNF2_CDC2 GNF2_CDC2	-2.533	2.102	3.035	3.558	0.316	-1.679	0.729	-0.739	-1.123	-2.533	-2.539
MODULE_62 MODULE_62	-1.905	-0.711	-1.905	0.809	0.278	-1.394	7.038	1.337	1.997	-2.590	-2.597
GCM_ZNF198 GCM_ZNF198	-1.362	1.252	1.518	4.078	0.612	-3.687	-0.567	2.129	-0.775	-1.362	-4.801
GNF2_FEN1 GNF2_FEN1	-2.324	4.617	0.879	1.963	0.613	-1.503	0.879	0.233	-2.324	-2.324	-2.330
GNF2_CKS1B GNF2_CKS1B	-1.534	2.884	4.193	2.884	-0.250	-1.534	-0.861	-0.861	-1.534	-1.534	-1.538
MORF_PPP6C MORF_PPP6C	-3.115	-1.008	0.525	1.445	4.634	-3.115	2.442	1.445	-1.008	-1.358	-2.379
GNF2_RFC4 GNF2_RFC4	-2.491	3.644	2.160	3.111	-0.452	-1.094	0.331	0.331	-1.644	-2.491	-2.497
MORF_DEAF1 MORF_DEAF1	-1.468	-0.600	1.605	2.482	1.235	-1.468	4.107	-0.365	-2.283	-2.283	-2.288
MODULE_124 MODULE_124	-1.654	0.614	2.696	3.109	-0.301	-3.952	1.056	1.324	-0.447	-2.926	-2.935
MORF_CDC16 MORF_CDC16	-2.038	-0.275	1.969	1.969	3.295	-2.038	1.597	-0.275	-0.987	-2.950	-2.957
MORF_FEN1 MORF_FEN1	-1.679	0.499	2.102	4.712	0.499	-1.123	1.329	-0.287	-2.533	-2.533	-2.539
GNF2_MCM4 GNF2_MCM4	-1.398	1.710	1.710	3.709	1.322	-1.398	0.693	-1.398	-2.200	-2.200	-2.205
MODULE_183 MODULE_183	-1.786	0.441	2.819	1.551	3.849	-1.786	0.441	0.275	-1.786	-2.658	-2.664
MORF_BMI1 MORF_BMI1	-3.242	0.382	1.644	1.318	1.644	-1.646	3.285	0.774	-2.294	-2.294	-2.301
MORF_BUB1 MORF_BUB1	-2.075	1.098	2.856	4.642	0.522	-1.295	0.522	-1.295	-2.075	-2.075	-1.299
MORF_MBD4 MORF_MBD4	-1.839	0.451	-0.458	1.733	3.350	-3.492	2.900	0.859	-0.672	-2.515	-2.523
GNF2_KISS1 GNF2_KISS1	-0.411	-0.228	-1.158	-1.908	-1.158	11.045	-1.908	-1.158	0.389	-0.228	0.387
MODULE_122 MODULE_122	2.513	-0.553	-1.564	-3.703	-0.553	0.917	-3.703	-1.960	0.567	1.893	3.985
GNF2_TPT1 GNF2_TPT1	-1.493	-1.493	-1.493	-0.829	0.985	-0.453	0.985	7.616	0.647	-1.493	-1.496
GNF2_HCK GNF2_HCK	-1.338	-2.515	-0.959	-0.959	-0.301	-3.492	-1.338	2.091	0.859	5.428	1.725
MORF_PHB MORF_PHB	-2.326	-0.430	1.455	1.455	1.455	-3.764	4.403	0.963	-1.411	-1.079	-2.966
MODULE_146 MODULE_146	0.509	-1.031	-0.537	-1.833	-0.373	5.066	-4.203	-1.833	-0.250	-0.373	4.544
MORF_IL4 MORF_IL4	2.197	-1.255	-0.635	-1.863	-1.536	7.654	-2.676	-0.808	-1.536	0.694	1.666
MORF_EIF4E MORF_EIF4E	-1.775	3.023	2.189	1.483	1.180	-3.409	0.680	-0.427	-0.634	-1.775	-3.417
MORF_PRDX3 MORF_PRDX3	-2.441	-0.634	-0.277	5.044	0.912	-2.441	2.591	0.680	-0.277	-1.282	-3.417
GNF2_TDG GNF2_TDG	-1.410	1.080	5.397	3.199	-0.407	-1.410	-0.765	-0.407	-1.410	-1.410	-1.413
MORF_DAP MORF_DAP	-3.158	-0.776	-0.523	1.392	0.413	-3.158	4.461	2.512	0.265	-0.523	-2.227
MORF_CDK2 MORF_CDK2	-2.908	0.520	1.301	3.368	-0.422	-2.908	2.435	1.000	-0.647	-2.002	-2.008
GNF2_DEK GNF2_DEK	-2.324	0.613	4.009	2.413	0.397	-2.324	0.613	0.397	-0.623	-2.324	-2.330
GCM_HBP1 GCM_HBP1	-2.783	0.582	2.182	3.600	-0.374	-2.783	1.099	0.820	-0.586	-1.303	-2.789
GNF2_MLH1 GNF2_MLH1	-1.700	0.784	5.094	3.091	-0.574	-0.991	-0.574	0.502	-1.700	-1.700	-1.705
GNF2_CASP1 GNF2_CASP1	-1.863	-2.439	-0.772	-1.411	-0.385	-3.191	-0.385	3.557	2.725	3.557	-0.262
MORF_SP3 MORF_SP3	-1.173	-0.559	1.644	0.559	3.285	-2.294	3.285	0.559	-1.646	-1.646	-3.249
GNF2_STAT6 GNF2_STAT6	-1.966	-1.966	0.765	-0.251	0.357	-2.866	1.340	4.525	2.073	-1.966	-1.370
GCM_RAN GCM_RAN	-0.585	0.459	3.441	1.062	0.884	-6.555	0.352	2.215	-0.344	-2.056	-2.463
GCM_CBFB GCM_CBFB	-1.966	1.687	0.765	3.968	0.540	-1.966	1.032	0.765	-1.966	-1.966	-2.873
MORF_SNRP70 MORF_SNRP70	-2.408	1.115	-0.247	1.115	1.850	-1.573	1.460	2.283	-1.573	-2.408	-2.414
GNF2_TIMP2 GNF2_TIMP2	-0.650	0.239	-1.091	-1.825	-1.091	9.592	-1.825	-1.091	0.431	0.431	0.429
GCM_GSPT1 GCM_GSPT1	-0.943	0.809	2.495	2.196	1.414	-3.851	0.647	1.414	-1.812	-1.474	-3.865
MORF_RAB5A MORF_RAB5A	-1.595	-1.178	-0.279	0.653	1.113	-3.868	5.189	1.700	-0.418	-0.279	-2.860
MORF_RPA1 MORF_RPA1	-1.679	0.499	2.549	3.035	1.006	-2.533	1.006	0.316	-1.679	-1.679	-2.539
MORF_MTA1 MORF_MTA1	-1.743	0.398	0.751	1.514	0.975	-4.077	4.286	0.975	-1.306	-1.306	-2.311
GNF2_HMMR GNF2_HMMR	-1.950	2.072	1.227	3.701	0.885	-1.192	0.370	-0.431	-1.950	-1.950	-1.955
GNF2_CKS2 GNF2_CKS2	-2.075	2.346	1.465	2.346	0.317	-1.295	1.098	0.317	-2.075	-2.075	-2.080
GNF2_MCM5 GNF2_MCM5	-1.644	0.757	4.816	1.745	1.041	-1.644	0.520	-0.715	-0.715	-2.491	-2.497
GNF2_HPX GNF2_HPX	2.183	-0.611	-1.745	-3.416	-0.448	4.040	-1.066	-1.745	-1.373	0.697	3.220
MORF_MSH2 MORF_MSH2	-2.449	1.415	2.686	1.797	0.542	-1.608	1.077	0.346	-1.065	-2.449	-2.455
GNF2_NPM1 GNF2_NPM1	-2.824	1.065	2.556	1.065	0.373	-0.606	1.380	1.065	-1.334	-2.824	-2.831
MORF_RFC1 MORF_RFC1	-1.923	0.462	3.017	0.829	1.315	-1.923	1.601	0.829	-0.411	-2.507	-4.339
GCM_PPP1CC GCM_PPP1CC	-1.433	0.435	0.946	4.207	0.946	-2.241	0.665	0.946	-2.241	-1.433	-2.247
MODULE_113 MODULE_113	2.301	-0.398	-0.791	-1.893	-1.076	4.415	-3.229	-1.437	-1.437	1.085	1.946
GNF2_MMP11 GNF2_MMP11	-0.549	-0.300	-0.958	-1.659	-0.958	9.553	-1.659	-0.958	0.528	0.302	0.300
GNF2_IGFBP1 GNF2_IGFBP1	-0.218	-0.430	-1.451	-1.451	-0.430	8.798	-1.451	-1.451	-0.218	0.403	0.401
GNF2_BUB1B GNF2_BUB1B	-1.260	1.139	2.939	1.943	1.139	-1.260	0.815	-0.783	-2.033	-2.033	-2.038
GNF2_TTK GNF2_TTK	-1.617	4.641	1.659	0.859	0.555	-0.926	0.555	-0.926	-1.617	-1.617	-1.621
MORF_IFNA1 MORF_IFNA1	1.377	0.533	-0.802	-2.155	-0.999	7.288	-2.155	-1.495	-1.495	0.986	0.660
MORF_ATOX1 MORF_ATOX1	-1.678	-0.383	-0.244	0.998	0.998	-3.283	1.957	3.217	-0.843	-0.244	-3.291
MORF_FLT1 MORF_FLT1	5.001	-1.537	-0.678	-1.963	-0.906	3.660	-1.537	-1.537	-0.906	1.306	0.497
MODULE_57 MODULE_57	-2.324	0.613	1.193	3.438	0.879	-2.324	1.193	0.233	-2.324	-0.623	-1.507
GCM_CRKL GCM_CRKL	-0.739	-0.739	2.549	1.694	-0.470	-2.533	1.694	2.102	-0.739	-1.679	-2.539
GCM_PFN1 GCM_PFN1	-1.992	-0.756	0.572	1.183	-0.256	-1.226	3.601	2.492	-0.451	-1.992	-1.996
MODULE_329 MODULE_329	2.856	-0.810	-0.810	-2.075	-1.295	4.642	-2.075	-0.810	-0.492	0.783	0.519
MORF_WNT1 MORF_WNT1	2.830	-0.522	-1.358	-2.371	-0.522	3.682	0.249	-4.161	-0.360	0.249	1.163
MODULE_197 MODULE_197	0.301	2.179	2.179	4.575	-1.676	-2.035	0.524	-0.534	-0.691	-2.035	-2.464
GNF2_HPN GNF2_HPN	1.911	-0.436	-1.349	-3.381	-0.436	3.682	-1.046	-1.349	-1.719	0.715	2.895
GNF2_MSH6 GNF2_MSH6	-1.285	1.243	2.271	4.296	-0.341	-0.671	-1.285	0.264	-1.285	-1.285	-1.288
MORF_MAP3K14 MORF_MAP3K14	2.427	-0.583	-1.793	-1.386	-0.291	5.954	-0.291	-3.725	-0.418	-0.583	0.591
GNF2_ELAC2 GNF2_ELAC2	-1.784	1.042	4.822	1.042	1.042	-1.784	0.254	-0.625	-1.058	-1.058	-1.788
GCM_RAF1 GCM_RAF1	-1.659	-0.549	1.178	2.074	2.606	-1.659	1.597	-0.300	-0.958	-1.659	-1.663
MORF_CCNF MORF_CCNF	-3.158	1.392	2.105	2.105	-0.341	-3.158	0.826	0.413	-0.523	-0.341	-2.227
MODULE_22 MODULE_22	-1.058	-0.625	-0.625	0.254	-0.625	-1.058	6.322	0.717	1.866	-1.784	-1.788
MODULE_239 MODULE_239	-1.411	0.578	1.455	2.049	-0.430	-3.764	2.383	1.739	-0.812	-1.411	-2.335
MODULE_357 MODULE_357	1.282	-0.843	-2.331	-1.678	-0.383	3.700	-0.843	-3.283	0.367	0.998	1.595
MORF_SART1 MORF_SART1	-2.366	-0.399	-0.399	2.347	0.847	-1.538	2.830	1.507	-0.399	-1.538	-2.372
CAR_HPX CAR_HPX	1.227	-0.454	-1.013	-2.991	0.314	3.725	-0.454	-2.991	-1.013	0.481	1.911
MODULE_29 MODULE_29	-1.077	-1.077	-1.077	-1.077	0.371	-0.520	2.152	4.300	1.090	-1.077	-1.080
GNF2_CARD15 GNF2_CARD15	-0.470	-1.123	-2.533	-1.123	-0.287	-2.533	-0.287	1.694	-0.287	4.712	1.323
MODULE_298 MODULE_298	-0.491	-1.036	-1.036	-1.036	1.661	6.299	-1.036	-0.491	-0.491	-1.036	0.725
MODULE_297 MODULE_297	1.602	-0.843	-2.331	-1.678	-0.383	3.217	-0.843	-3.283	0.367	0.998	1.595
MODULE_308 MODULE_308	-2.866	-1.365	4.525	2.495	-0.251	-1.966	0.765	-0.405	0.357	-1.365	-0.408
GNF2_GLTSCR2 GNF2_GLTSCR2	-0.610	-1.202	-1.202	-0.610	0.573	-1.202	1.367	4.611	1.367	-1.202	-1.205
MODULE_76 MODULE_76	0.463	-1.488	-1.488	-3.033	-0.301	1.870	-2.111	-1.039	1.512	2.263	1.505
MODULE_387 MODULE_387	3.024	-0.756	-0.756	-1.992	-1.226	4.220	-1.992	-0.756	-0.451	0.849	0.350
GNF2_LCAT GNF2_LCAT	1.934	0.272	-1.487	-3.062	-0.332	2.971	-1.145	-1.487	-1.906	0.895	2.590
MORF_CTSB MORF_CTSB	1.134	-0.327	-0.734	-1.430	-0.571	7.526	-2.536	-0.929	-1.745	0.944	0.482
MORF_MAP2K7 MORF_MAP2K7	1.680	-0.677	-0.677	-1.653	-0.677	7.827	-2.010	-0.863	-1.347	0.413	0.673
GNF2_HAT1 GNF2_HAT1	-2.033	-0.472	3.504	2.418	0.815	-0.783	0.546	0.334	-0.783	-2.033	-2.038
GNF2_DENR GNF2_DENR	-1.992	0.572	3.601	2.006	-0.756	-1.226	0.849	0.352	-0.256	-1.992	-1.996
GNF2_RRM2 GNF2_RRM2	-0.958	0.821	0.821	4.508	1.178	-0.958	0.528	-0.958	-1.659	-1.659	-1.663
GCM_RBM8A GCM_RBM8A	-0.577	0.750	1.957	4.211	-0.577	-3.283	-0.383	0.998	-0.577	-1.200	-2.337
CAR_IGFBP1 CAR_IGFBP1	1.235	0.245	-0.600	-2.283	-0.365	4.107	-1.468	-2.283	-0.950	0.245	2.014
GNF2_PPP6C GNF2_PPP6C	-1.576	-0.893	1.280	0.584	2.228	-1.576	1.724	1.280	-0.893	-1.576	-1.580
GNF2_CENPE GNF2_CENPE	-1.659	0.821	1.178	4.508	1.178	-0.958	-0.300	-0.549	-0.958	-1.659	-1.663
MORF_PPP2R5E MORF_PPP2R5E	-1.678	1.282	0.998	0.539	1.282	-2.331	1.957	0.998	-0.577	-1.678	-3.291
MODULE_68 MODULE_68	-0.491	-1.036	-1.036	-1.036	1.150	6.299	-1.036	-0.491	-0.222	-1.036	0.725
MORF_THPO MORF_THPO	1.169	0.738	-0.443	-1.436	-1.849	6.866	-1.436	-1.101	-1.436	0.940	-0.447
MORF_USP5 MORF_USP5	-1.992	-0.256	0.572	0.849	0.572	-1.992	3.024	2.006	-0.756	-1.226	-1.996
MORF_GSPT1 MORF_GSPT1	-1.192	0.598	2.072	4.332	0.885	-1.192	-0.431	-0.431	-0.729	-1.950	-1.955
MODULE_91 MODULE_91	-1.451	0.403	-0.430	1.937	1.937	-1.451	1.452	1.032	-1.451	-1.451	-1.455
MORF_PTPRR MORF_PTPRR	1.549	0.412	-0.942	-2.270	-0.678	6.518	-2.270	-0.678	-0.942	0.577	0.277
MORF_BAG5 MORF_BAG5	-1.364	-0.316	0.287	1.019	2.210	-1.364	2.699	1.019	-0.865	-2.158	-2.163
GNF2_MYL3 GNF2_MYL3	0.882	-0.320	-0.640	-1.243	-0.640	2.365	-1.243	-1.243	-1.243	-0.320	4.440
MODULE_154 MODULE_154	1.822	-0.732	-2.147	-1.520	-0.488	3.085	-0.732	-3.075	0.289	0.880	1.464
MODULE_261 MODULE_261	-1.713	0.773	1.868	1.549	0.577	-3.002	0.577	0.279	1.549	-1.713	-3.011
MODULE_126 MODULE_126	-3.697	1.732	1.988	1.732	0.344	-3.119	0.725	-0.262	0.725	-0.609	-2.200
GNF2_NS GNF2_NS	-1.617	0.555	2.149	2.149	1.228	-0.926	0.320	0.320	-1.617	-1.617	-1.621
GNF2_ESPL1 GNF2_ESPL1	-0.797	1.937	1.937	1.937	1.032	-1.451	-0.430	-0.430	-1.451	-1.451	-1.455
MORF_CDH4 MORF_CDH4	1.121	-0.596	-0.436	-1.349	-0.311	4.994	-3.381	-1.046	-1.349	0.549	1.615
GCM_RAD21 GCM_RAD21	-1.534	0.615	0.941	2.309	2.309	-1.534	0.359	-0.250	-0.861	-1.534	-1.538
GNF2_CD1D GNF2_CD1D	0.320	-0.926	-1.617	-0.525	-0.926	-1.617	-0.525	2.149	-0.283	5.387	-0.284
MODULE_324 MODULE_324	1.656	-1.693	-2.137	-1.693	-0.780	1.389	-1.326	-0.581	0.301	0.733	4.583
GNF2_MBD4 GNF2_MBD4	-1.036	-0.491	-1.036	1.661	-0.222	-1.036	1.661	3.663	-1.036	-0.491	-1.038
GNF2_TNFRSF1B GNF2_TNFRSF1B	-0.623	-1.503	-0.978	-0.978	0.397	-2.324	-0.978	2.906	0.879	3.438	0.232
GNF2_GSTM1 GNF2_GSTM1	1.798	-0.312	-1.169	-3.381	-0.312	1.498	-1.169	-1.169	-1.169	0.980	3.248
MORF_CD8A MORF_CD8A	0.940	-0.311	-0.614	-2.992	0.291	4.338	-1.849	-1.101	-1.436	1.424	0.934
